,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
7518672,350,2004-01-01,1,20,-7,0,10220,0.0
7518673,350,2004-01-01,2,30,-10,0,10207,0.0
7518674,350,2004-01-01,3,30,-12,0,10198,0.0
7518675,350,2004-01-01,4,30,-14,0,10183,0.0
7518676,350,2004-01-01,5,30,-14,0,10172,0.0
7518677,350,2004-01-01,6,40,-13,0,10159,0.0
7518678,350,2004-01-01,7,40,-9,0,10150,0.0
7518679,350,2004-01-01,8,40,-6,0,10147,0.0
7518680,350,2004-01-01,9,40,-4,1,10146,0.0
7518681,350,2004-01-01,10,40,0,8,10139,0.0
7518682,350,2004-01-01,11,50,2,9,10127,0.0
7518683,350,2004-01-01,12,50,3,15,10114,0.0
7518684,350,2004-01-01,13,50,-1,21,10105,-10.25015979810294
7518685,350,2004-01-01,14,50,-3,16,10095,-25.90973763543509
7518686,350,2004-01-01,15,50,-2,6,10092,-66.7226991412992
7518687,350,2004-01-01,16,50,-3,1,10091,-121.160452422282
7518688,350,2004-01-01,17,40,-3,0,10093,0.0
7518689,350,2004-01-01,18,40,-2,0,10093,0.0
7518690,350,2004-01-01,19,30,-1,0,10095,0.0
7518691,350,2004-01-01,20,40,-1,0,10094,0.0
7518692,350,2004-01-01,21,40,-1,0,10095,0.0
7518693,350,2004-01-01,22,30,-1,0,10098,0.0
7518694,350,2004-01-01,23,30,-2,0,10100,0.0
7518695,350,2004-01-01,24,30,0,0,10101,0.0
7518696,350,2004-01-02,1,30,1,0,10104,0.0
7518697,350,2004-01-02,2,30,-2,0,10110,0.0
7518698,350,2004-01-02,3,40,-4,0,10118,0.0
7518699,350,2004-01-02,4,40,-2,0,10126,0.0
7518700,350,2004-01-02,5,40,-1,0,10133,0.0
7518701,350,2004-01-02,6,50,-4,0,10142,0.0
7518702,350,2004-01-02,7,40,-19,0,10153,0.0
7518703,350,2004-01-02,8,40,-21,0,10167,0.0
7518704,350,2004-01-02,9,50,-23,7,10181,0.0
7518705,350,2004-01-02,10,50,-19,22,10190,0.0
7518706,350,2004-01-02,11,60,-18,43,10195,0.0
7518707,350,2004-01-02,12,60,-15,78,10198,0.0
7518708,350,2004-01-02,13,60,-11,84,10204,781.3176781721553
7518709,350,2004-01-02,14,40,-12,64,10210,347.0204668826877
7518710,350,2004-01-02,15,50,-15,32,10221,25.92113484149295
7518711,350,2004-01-02,16,50,-20,4,10227,-92.53235852326756
7518712,350,2004-01-02,17,40,-40,0,10234,0.0
7518713,350,2004-01-02,18,30,-42,0,10237,0.0
7518714,350,2004-01-02,19,30,-49,0,10243,0.0
7518715,350,2004-01-02,20,30,-55,0,10250,0.0
7518716,350,2004-01-02,21,40,-37,0,10254,0.0
7518717,350,2004-01-02,22,30,-60,0,10256,0.0
7518718,350,2004-01-02,23,20,-75,0,10256,0.0
7518719,350,2004-01-02,24,20,-64,0,10257,0.0
7518720,350,2004-01-03,1,10,-70,0,10256,0.0
7518721,350,2004-01-03,2,10,-63,0,10258,0.0
7518722,350,2004-01-03,3,10,-69,0,10257,0.0
7518723,350,2004-01-03,4,10,-77,0,10260,0.0
7518724,350,2004-01-03,5,10,-74,0,10255,0.0
7518725,350,2004-01-03,6,10,-92,0,10258,0.0
7518726,350,2004-01-03,7,10,-71,0,10256,0.0
7518727,350,2004-01-03,8,10,-60,0,10259,0.0
7518728,350,2004-01-03,9,10,-52,8,10259,0.0
7518729,350,2004-01-03,10,10,-38,20,10259,0.0
7518730,350,2004-01-03,11,10,-34,42,10256,0.0
7518731,350,2004-01-03,12,10,-28,59,10250,0.0
7518732,350,2004-01-03,13,20,-25,77,10242,744.9490968703716
7518733,350,2004-01-03,14,10,-18,63,10238,324.9136159585932
7518734,350,2004-01-03,15,10,-27,32,10237,24.93552934127188
7518735,350,2004-01-03,16,10,-45,4,10233,-92.05799687191298
7518736,350,2004-01-03,17,10,-65,0,10225,0.0
7518737,350,2004-01-03,18,30,-61,0,10220,0.0
7518738,350,2004-01-03,19,20,-55,0,10220,0.0
7518739,350,2004-01-03,20,20,-55,0,10215,0.0
7518740,350,2004-01-03,21,30,-44,0,10213,0.0
7518741,350,2004-01-03,22,40,-40,0,10204,0.0
7518742,350,2004-01-03,23,40,-36,0,10198,0.0
7518743,350,2004-01-03,24,40,-33,0,10190,0.0
7518744,350,2004-01-04,1,40,-31,0,10183,0.0
7518745,350,2004-01-04,2,50,-25,0,10171,0.0
7518746,350,2004-01-04,3,40,-24,0,10164,0.0
7518747,350,2004-01-04,4,50,-21,0,10161,0.0
7518748,350,2004-01-04,5,40,-16,0,10154,0.0
7518749,350,2004-01-04,6,30,-9,0,10151,0.0
7518750,350,2004-01-04,7,30,-3,0,10152,0.0
7518751,350,2004-01-04,8,40,2,0,10152,0.0
7518752,350,2004-01-04,9,40,9,2,10157,0.0
7518753,350,2004-01-04,10,30,15,16,10161,0.0
7518754,350,2004-01-04,11,30,21,32,10161,0.0
7518755,350,2004-01-04,12,30,30,34,10163,206.5852590602006
7518756,350,2004-01-04,13,30,48,49,10161,212.2048647164608
7518757,350,2004-01-04,14,30,54,43,10166,81.13592649428163
7518758,350,2004-01-04,15,20,49,17,10173,-23.62834593354715
7518759,350,2004-01-04,16,20,47,2,10178,-109.1880402002202
7518760,350,2004-01-04,17,20,47,0,10181,0.0
7518761,350,2004-01-04,18,20,45,0,10183,0.0
7518762,350,2004-01-04,19,20,41,0,10183,0.0
7518763,350,2004-01-04,20,20,41,0,10187,0.0
7518764,350,2004-01-04,21,20,41,0,10191,0.0
7518765,350,2004-01-04,22,20,43,0,10193,0.0
7518766,350,2004-01-04,23,20,41,0,10193,0.0
7518767,350,2004-01-04,24,20,39,0,10194,0.0
7518768,350,2004-01-05,1,20,38,0,10191,0.0
7518769,350,2004-01-05,2,20,37,0,10193,0.0
7518770,350,2004-01-05,3,20,36,0,10192,0.0
7518771,350,2004-01-05,4,20,35,0,10189,0.0
7518772,350,2004-01-05,5,20,33,0,10188,0.0
