,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
7536216,350,2006-01-01,1,40,38,0,9970,0.0
7536217,350,2006-01-01,2,40,35,0,9975,0.0
7536218,350,2006-01-01,3,40,30,0,9975,0.0
7536219,350,2006-01-01,4,40,25,0,9978,0.0
7536220,350,2006-01-01,5,30,25,0,9981,0.0
7536221,350,2006-01-01,6,40,16,0,9987,0.0
7536222,350,2006-01-01,7,40,33,0,9991,0.0
7536223,350,2006-01-01,8,40,37,0,9997,0.0
7536224,350,2006-01-01,9,40,43,6,10005,0.0
7536225,350,2006-01-01,10,30,47,17,10012,0.0
7536226,350,2006-01-01,11,30,51,23,10015,0.0
7536227,350,2006-01-01,12,20,54,16,10018,0.0
7536228,350,2006-01-01,13,20,57,19,10021,-16.31970374881932
7536229,350,2006-01-01,14,20,59,17,10029,-22.82159569021697
7536230,350,2006-01-01,15,20,56,9,10040,-51.11068630618035
7536231,350,2006-01-01,16,20,46,2,10050,-110.121067015833
7536232,350,2006-01-01,17,20,46,0,10065,0.0
7536233,350,2006-01-01,18,30,49,0,10074,0.0
7536234,350,2006-01-01,19,20,42,0,10086,0.0
7536235,350,2006-01-01,20,30,44,0,10098,0.0
7536236,350,2006-01-01,21,20,31,0,10107,0.0
7536237,350,2006-01-01,22,30,20,0,10120,0.0
7536238,350,2006-01-01,23,20,8,0,10128,0.0
7536239,350,2006-01-01,24,20,3,0,10137,0.0
7536240,350,2006-01-02,1,10,-12,0,10148,0.0
7536241,350,2006-01-02,2,10,-20,0,10158,0.0
7536242,350,2006-01-02,3,10,-21,0,10168,0.0
7536243,350,2006-01-02,4,10,-8,0,10175,0.0
7536244,350,2006-01-02,5,10,2,0,10183,0.0
7536245,350,2006-01-02,6,10,2,0,10191,0.0
7536246,350,2006-01-02,7,10,8,0,10197,0.0
7536247,350,2006-01-02,8,10,7,0,10206,0.0
7536248,350,2006-01-02,9,10,14,4,10215,0.0
7536249,350,2006-01-02,10,10,26,9,10224,0.0
7536250,350,2006-01-02,11,20,32,14,10229,0.0
7536251,350,2006-01-02,12,20,42,25,10229,0.0
7536252,350,2006-01-02,13,30,43,18,10234,-20.38552362361055
7536253,350,2006-01-02,14,20,47,21,10238,-13.54000817515084
7536254,350,2006-01-02,15,20,36,13,10242,-36.48500667917173
7536255,350,2006-01-02,16,20,15,2,10250,-111.5219380662146
7536256,350,2006-01-02,17,10,-7,0,10255,0.0
7536257,350,2006-01-02,18,20,2,0,10259,0.0
7536258,350,2006-01-02,19,10,-6,0,10265,0.0
7536259,350,2006-01-02,20,10,-22,0,10269,0.0
7536260,350,2006-01-02,21,10,-28,0,10274,0.0
7536261,350,2006-01-02,22,10,-36,0,10275,0.0
