,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
7501152,350,2002-01-01,1,20,-5,0,10357,0.0
7501153,350,2002-01-01,2,20,-6,0,10362,0.0
7501154,350,2002-01-01,3,30,-11,0,10362,0.0
7501155,350,2002-01-01,4,30,-17,0,10366,0.0
7501156,350,2002-01-01,5,20,-23,0,10369,0.0
7501157,350,2002-01-01,6,30,-27,0,10370,0.0
7501158,350,2002-01-01,7,40,-24,0,10374,0.0
7501159,350,2002-01-01,8,30,-22,0,10382,0.0
7501160,350,2002-01-01,9,30,-21,6,10382,0.0
7501161,350,2002-01-01,10,40,-17,14,10386,0.0
7501162,350,2002-01-01,11,40,-13,20,10388,0.0
7501163,350,2002-01-01,12,40,-10,24,10388,0.0
7501164,350,2002-01-01,13,40,-8,21,10383,-11.11385843620193
7501165,350,2002-01-01,14,30,-6,19,10384,-19.25342617629951
7501166,350,2002-01-01,15,30,-9,8,10381,-58.35788082403301
7501167,350,2002-01-01,16,40,-10,1,10381,-124.4135316422549
7501168,350,2002-01-01,17,30,-9,0,10381,0.0
7501169,350,2002-01-01,18,40,-10,0,10378,0.0
7501170,350,2002-01-01,19,30,-10,0,10379,0.0
7501171,350,2002-01-01,20,30,-11,0,10377,0.0
7501172,350,2002-01-01,21,30,-15,0,10375,0.0
7501173,350,2002-01-01,22,30,-17,0,10372,0.0
7501174,350,2002-01-01,23,30,-21,0,10370,0.0
7501175,350,2002-01-01,24,30,-25,0,10368,0.0
7501176,350,2002-01-02,1,30,-29,0,10365,0.0
7501177,350,2002-01-02,2,20,-31,0,10368,0.0
7501178,350,2002-01-02,3,30,-36,0,10366,0.0
7501179,350,2002-01-02,4,30,-42,0,10360,0.0
7501180,350,2002-01-02,5,30,-46,0,10357,0.0
7501181,350,2002-01-02,6,20,-49,0,10353,0.0
7501182,350,2002-01-02,7,20,-53,0,10354,0.0
7501183,350,2002-01-02,8,20,-57,0,10358,0.0
7501184,350,2002-01-02,9,10,-59,13,10363,0.0
7501185,350,2002-01-02,10,10,-44,49,10360,0.0
7501186,350,2002-01-02,11,10,-27,80,10363,0.0
7501187,350,2002-01-02,12,10,-16,91,10356,0.0
7501188,350,2002-01-02,13,10,-4,97,10349,770.4144677890955
7501189,350,2002-01-02,14,20,-3,73,10347,511.1747157030231
7501190,350,2002-01-02,15,10,-6,36,10346,48.19951254710477
7501191,350,2002-01-02,16,10,-27,8,10344,-63.98401795890614
7501192,350,2002-01-02,17,20,-36,0,10341,0.0
7501193,350,2002-01-02,18,20,-37,0,10341,0.0
7501194,350,2002-01-02,19,30,-38,0,10342,0.0
