,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
5895840,319,2004-01-01,1,20,3,0,10110,0.0
5895841,319,2004-01-01,2,30,4,0,10110,0.0
5895842,319,2004-01-01,3,30,3,0,10110,0.0
5895843,319,2004-01-01,4,30,2,0,10110,0.0
5895844,319,2004-01-01,5,40,3,0,10110,0.0
5895845,319,2004-01-01,6,40,3,0,10110,0.0
5895846,319,2004-01-01,7,40,5,0,10110,0.0
5895847,319,2004-01-01,8,30,6,0,10110,0.0
5895848,319,2004-01-01,9,30,6,1,10110,0.0
5895849,319,2004-01-01,10,40,-3,4,10110,0.0
5895850,319,2004-01-01,11,40,-2,10,10110,0.0
5895851,319,2004-01-01,12,50,0,24,10110,0.0
5895852,319,2004-01-01,13,40,3,19,10110,-16.84575600264132
5895853,319,2004-01-01,14,50,5,24,10110,-5.775115716575318
5895854,319,2004-01-01,15,50,4,9,10110,-50.69830575954125
5895855,319,2004-01-01,16,40,5,1,10110,-116.7040930451215
5895856,319,2004-01-01,17,30,3,0,10110,0.0
5895857,319,2004-01-01,18,40,2,0,10110,0.0
5895858,319,2004-01-01,19,30,2,0,10110,0.0
5895859,319,2004-01-01,20,30,3,0,10110,0.0
5895860,319,2004-01-01,21,30,2,0,10110,0.0
5895861,319,2004-01-01,22,30,2,0,10110,0.0
5895862,319,2004-01-01,23,30,1,0,10110,0.0
5895863,319,2004-01-01,24,30,2,0,10110,0.0
5895864,319,2004-01-02,1,30,-1,0,10110,0.0
5895865,319,2004-01-02,2,30,2,0,10110,0.0
5895866,319,2004-01-02,3,30,0,0,10110,0.0
5895867,319,2004-01-02,4,30,3,0,10110,0.0
5895868,319,2004-01-02,5,30,3,0,10110,0.0
5895869,319,2004-01-02,6,40,3,0,10110,0.0
5895870,319,2004-01-02,7,50,2,0,10110,0.0
5895871,319,2004-01-02,8,40,0,0,10110,0.0
5895872,319,2004-01-02,9,50,-8,14,10110,0.0
5895873,319,2004-01-02,10,60,-10,42,10110,0.0
5895874,319,2004-01-02,11,50,-9,68,10110,0.0
5895875,319,2004-01-02,12,60,-9,78,10110,0.0
5895876,319,2004-01-02,13,50,-8,76,10110,727.3910645717325
5895877,319,2004-01-02,14,50,-9,63,10110,308.4628132244678
5895878,319,2004-01-02,15,50,-11,31,10110,17.70031641034526
5895879,319,2004-01-02,16,50,-16,6,10110,-73.82060207673234
5895880,319,2004-01-02,17,60,-17,0,10110,0.0
5895881,319,2004-01-02,18,50,-22,0,10110,0.0
5895882,319,2004-01-02,19,40,-23,0,10110,0.0
5895883,319,2004-01-02,20,40,-26,0,10110,0.0
5895884,319,2004-01-02,21,30,-39,0,10110,0.0
5895885,319,2004-01-02,22,30,-37,0,10110,0.0
5895886,319,2004-01-02,23,20,-44,0,10110,0.0
5895887,319,2004-01-02,24,20,-51,0,10110,0.0
5895888,319,2004-01-03,1,20,-55,0,10110,0.0
5895889,319,2004-01-03,2,10,-60,0,10110,0.0
5895890,319,2004-01-03,3,10,-59,0,10110,0.0
5895891,319,2004-01-03,4,10,-66,0,10110,0.0
5895892,319,2004-01-03,5,10,-58,0,10110,0.0
5895893,319,2004-01-03,6,20,-58,0,10110,0.0
5895894,319,2004-01-03,7,10,-64,0,10110,0.0
5895895,319,2004-01-03,8,10,-67,0,10110,0.0
5895896,319,2004-01-03,9,10,-53,17,10110,0.0
5895897,319,2004-01-03,10,10,-42,37,10110,0.0
5895898,319,2004-01-03,11,0,-38,41,10110,0.0
5895899,319,2004-01-03,12,10,-24,75,10110,0.0
5895900,319,2004-01-03,13,20,-19,94,10110,780.47468212546
5895901,319,2004-01-03,14,20,-15,85,10110,701.540184458129
5895902,319,2004-01-03,15,20,-28,41,10110,71.50994919132141
5895903,319,2004-01-03,16,10,-40,7,10110,-66.96250727158052
5895904,319,2004-01-03,17,10,-45,0,10110,0.0
5895905,319,2004-01-03,18,20,-46,0,10110,0.0
5895906,319,2004-01-03,19,30,-51,0,10110,0.0
5895907,319,2004-01-03,20,30,-51,0,10110,0.0
5895908,319,2004-01-03,21,30,-46,0,10110,0.0
5895909,319,2004-01-03,22,30,-38,0,10110,0.0
5895910,319,2004-01-03,23,40,-29,0,10110,0.0
5895911,319,2004-01-03,24,40,-27,0,10110,0.0
5895912,319,2004-01-04,1,50,-27,0,10110,0.0
5895913,319,2004-01-04,2,60,-19,0,10110,0.0
5895914,319,2004-01-04,3,70,-11,0,10110,0.0
5895915,319,2004-01-04,4,70,-6,0,10110,0.0
5895916,319,2004-01-04,5,60,-1,0,10110,0.0
5895917,319,2004-01-04,6,60,2,0,10110,0.0
5895918,319,2004-01-04,7,50,5,0,10110,0.0
5895919,319,2004-01-04,8,50,7,0,10110,0.0
5895920,319,2004-01-04,9,50,12,5,10110,0.0
5895921,319,2004-01-04,10,40,15,22,10110,0.0
5895922,319,2004-01-04,11,50,20,37,10110,0.0
5895923,319,2004-01-04,12,40,26,43,10110,0.0
5895924,319,2004-01-04,13,40,35,45,10110,151.9419116376333
5895925,319,2004-01-04,14,40,38,31,10110,13.65851619779231
5895926,319,2004-01-04,15,40,33,17,10110,-23.20852894322145
5895927,319,2004-01-04,16,30,29,7,10110,-66.65758509309455
5895928,319,2004-01-04,17,40,37,0,10110,0.0
5895929,319,2004-01-04,18,40,31,0,10110,0.0
5895930,319,2004-01-04,19,30,29,0,10110,0.0
5895931,319,2004-01-04,20,40,30,0,10110,0.0
5895932,319,2004-01-04,21,40,22,0,10110,0.0
5895933,319,2004-01-04,22,30,23,0,10110,0.0
5895934,319,2004-01-04,23,30,23,0,10110,0.0
5895935,319,2004-01-04,24,40,28,0,10110,0.0
5895936,319,2004-01-05,1,40,30,0,10110,0.0
5895937,319,2004-01-05,2,40,33,0,10110,0.0
5895938,319,2004-01-05,3,50,34,0,10110,0.0
5895939,319,2004-01-05,4,40,28,0,10110,0.0
5895940,319,2004-01-05,5,40,29,0,10110,0.0
5895941,319,2004-01-05,6,30,32,0,10110,0.0
5895942,319,2004-01-05,7,40,36,0,10110,0.0
5895943,319,2004-01-05,8,20,35,0,10110,0.0
5895944,319,2004-01-05,9,20,37,2,10110,0.0
5895945,319,2004-01-05,10,30,40,9,10110,0.0
5895946,319,2004-01-05,11,40,39,9,10110,0.0
5895947,319,2004-01-05,12,40,41,12,10110,0.0
5895948,319,2004-01-05,13,40,40,12,10110,-40.02141801757045
5895949,319,2004-01-05,14,40,39,7,10110,-57.98782999735807
5895950,319,2004-01-05,15,40,40,4,10110,-75.61856810405094
5895951,319,2004-01-05,16,50,42,0,10110,0.0
5895952,319,2004-01-05,17,40,41,0,10110,0.0
5895953,319,2004-01-05,18,40,41,0,10110,0.0
5895954,319,2004-01-05,19,40,40,0,10110,0.0
5895955,319,2004-01-05,20,40,42,0,10110,0.0
5895956,319,2004-01-05,21,40,50,0,10110,0.0
5895957,319,2004-01-05,22,50,52,0,10110,0.0
5895958,319,2004-01-05,23,50,54,0,10110,0.0
5895959,319,2004-01-05,24,50,58,0,10110,0.0
5895960,319,2004-01-06,1,60,59,0,10110,0.0
5895961,319,2004-01-06,2,60,60,0,10110,0.0
5895962,319,2004-01-06,3,60,62,0,10110,0.0
5895963,319,2004-01-06,4,60,64,0,10110,0.0
5895964,319,2004-01-06,5,60,65,0,10110,0.0
5895965,319,2004-01-06,6,60,65,0,10110,0.0
5895966,319,2004-01-06,7,60,67,0,10110,0.0
5895967,319,2004-01-06,8,60,69,0,10110,0.0
5895968,319,2004-01-06,9,60,73,3,10110,0.0
5895969,319,2004-01-06,10,60,73,7,10110,0.0
5895970,319,2004-01-06,11,60,76,8,10110,0.0
5895971,319,2004-01-06,12,70,76,12,10110,-38.45138058053908
5895972,319,2004-01-06,13,80,82,11,10110,-43.88145097636378
5895973,319,2004-01-06,14,90,82,7,10110,-57.71467354658262
5895974,319,2004-01-06,15,70,88,4,10110,-75.15309242489222
5895975,319,2004-01-06,16,60,91,1,10110,-112.2763594945537
5895976,319,2004-01-06,17,70,93,0,10110,0.0
5895977,319,2004-01-06,18,60,87,0,10110,0.0
5895978,319,2004-01-06,19,50,89,0,10110,0.0
5895979,319,2004-01-06,20,60,86,0,10110,0.0
5895980,319,2004-01-06,21,50,73,0,10110,0.0
5895981,319,2004-01-06,22,40,68,0,10110,0.0
5895982,319,2004-01-06,23,40,64,0,10110,0.0
5895983,319,2004-01-06,24,40,65,0,10110,0.0
5895984,319,2004-01-07,1,40,57,0,10110,0.0
5895985,319,2004-01-07,2,40,54,0,10110,0.0
5895986,319,2004-01-07,3,30,43,0,10110,0.0
5895987,319,2004-01-07,4,30,53,0,10110,0.0
5895988,319,2004-01-07,5,30,61,0,10110,0.0
5895989,319,2004-01-07,6,30,63,0,10110,0.0
5895990,319,2004-01-07,7,30,62,0,10110,0.0
5895991,319,2004-01-07,8,20,67,0,10110,0.0
5895992,319,2004-01-07,9,30,72,1,10110,0.0
5895993,319,2004-01-07,10,30,82,7,10110,0.0
5895994,319,2004-01-07,11,30,85,9,10110,0.0
5895995,319,2004-01-07,12,30,94,28,10110,95.06363121914659
5895996,319,2004-01-07,13,30,93,38,10110,72.43081141431614
5895997,319,2004-01-07,14,30,92,17,10110,-22.85846438698234
5895998,319,2004-01-07,15,40,88,7,10110,-58.44020182904822
5895999,319,2004-01-07,16,40,84,4,10110,-85.81966953523369
5896000,319,2004-01-07,17,40,84,0,10110,0.0
5896001,319,2004-01-07,18,50,81,0,10110,0.0
5896002,319,2004-01-07,19,40,78,0,10110,0.0
5896003,319,2004-01-07,20,40,72,0,10110,0.0
5896004,319,2004-01-07,21,40,63,0,10110,0.0
5896005,319,2004-01-07,22,30,53,0,10110,0.0
5896006,319,2004-01-07,23,30,50,0,10110,0.0
5896007,319,2004-01-07,24,30,47,0,10110,0.0
5896008,319,2004-01-08,1,40,45,0,10110,0.0
5896009,319,2004-01-08,2,50,45,0,10110,0.0
5896010,319,2004-01-08,3,50,44,0,10110,0.0
5896011,319,2004-01-08,4,50,45,0,10110,0.0
5896012,319,2004-01-08,5,50,44,0,10110,0.0
5896013,319,2004-01-08,6,50,44,0,10110,0.0
5896014,319,2004-01-08,7,60,52,0,10110,0.0
5896015,319,2004-01-08,8,60,58,0,10110,0.0
5896016,319,2004-01-08,9,70,65,4,10110,0.0
5896017,319,2004-01-08,10,80,71,13,10110,0.0
5896018,319,2004-01-08,11,90,73,15,10110,0.0
5896019,319,2004-01-08,12,80,64,14,10110,-27.69207358601098
5896020,319,2004-01-08,13,70,62,10,10110,-47.79361108246952
5896021,319,2004-01-08,14,70,65,6,10110,-61.97931191935724
5896022,319,2004-01-08,15,70,72,4,10110,-74.14963254450647
5896023,319,2004-01-08,16,80,75,1,10110,-110.2354715698067
5896024,319,2004-01-08,17,80,71,0,10110,0.0
5896025,319,2004-01-08,18,70,68,0,10110,0.0
5896026,319,2004-01-08,19,70,72,0,10110,0.0
5896027,319,2004-01-08,20,70,68,0,10110,0.0
5896028,319,2004-01-08,21,60,66,0,10110,0.0
5896029,319,2004-01-08,22,60,70,0,10110,0.0
5896030,319,2004-01-08,23,60,69,0,10110,0.0
5896031,319,2004-01-08,24,50,74,0,10110,0.0
5896032,319,2004-01-09,1,70,77,0,10110,0.0
5896033,319,2004-01-09,2,70,68,0,10110,0.0
5896034,319,2004-01-09,3,70,67,0,10110,0.0
5896035,319,2004-01-09,4,70,62,0,10110,0.0
5896036,319,2004-01-09,5,60,63,0,10110,0.0
5896037,319,2004-01-09,6,60,61,0,10110,0.0
5896038,319,2004-01-09,7,60,58,0,10110,0.0
5896039,319,2004-01-09,8,70,58,0,10110,0.0
5896040,319,2004-01-09,9,60,64,9,10110,0.0
5896041,319,2004-01-09,10,60,67,18,10110,0.0
5896042,319,2004-01-09,11,60,79,57,10110,0.0
5896043,319,2004-01-09,12,70,79,41,10110,334.3816350876673
5896044,319,2004-01-09,13,60,89,28,10110,11.18293306643658
5896045,319,2004-01-09,14,70,80,26,10110,-2.191497598316237
5896046,319,2004-01-09,15,80,68,15,10110,-28.27075174329994
5896047,319,2004-01-09,16,60,67,6,10110,-70.8682613572934
5896048,319,2004-01-09,17,70,68,0,10110,0.0
5896049,319,2004-01-09,18,50,69,0,10110,0.0
5896050,319,2004-01-09,19,80,62,0,10110,0.0
5896051,319,2004-01-09,20,50,59,0,10110,0.0
5896052,319,2004-01-09,21,50,55,0,10110,0.0
5896053,319,2004-01-09,22,50,53,0,10110,0.0
5896054,319,2004-01-09,23,40,43,0,10110,0.0
5896055,319,2004-01-09,24,40,28,0,10110,0.0
5896056,319,2004-01-10,1,40,25,0,10110,0.0
5896057,319,2004-01-10,2,40,24,0,10110,0.0
5896058,319,2004-01-10,3,30,16,0,10110,0.0
5896059,319,2004-01-10,4,30,16,0,10110,0.0
5896060,319,2004-01-10,5,30,15,0,10110,0.0
5896061,319,2004-01-10,6,30,24,0,10110,0.0
5896062,319,2004-01-10,7,30,21,0,10110,0.0
5896063,319,2004-01-10,8,30,21,0,10110,0.0
5896064,319,2004-01-10,9,20,32,20,10110,0.0
5896065,319,2004-01-10,10,30,48,36,10110,0.0
5896066,319,2004-01-10,11,40,66,54,10110,0.0
5896067,319,2004-01-10,12,50,79,62,10110,717.1528612050349
5896068,319,2004-01-10,13,50,80,50,10110,188.7526959099138
5896069,319,2004-01-10,14,40,80,33,10110,16.61197110916802
5896070,319,2004-01-10,15,40,74,12,10110,-37.3127857104235
5896071,319,2004-01-10,16,40,77,1,10110,-108.0685795377933
5896072,319,2004-01-10,17,50,76,0,10110,0.0
5896073,319,2004-01-10,18,50,78,0,10110,0.0
5896074,319,2004-01-10,19,60,86,0,10110,0.0
5896075,319,2004-01-10,20,50,90,0,10110,0.0
5896076,319,2004-01-10,21,60,92,0,10110,0.0
