,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
4908672,310,2015-01-01,1,70,30,0,10348,0.0
4908673,310,2015-01-01,2,70,26,0,10349,0.0
4908674,310,2015-01-01,3,70,27,0,10338,0.0
4908675,310,2015-01-01,4,70,24,0,10351,0.0
4908676,310,2015-01-01,5,70,23,0,10347,0.0
4908677,310,2015-01-01,6,100,28,0,10334,0.0
4908678,310,2015-01-01,7,100,25,0,10336,0.0
4908679,310,2015-01-01,8,110,27,0,10337,0.0
4908680,310,2015-01-01,9,90,26,4,10345,0.0
4908681,310,2015-01-01,10,90,30,36,10339,0.0
4908682,310,2015-01-01,11,80,38,64,10335,0.0
4908683,310,2015-01-01,12,80,46,73,10324,0.0
4908684,310,2015-01-01,13,80,49,56,10319,355.9879581512798
4908685,310,2015-01-01,14,70,52,36,10309,39.20841184406287
4908686,310,2015-01-01,15,90,53,19,10305,-18.75384603335538
4908687,310,2015-01-01,16,90,48,4,10296,-91.51278749974247
4908688,310,2015-01-01,17,110,42,0,10288,0.0
4908689,310,2015-01-01,18,110,43,0,10280,0.0
4908690,310,2015-01-01,19,130,45,0,10271,0.0
4908691,310,2015-01-01,20,140,47,0,10268,0.0
4908692,310,2015-01-01,21,130,48,0,10260,0.0
4908693,310,2015-01-01,22,130,48,0,10250,0.0
4908694,310,2015-01-01,23,130,52,0,10244,0.0
4908695,310,2015-01-01,24,140,57,0,10230,0.0
4908696,310,2015-01-02,1,150,61,0,10223,0.0
4908697,310,2015-01-02,2,150,61,0,10217,0.0
4908698,310,2015-01-02,3,140,62,0,10214,0.0
4908699,310,2015-01-02,4,130,69,0,10213,0.0
4908700,310,2015-01-02,5,120,78,0,10211,0.0
4908701,310,2015-01-02,6,110,95,0,10214,0.0
4908702,310,2015-01-02,7,140,94,0,10225,0.0
4908703,310,2015-01-02,8,120,92,0,10239,0.0
4908704,310,2015-01-02,9,70,92,8,10261,0.0
4908705,310,2015-01-02,10,70,89,19,10273,0.0
4908706,310,2015-01-02,11,60,90,30,10284,0.0
4908707,310,2015-01-02,12,100,90,81,10283,0.0
4908708,310,2015-01-02,13,80,85,86,10288,772.718294247522
4908709,310,2015-01-02,14,100,84,67,10296,394.0077308474864
4908710,310,2015-01-02,15,90,80,37,10308,50.06924275866662
4908711,310,2015-01-02,16,90,78,8,10315,-62.94186583862358
4908712,310,2015-01-02,17,100,81,0,10321,0.0
4908713,310,2015-01-02,18,100,77,0,10325,0.0
4908714,310,2015-01-02,19,90,75,0,10330,0.0
4908715,310,2015-01-02,20,70,73,0,10332,0.0
4908716,310,2015-01-02,21,70,71,0,10331,0.0
4908717,310,2015-01-02,22,70,71,0,10332,0.0
4908718,310,2015-01-02,23,70,71,0,10329,0.0
4908719,310,2015-01-02,24,60,51,0,10330,0.0
4908720,310,2015-01-03,1,60,49,0,10320,0.0
4908721,310,2015-01-03,2,50,50,0,10313,0.0
4908722,310,2015-01-03,3,50,45,0,10298,0.0
4908723,310,2015-01-03,4,60,44,0,10289,0.0
4908724,310,2015-01-03,5,60,41,0,10280,0.0
4908725,310,2015-01-03,6,60,44,0,10274,0.0
4908726,310,2015-01-03,7,70,44,0,10269,0.0
4908727,310,2015-01-03,8,60,44,0,10256,0.0
4908728,310,2015-01-03,9,90,36,2,10242,0.0
