,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
4899912,310,2014-01-01,1,80,64,0,10073,0.0
4899913,310,2014-01-01,2,80,62,0,10073,0.0
4899914,310,2014-01-01,3,90,60,0,10071,0.0
4899915,310,2014-01-01,4,100,57,0,10068,0.0
4899916,310,2014-01-01,5,100,59,0,10069,0.0
4899917,310,2014-01-01,6,100,59,0,10066,0.0
4899918,310,2014-01-01,7,100,59,0,10064,0.0
4899919,310,2014-01-01,8,110,62,1,10063,0.0
4899920,310,2014-01-01,9,120,66,11,10062,0.0
4899921,310,2014-01-01,10,130,69,23,10059,0.0
4899922,310,2014-01-01,11,130,72,35,10048,0.0
4899923,310,2014-01-01,12,130,75,42,10037,0.0
4899924,310,2014-01-01,13,120,83,39,10021,100.557482637156
4899925,310,2014-01-01,14,130,86,23,10009,-7.595958939664522
4899926,310,2014-01-01,15,140,83,9,9995,-50.23539653906415
4899927,310,2014-01-01,16,140,84,1,9984,-116.3130121627704
4899928,310,2014-01-01,17,140,86,0,9973,0.0
4899929,310,2014-01-01,18,150,92,0,9962,0.0
4899930,310,2014-01-01,19,150,92,0,9953,0.0
4899931,310,2014-01-01,20,150,92,0,9942,0.0
4899932,310,2014-01-01,21,150,93,0,9936,0.0
4899933,310,2014-01-01,22,150,93,0,9931,0.0
4899934,310,2014-01-01,23,150,92,0,9925,0.0
4899935,310,2014-01-01,24,140,96,0,9918,0.0
4899936,310,2014-01-02,1,150,101,0,9913,0.0
4899937,310,2014-01-02,2,140,100,0,9915,0.0
4899938,310,2014-01-02,3,130,99,0,9913,0.0
4899939,310,2014-01-02,4,120,97,0,9912,0.0
4899940,310,2014-01-02,5,100,96,0,9914,0.0
4899941,310,2014-01-02,6,110,93,0,9917,0.0
4899942,310,2014-01-02,7,110,95,0,9920,0.0
4899943,310,2014-01-02,8,110,91,0,9927,0.0
4899944,310,2014-01-02,9,110,86,2,9942,0.0
4899945,310,2014-01-02,10,120,83,11,9961,0.0
4899946,310,2014-01-02,11,110,85,58,9973,0.0
4899947,310,2014-01-02,12,120,89,85,9984,0.0
4899948,310,2014-01-02,13,100,92,61,9993,446.1375538013889
4899949,310,2014-01-02,14,90,93,22,10001,-10.14754269201708
4899950,310,2014-01-02,15,70,87,11,10011,-41.96383903787189
4899951,310,2014-01-02,16,80,85,6,10019,-73.46954079102005
4899952,310,2014-01-02,17,80,83,0,10022,0.0
4899953,310,2014-01-02,18,70,82,0,10027,0.0
4899954,310,2014-01-02,19,80,78,0,10027,0.0
4899955,310,2014-01-02,20,90,77,0,10028,0.0
4899956,310,2014-01-02,21,90,75,0,10027,0.0
4899957,310,2014-01-02,22,90,75,0,10022,0.0
4899958,310,2014-01-02,23,90,74,0,10016,0.0
4899959,310,2014-01-02,24,90,80,0,10011,0.0
4899960,310,2014-01-03,1,100,85,0,10004,0.0
4899961,310,2014-01-03,2,110,88,0,10003,0.0
4899962,310,2014-01-03,3,110,88,0,9993,0.0
4899963,310,2014-01-03,4,130,90,0,9982,0.0
4899964,310,2014-01-03,5,130,90,0,9978,0.0
4899965,310,2014-01-03,6,120,87,0,9972,0.0
4899966,310,2014-01-03,7,110,92,0,9974,0.0
4899967,310,2014-01-03,8,100,98,0,9980,0.0
4899968,310,2014-01-03,9,100,99,13,9985,0.0
4899969,310,2014-01-03,10,120,105,38,9987,0.0
4899970,310,2014-01-03,11,140,109,34,9989,0.0
4899971,310,2014-01-03,12,140,107,25,9989,0.0
4899972,310,2014-01-03,13,110,107,41,9991,117.6220297144918
4899973,310,2014-01-03,14,100,107,43,9989,81.08687059275324
4899974,310,2014-01-03,15,100,97,6,9988,-64.44963147926569
4899975,310,2014-01-03,16,160,82,1,9991,-114.7398455401218
4899976,310,2014-01-03,17,110,84,0,9999,0.0
4899977,310,2014-01-03,18,130,83,0,10004,0.0
4899978,310,2014-01-03,19,130,68,0,10018,0.0
4899979,310,2014-01-03,20,150,66,0,10026,0.0
4899980,310,2014-01-03,21,130,73,0,10035,0.0
4899981,310,2014-01-03,22,140,70,0,10041,0.0
4899982,310,2014-01-03,23,140,65,0,10051,0.0
4899983,310,2014-01-03,24,80,66,0,10053,0.0
4899984,310,2014-01-04,1,80,72,0,10049,0.0
4899985,310,2014-01-04,2,100,74,0,10050,0.0
4899986,310,2014-01-04,3,100,72,0,10049,0.0
4899987,310,2014-01-04,4,110,75,0,10043,0.0
4899988,310,2014-01-04,5,110,75,0,10037,0.0
4899989,310,2014-01-04,6,100,76,0,10028,0.0
4899990,310,2014-01-04,7,100,78,0,10021,0.0
4899991,310,2014-01-04,8,90,80,0,10014,0.0
4899992,310,2014-01-04,9,90,77,7,9999,0.0
4899993,310,2014-01-04,10,90,78,26,9991,0.0
4899994,310,2014-01-04,11,100,80,40,9979,0.0
4899995,310,2014-01-04,12,100,84,43,9964,0.0
4899996,310,2014-01-04,13,100,90,34,9953,52.21833789981115
4899997,310,2014-01-04,14,100,90,38,9945,46.60239062174281
4899998,310,2014-01-04,15,90,90,12,9942,-37.56571021727878
4899999,310,2014-01-04,16,80,92,4,9941,-86.64353561442043
4900000,310,2014-01-04,17,90,91,0,9937,0.0
4900001,310,2014-01-04,18,90,89,0,9930,0.0
4900002,310,2014-01-04,19,80,87,0,9929,0.0
4900003,310,2014-01-04,20,90,86,0,9931,0.0
4900004,310,2014-01-04,21,90,84,0,9940,0.0
4900005,310,2014-01-04,22,80,81,0,9947,0.0
4900006,310,2014-01-04,23,70,78,0,9957,0.0
4900007,310,2014-01-04,24,70,78,0,9969,0.0
4900008,310,2014-01-05,1,80,75,0,9978,0.0
4900009,310,2014-01-05,2,80,73,0,9986,0.0
4900010,310,2014-01-05,3,70,62,0,10003,0.0
4900011,310,2014-01-05,4,70,54,0,10013,0.0
4900012,310,2014-01-05,5,70,49,0,10020,0.0
4900013,310,2014-01-05,6,70,47,0,10025,0.0
4900014,310,2014-01-05,7,80,46,0,10037,0.0
4900015,310,2014-01-05,8,80,45,0,10048,0.0
4900016,310,2014-01-05,9,80,46,17,10054,0.0
4900017,310,2014-01-05,10,80,52,49,10057,0.0
4900018,310,2014-01-05,11,80,61,74,10064,0.0
4900019,310,2014-01-05,12,70,61,74,10062,0.0
4900020,310,2014-01-05,13,80,59,52,10066,262.087008120683
4900021,310,2014-01-05,14,80,62,32,10072,18.07754677288736
4900022,310,2014-01-05,15,80,63,17,10079,-23.07092038928659
4900023,310,2014-01-05,16,90,62,2,10072,-104.2840721572281
4900024,310,2014-01-05,17,90,64,0,10060,0.0
4900025,310,2014-01-05,18,100,66,0,10058,0.0
4900026,310,2014-01-05,19,110,69,0,10051,0.0
4900027,310,2014-01-05,20,100,71,0,10049,0.0
4900028,310,2014-01-05,21,120,73,0,10034,0.0
4900029,310,2014-01-05,22,130,77,0,10025,0.0
4900030,310,2014-01-05,23,140,84,0,10013,0.0
4900031,310,2014-01-05,24,150,89,0,10011,0.0
4900032,310,2014-01-06,1,150,90,0,10001,0.0
4900033,310,2014-01-06,2,150,91,0,10000,0.0
4900034,310,2014-01-06,3,140,92,0,9998,0.0
4900035,310,2014-01-06,4,130,97,0,9995,0.0
4900036,310,2014-01-06,5,130,102,0,9992,0.0
4900037,310,2014-01-06,6,130,110,0,9992,0.0
4900038,310,2014-01-06,7,130,114,0,9992,0.0
4900039,310,2014-01-06,8,130,111,0,9999,0.0
4900040,310,2014-01-06,9,130,116,7,10003,0.0
4900041,310,2014-01-06,10,140,118,31,10006,0.0
4900042,310,2014-01-06,11,140,125,34,10004,0.0
4900043,310,2014-01-06,12,130,128,68,10001,0.0
4900044,310,2014-01-06,13,140,125,38,10002,80.7220762089601
4900045,310,2014-01-06,14,120,125,35,9999,29.47394060735876
4900046,310,2014-01-06,15,110,121,14,9999,-31.10537591025179
4900047,310,2014-01-06,16,110,122,3,10000,-94.03939455650584
4900048,310,2014-01-06,17,120,114,0,10000,0.0
4900049,310,2014-01-06,18,120,109,0,10003,0.0
4900050,310,2014-01-06,19,120,113,0,10004,0.0
4900051,310,2014-01-06,20,130,93,0,10015,0.0
4900052,310,2014-01-06,21,90,96,0,10020,0.0
