,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
2104680,265,2000-01-01,1,30,45,0,10213,0.0
2104681,265,2000-01-01,2,30,48,0,10213,0.0
2104682,265,2000-01-01,3,30,51,0,10211,0.0
2104683,265,2000-01-01,4,30,53,0,10208,0.0
2104684,265,2000-01-01,5,40,53,0,10206,0.0
2104685,265,2000-01-01,6,30,55,0,10207,0.0
2104686,265,2000-01-01,7,30,57,0,10211,0.0
2104687,265,2000-01-01,8,40,59,0,10217,0.0
2104688,265,2000-01-01,9,40,66,3,10222,0.0
2104689,265,2000-01-01,10,30,70,7,10230,0.0
2104690,265,2000-01-01,11,30,78,20,10230,0.0
2104691,265,2000-01-01,12,40,78,17,10235,0.0
2104692,265,2000-01-01,13,40,80,26,10239,11.72248127598427
2104693,265,2000-01-01,14,30,79,15,10241,-29.91894485821854
2104694,265,2000-01-01,15,10,77,12,10249,-40.8501532431
2104695,265,2000-01-01,16,10,57,1,10253,-128.094659138628
2104696,265,2000-01-01,17,10,21,0,10258,0.0
2104697,265,2000-01-01,18,10,8,0,10257,0.0
2104698,265,2000-01-01,19,10,13,0,10263,0.0
2104699,265,2000-01-01,20,10,35,0,10270,0.0
2104700,265,2000-01-01,21,30,42,0,10274,0.0
2104701,265,2000-01-01,22,30,48,0,10277,0.0
2104702,265,2000-01-01,23,30,51,0,10280,0.0
2104703,265,2000-01-01,24,20,53,0,10279,0.0
2104704,265,2000-01-02,1,20,52,0,10277,0.0
2104705,265,2000-01-02,2,20,57,0,10273,0.0
2104706,265,2000-01-02,3,40,54,0,10271,0.0
2104707,265,2000-01-02,4,30,52,0,10274,0.0
2104708,265,2000-01-02,5,30,54,0,10276,0.0
2104709,265,2000-01-02,6,30,53,0,10274,0.0
2104710,265,2000-01-02,7,30,57,0,10267,0.0
2104711,265,2000-01-02,8,30,61,0,10273,0.0
2104712,265,2000-01-02,9,30,62,3,10273,0.0
2104713,265,2000-01-02,10,40,68,20,10271,0.0
2104714,265,2000-01-02,11,40,71,15,10272,0.0
2104715,265,2000-01-02,12,40,75,15,10272,0.0
2104716,265,2000-01-02,13,40,78,9,10273,-55.46211825266197
2104717,265,2000-01-02,14,40,80,8,10265,-57.09347535529063
2104718,265,2000-01-02,15,40,82,4,10265,-82.55571400772531
2104719,265,2000-01-02,16,40,84,2,10263,-115.8993338809957
2104720,265,2000-01-02,17,30,84,0,10264,0.0
2104721,265,2000-01-02,18,40,84,0,10262,0.0
2104722,265,2000-01-02,19,30,80,0,10260,0.0
2104723,265,2000-01-02,20,40,80,0,10257,0.0
2104724,265,2000-01-02,21,40,84,0,10255,0.0
2104725,265,2000-01-02,22,50,84,0,10248,0.0
2104726,265,2000-01-02,23,40,77,0,10247,0.0
2104727,265,2000-01-02,24,40,80,0,10242,0.0
2104728,265,2000-01-03,1,40,81,0,10238,0.0
2104729,265,2000-01-03,2,40,80,0,10235,0.0
2104730,265,2000-01-03,3,40,78,0,10227,0.0
2104731,265,2000-01-03,4,50,77,0,10226,0.0
2104732,265,2000-01-03,5,50,76,0,10223,0.0
2104733,265,2000-01-03,6,60,76,0,10223,0.0
2104734,265,2000-01-03,7,60,79,0,10216,0.0
2104735,265,2000-01-03,8,60,82,0,10216,0.0
2104736,265,2000-01-03,9,60,85,2,10215,0.0
