2.745704766620403156e+06,4.688885992404480163e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,2.655876413318316054e+02,0.000000000000000000e+00,6.270302233838465078e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.556448122636327867e+02,7.000000000000000000e+00
3.037325886744060554e+06,2.190228775134379902e+01,3.600000000000000000e+02,0.000000000000000000e+00,3.605788521713602979e+00,-0.000000000000000000e+00,5.666865152463053819e+05,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666248067231493879e+00,-0.000000000000000000e+00,4.589684684398625977e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.858117819198825771e+01,-0.000000000000000000e+00,7.000000000000000000e+00
5.434914785234656185e+06,-0.000000000000000000e+00,0.000000000000000000e+00,2.984267661194767788e+04,2.738461633739992518e+00,0.000000000000000000e+00,1.588210700774922734e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075587497123533076e-02
2.745704766620403156e+06,1.916897470139815951e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.065677263096937679e+02,0.000000000000000000e+00,5.255681538829176880e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.649017161884513189e+04,2.738461633739992518e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.507287897830672563e+01,0.000000000000000000e+00,4.074755671139470792e+00
0.000000000000000000e+00,1.558295094941106740e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.130181636833084369e+00,0.000000000000000000e+00,8.461065703366284724e+05,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
5.996639065128829330e+06,1.697676202998454187e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.097253068402784804e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,5.558491786877794283e+01,0.000000000000000000e+00,5.255681538829176880e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.858117819198825771e+01,2.623221060775960041e+02,7.000000000000000000e+00
-0.000000000000000000e+00,4.244296834225671944e+01,0.000000000000000000e+00,3.649017161884513189e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.726242674021790270e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.893026235045349726e+00,7.000000000000000000e+00
1.968914762627010467e+06,1.172202666745907962e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.718989269763560923e-01,0.000000000000000000e+00
5.465354729568672366e+06,8.419667223832645320e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.070367618364956286e+01,7.000000000000000000e+00
2.472611928005285095e+06,5.286464921617313628e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.628481229984572281e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.057719352511291344e+00,7.000000000000000000e+00
2.472611928005285095e+06,8.155047843912257122e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.065677263096937679e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
2.472611928005285095e+06,2.190228775134379902e+01,3.600000000000000000e+02,-0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.211171991654620683e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
2.745704766620403156e+06,1.916897470139815951e+01,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.374199298802458884e+02,7.000000000000000000e+00
2.776571553685938474e+06,-0.000000000000000000e+00,3.600000000000000000e+02,0.000000000000000000e+00,2.630140432759155900e+01,3.149816189792454679e+02,0.000000000000000000e+00,1.647715114267312941e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.600000000000000000e+02,0.000000000000000000e+00
5.674848322364436463e+06,2.060213215914178875e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.065677263096937679e+02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.070367618364956286e+01,3.992030998801464392e+00
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.051387783287012280e+04,2.858823152163478554e+01,0.000000000000000000e+00,1.930135110845471034e+06,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
2.745704766620403156e+06,1.916897470139815951e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,1.441588086115577028e+02,0.000000000000000000e+00,2.677707509972415689e+00,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+02,7.000000000000000000e+00
1.922434463143792469e+06,2.190228775134379902e+01,2.256470875716291573e+02,0.000000000000000000e+00,5.283264114972271841e+01,2.540449754539745868e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.772756791651834760e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
3.229279309861969203e+06,1.551000433450298566e+01,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.599700114454778088e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.772756791651834760e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.070367618364956286e+01,7.000000000000000000e+00
0.000000000000000000e+00,2.190228775134379902e+01,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+02,0.000000000000000000e+00,9.367828668972343564e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.971296669575880514e+04,1.666248067231493879e+00,0.000000000000000000e+00,1.726242674021790270e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.507287897830672563e+01,-0.000000000000000000e+00,0.000000000000000000e+00
5.032533049570132047e+06,1.332732234927762160e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.548605054335776288e+01,2.661291219036772304e+02,0.000000000000000000e+00,5.255681538829176880e+00,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+02,7.000000000000000000e+00
2.472611928005285095e+06,2.183009781479816169e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.000000000000000000e+00
5.996639065128829330e+06,2.183009781479816169e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.635147748649899313e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.649017161884513189e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.726242674021790270e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.683925828686262705e+01,0.000000000000000000e+00,0.000000000000000000e+00
