,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
2673408,270,2012-01-01,1,60,94,0,10059,0.0
2673409,270,2012-01-01,2,60,95,0,10058,0.0
2673410,270,2012-01-01,3,70,97,0,10052,0.0
2673411,270,2012-01-01,4,70,98,0,10050,0.0
2673412,270,2012-01-01,5,80,100,0,10049,0.0
2673413,270,2012-01-01,6,70,100,0,10050,0.0
2673414,270,2012-01-01,7,80,103,0,10055,0.0
2673415,270,2012-01-01,8,90,99,0,10061,0.0
2673416,270,2012-01-01,9,80,101,7,10064,0.0
2673417,270,2012-01-01,10,70,100,23,10065,0.0
2673418,270,2012-01-01,11,60,103,33,10061,0.0
2673419,270,2012-01-01,12,70,110,42,10060,0.0
2673420,270,2012-01-01,13,70,108,17,10052,-20.50220131933432
2673421,270,2012-01-01,14,60,104,10,10049,-48.39708762160355
2673422,270,2012-01-01,15,60,105,4,10042,-85.8759871950759
2673423,270,2012-01-01,16,50,103,1,10035,-135.8971741413309
2673424,270,2012-01-01,17,60,102,0,10025,0.0
2673425,270,2012-01-01,18,50,102,0,10013,0.0
2673426,270,2012-01-01,19,40,103,0,10002,0.0
2673427,270,2012-01-01,20,40,91,0,9991,0.0
2673428,270,2012-01-01,21,30,84,0,9986,0.0
2673429,270,2012-01-01,22,30,82,0,9987,0.0
2673430,270,2012-01-01,23,30,84,0,9992,0.0
2673431,270,2012-01-01,24,40,85,0,9995,0.0
2673432,270,2012-01-02,1,60,87,0,10002,0.0
2673433,270,2012-01-02,2,60,86,0,10006,0.0
2673434,270,2012-01-02,3,60,82,0,10010,0.0
2673435,270,2012-01-02,4,50,75,0,10008,0.0
2673436,270,2012-01-02,5,40,71,0,10013,0.0
2673437,270,2012-01-02,6,40,68,0,10017,0.0
2673438,270,2012-01-02,7,40,66,0,10022,0.0
2673439,270,2012-01-02,8,30,60,0,10030,0.0
2673440,270,2012-01-02,9,30,57,8,10037,0.0
2673441,270,2012-01-02,10,40,59,24,10045,0.0
2673442,270,2012-01-02,11,40,61,28,10047,0.0
2673443,270,2012-01-02,12,40,74,56,10049,0.0
2673444,270,2012-01-02,13,60,74,51,10053,364.5587935477164
2673445,270,2012-01-02,14,60,73,38,10057,83.96255920445336
2673446,270,2012-01-02,15,60,64,21,10065,-8.093022998087969
2673447,270,2012-01-02,16,60,57,2,10076,-122.2818473598847
2673448,270,2012-01-02,17,60,52,0,10083,0.0
2673449,270,2012-01-02,18,50,49,0,10093,0.0
2673450,270,2012-01-02,19,40,39,0,10101,0.0
2673451,270,2012-01-02,20,40,43,0,10104,0.0
2673452,270,2012-01-02,21,40,32,0,10110,0.0
2673453,270,2012-01-02,22,30,32,0,10110,0.0
2673454,270,2012-01-02,23,40,35,0,10108,0.0
2673455,270,2012-01-02,24,40,41,0,10106,0.0
2673456,270,2012-01-03,1,50,41,0,10105,0.0
2673457,270,2012-01-03,2,60,49,0,10102,0.0
2673458,270,2012-01-03,3,80,51,0,10096,0.0
2673459,270,2012-01-03,4,90,51,0,10084,0.0
2673460,270,2012-01-03,5,90,54,0,10072,0.0
2673461,270,2012-01-03,6,100,56,0,10048,0.0
2673462,270,2012-01-03,7,110,53,0,10030,0.0
2673463,270,2012-01-03,8,120,53,0,10001,0.0
2673464,270,2012-01-03,9,130,56,1,9982,0.0
2673465,270,2012-01-03,10,140,72,3,9959,0.0
2673466,270,2012-01-03,11,140,88,5,9946,0.0
2673467,270,2012-01-03,12,150,91,7,9931,0.0
2673468,270,2012-01-03,13,150,91,6,9915,-72.56627069345048
2673469,270,2012-01-03,14,130,89,5,9902,-73.92338787526847
2673470,270,2012-01-03,15,100,63,2,9926,-100.0216899219255
2673471,270,2012-01-03,16,80,61,2,9935,-119.8234712110498
2673472,270,2012-01-03,17,90,71,0,9938,0.0
2673473,270,2012-01-03,18,120,72,0,9949,0.0
2673474,270,2012-01-03,19,130,67,0,9960,0.0
2673475,270,2012-01-03,20,150,68,0,9976,0.0
2673476,270,2012-01-03,21,140,67,0,9985,0.0
2673477,270,2012-01-03,22,130,68,0,9995,0.0
2673478,270,2012-01-03,23,130,68,0,10002,0.0
2673479,270,2012-01-03,24,110,70,0,10004,0.0
2673480,270,2012-01-04,1,100,65,0,10005,0.0
2673481,270,2012-01-04,2,110,67,0,10008,0.0
2673482,270,2012-01-04,3,100,65,0,10008,0.0
2673483,270,2012-01-04,4,80,61,0,10016,0.0
2673484,270,2012-01-04,5,80,60,0,10026,0.0
2673485,270,2012-01-04,6,80,51,0,10041,0.0
2673486,270,2012-01-04,7,80,61,0,10055,0.0
2673487,270,2012-01-04,8,90,53,0,10071,0.0
2673488,270,2012-01-04,9,90,63,12,10082,0.0
2673489,270,2012-01-04,10,90,65,32,10093,0.0
2673490,270,2012-01-04,11,90,69,57,10098,0.0
2673491,270,2012-01-04,12,90,70,51,10098,0.0
2673492,270,2012-01-04,13,100,70,39,10098,144.5099977274081
2673493,270,2012-01-04,14,110,68,26,10095,6.399641947541687
2673494,270,2012-01-04,15,100,69,11,10093,-44.82159311097205
2673495,270,2012-01-04,16,90,66,1,10083,-133.2242501731152
2673496,270,2012-01-04,17,100,69,0,10071,0.0
2673497,270,2012-01-04,18,100,62,0,10053,0.0
2673498,270,2012-01-04,19,110,59,0,10032,0.0
2673499,270,2012-01-04,20,100,64,0,10005,0.0
2673500,270,2012-01-04,21,120,67,0,9973,0.0
2673501,270,2012-01-04,22,130,72,0,9948,0.0
2673502,270,2012-01-04,23,130,74,0,9922,0.0
2673503,270,2012-01-04,24,140,74,0,9901,0.0
2673504,270,2012-01-05,1,160,78,0,9882,0.0
2673505,270,2012-01-05,2,140,80,0,9860,0.0
2673506,270,2012-01-05,3,150,70,0,9853,0.0
2673507,270,2012-01-05,4,130,79,0,9845,0.0
2673508,270,2012-01-05,5,120,77,0,9847,0.0
2673509,270,2012-01-05,6,110,78,0,9842,0.0
2673510,270,2012-01-05,7,110,78,0,9836,0.0
2673511,270,2012-01-05,8,120,78,0,9831,0.0
2673512,270,2012-01-05,9,130,74,5,9828,0.0
2673513,270,2012-01-05,10,130,72,28,9833,0.0
2673514,270,2012-01-05,11,140,77,44,9837,0.0
2673515,270,2012-01-05,12,150,77,53,9848,0.0
2673516,270,2012-01-05,13,140,77,63,9863,610.7453780269076
2673517,270,2012-01-05,14,140,59,13,9880,-34.9444038401297
2673518,270,2012-01-05,15,120,67,10,9892,-47.81207824523415
2673519,270,2012-01-05,16,130,66,2,9913,-117.6905088031018
2673520,270,2012-01-05,17,140,63,0,9932,0.0
2673521,270,2012-01-05,18,140,56,0,9947,0.0
2673522,270,2012-01-05,19,130,57,0,9965,0.0
2673523,270,2012-01-05,20,130,53,0,9974,0.0
2673524,270,2012-01-05,21,120,53,0,9986,0.0
2673525,270,2012-01-05,22,120,57,0,9996,0.0
2673526,270,2012-01-05,23,120,58,0,10005,0.0
2673527,270,2012-01-05,24,130,64,0,10020,0.0
2673528,270,2012-01-06,1,120,68,0,10030,0.0
2673529,270,2012-01-06,2,130,67,0,10045,0.0
2673530,270,2012-01-06,3,140,68,0,10059,0.0
2673531,270,2012-01-06,4,130,61,0,10073,0.0
2673532,270,2012-01-06,5,110,65,0,10086,0.0
2673533,270,2012-01-06,6,110,67,0,10100,0.0
2673534,270,2012-01-06,7,110,69,0,10118,0.0
2673535,270,2012-01-06,8,100,69,1,10135,0.0
2673536,270,2012-01-06,9,90,71,11,10150,0.0
2673537,270,2012-01-06,10,90,66,28,10164,0.0
2673538,270,2012-01-06,11,80,75,47,10170,0.0
2673539,270,2012-01-06,12,80,75,54,10177,0.0
2673540,270,2012-01-06,13,80,75,67,10178,697.3722888361601
2673541,270,2012-01-06,14,70,72,41,10190,101.8429896863153
2673542,270,2012-01-06,15,60,69,21,10191,-9.979149946046501
2673543,270,2012-01-06,16,40,56,3,10193,-108.4628418683894
2673544,270,2012-01-06,17,50,52,0,10189,0.0
2673545,270,2012-01-06,18,40,53,0,10190,0.0
2673546,270,2012-01-06,19,40,57,0,10184,0.0
2673547,270,2012-01-06,20,60,55,0,10183,0.0
2673548,270,2012-01-06,21,60,49,0,10175,0.0
2673549,270,2012-01-06,22,50,53,0,10167,0.0
2673550,270,2012-01-06,23,60,54,0,10155,0.0
2673551,270,2012-01-06,24,70,59,0,10139,0.0
2673552,270,2012-01-07,1,70,60,0,10128,0.0
2673553,270,2012-01-07,2,80,68,0,10115,0.0
2673554,270,2012-01-07,3,80,72,0,10101,0.0
2673555,270,2012-01-07,4,80,77,0,10093,0.0
2673556,270,2012-01-07,5,90,81,0,10087,0.0
2673557,270,2012-01-07,6,90,80,0,10084,0.0
2673558,270,2012-01-07,7,90,80,0,10086,0.0
2673559,270,2012-01-07,8,90,74,0,10094,0.0
2673560,270,2012-01-07,9,80,76,4,10098,0.0
2673561,270,2012-01-07,10,90,77,18,10104,0.0
2673562,270,2012-01-07,11,80,77,30,10108,0.0
2673563,270,2012-01-07,12,80,77,25,10109,0.0
2673564,270,2012-01-07,13,80,76,17,10110,-21.73186771426856
2673565,270,2012-01-07,14,90,76,24,10117,-2.349900969398134
2673566,270,2012-01-07,15,90,72,23,10124,-3.254352916296301
2673567,270,2012-01-07,16,80,70,3,10133,-106.9907914236397
2673568,270,2012-01-07,17,70,65,0,10139,0.0
2673569,270,2012-01-07,18,70,68,0,10144,0.0
2673570,270,2012-01-07,19,70,69,0,10146,0.0
2673571,270,2012-01-07,20,70,70,0,10147,0.0
2673572,270,2012-01-07,21,70,72,0,10150,0.0
2673573,270,2012-01-07,22,70,71,0,10150,0.0
2673574,270,2012-01-07,23,70,68,0,10150,0.0
2673575,270,2012-01-07,24,70,68,0,10147,0.0
2673576,270,2012-01-08,1,70,68,0,10150,0.0
2673577,270,2012-01-08,2,70,70,0,10148,0.0
2673578,270,2012-01-08,3,80,68,0,10149,0.0
2673579,270,2012-01-08,4,80,67,0,10150,0.0
2673580,270,2012-01-08,5,80,68,0,10151,0.0
2673581,270,2012-01-08,6,80,72,0,10156,0.0
2673582,270,2012-01-08,7,80,73,0,10160,0.0
2673583,270,2012-01-08,8,90,73,0,10165,0.0
2673584,270,2012-01-08,9,90,72,5,10172,0.0
2673585,270,2012-01-08,10,80,73,27,10178,0.0
2673586,270,2012-01-08,11,90,79,55,10183,0.0
2673587,270,2012-01-08,12,90,77,44,10186,0.0
2673588,270,2012-01-08,13,80,75,34,10192,73.82351444223663
2673589,270,2012-01-08,14,70,76,31,10199,24.93991823372259
2673590,270,2012-01-08,15,60,74,12,10208,-40.89911842063957
2673591,270,2012-01-08,16,50,65,3,10216,-106.9441330079175
2673592,270,2012-01-08,17,40,64,0,10222,0.0
2673593,270,2012-01-08,18,40,69,0,10226,0.0
2673594,270,2012-01-08,19,40,66,0,10231,0.0
2673595,270,2012-01-08,20,40,67,0,10237,0.0
2673596,270,2012-01-08,21,30,67,0,10240,0.0
2673597,270,2012-01-08,22,30,62,0,10242,0.0
2673598,270,2012-01-08,23,30,50,0,10245,0.0
2673599,270,2012-01-08,24,30,51,0,10244,0.0
2673600,270,2012-01-09,1,20,54,0,10242,0.0
2673601,270,2012-01-09,2,30,57,0,10238,0.0
2673602,270,2012-01-09,3,30,61,0,10235,0.0
2673603,270,2012-01-09,4,30,65,0,10230,0.0
2673604,270,2012-01-09,5,40,71,0,10225,0.0
2673605,270,2012-01-09,6,40,75,0,10223,0.0
2673606,270,2012-01-09,7,50,70,0,10225,0.0
2673607,270,2012-01-09,8,50,72,0,10229,0.0
2673608,270,2012-01-09,9,50,76,8,10230,0.0
2673609,270,2012-01-09,10,60,80,12,10234,0.0
2673610,270,2012-01-09,11,70,82,13,10230,0.0
2673611,270,2012-01-09,12,60,83,22,10230,0.0
2673612,270,2012-01-09,13,60,81,11,10230,-45.97682408449374
2673613,270,2012-01-09,14,60,83,19,10230,-18.1349551588257
2673614,270,2012-01-09,15,70,79,16,10235,-26.83813304686204
2673615,270,2012-01-09,16,70,79,2,10237,-116.9546679224821
2673616,270,2012-01-09,17,70,81,0,10243,0.0
2673617,270,2012-01-09,18,60,81,0,10249,0.0
2673618,270,2012-01-09,19,70,83,0,10257,0.0
2673619,270,2012-01-09,20,60,76,0,10266,0.0
2673620,270,2012-01-09,21,50,73,0,10271,0.0
2673621,270,2012-01-09,22,40,67,0,10280,0.0
2673622,270,2012-01-09,23,40,60,0,10286,0.0
2673623,270,2012-01-09,24,40,46,0,10290,0.0
2673624,270,2012-01-10,1,40,60,0,10291,0.0
2673625,270,2012-01-10,2,30,55,0,10294,0.0
2673626,270,2012-01-10,3,20,44,0,10297,0.0
2673627,270,2012-01-10,4,30,47,0,10298,0.0
2673628,270,2012-01-10,5,20,33,0,10302,0.0
2673629,270,2012-01-10,6,20,32,0,10303,0.0
2673630,270,2012-01-10,7,20,28,0,10304,0.0
2673631,270,2012-01-10,8,30,26,1,10307,0.0
2673632,270,2012-01-10,9,30,38,13,10309,0.0
2673633,270,2012-01-10,10,40,57,33,10309,0.0
2673634,270,2012-01-10,11,40,72,58,10307,0.0
2673635,270,2012-01-10,12,40,77,47,10303,0.0
2673636,270,2012-01-10,13,50,77,38,10300,108.4643941588557
2673637,270,2012-01-10,14,50,77,22,10298,-10.06324453469974
2673638,270,2012-01-10,15,40,79,10,10299,-49.53688640462604
2673639,270,2012-01-10,16,60,80,2,10298,-116.4367976773047
2673640,270,2012-01-10,17,40,77,0,10300,0.0
2673641,270,2012-01-10,18,50,77,0,10300,0.0
2673642,270,2012-01-10,19,50,77,0,10299,0.0
2673643,270,2012-01-10,20,50,75,0,10297,0.0
2673644,270,2012-01-10,21,50,74,0,10296,0.0
2673645,270,2012-01-10,22,50,68,0,10293,0.0
2673646,270,2012-01-10,23,50,57,0,10291,0.0
2673647,270,2012-01-10,24,40,67,0,10287,0.0
2673648,270,2012-01-11,1,50,77,0,10283,0.0
2673649,270,2012-01-11,2,60,76,0,10283,0.0
2673650,270,2012-01-11,3,60,81,0,10281,0.0
2673651,270,2012-01-11,4,60,81,0,10281,0.0
2673652,270,2012-01-11,5,70,77,0,10279,0.0
2673653,270,2012-01-11,6,70,77,0,10280,0.0
2673654,270,2012-01-11,7,70,77,0,10280,0.0
2673655,270,2012-01-11,8,70,77,1,10285,0.0
2673656,270,2012-01-11,9,60,78,6,10287,0.0
2673657,270,2012-01-11,10,70,83,17,10292,0.0
2673658,270,2012-01-11,11,60,83,20,10294,0.0
2673659,270,2012-01-11,12,50,85,17,10293,0.0
2673660,270,2012-01-11,13,50,86,20,10293,-12.73420814831038
2673661,270,2012-01-11,14,40,86,23,10291,-7.453162830191379
2673662,270,2012-01-11,15,40,85,11,10293,-44.96869170823961
2673663,270,2012-01-11,16,40,81,2,10293,-115.1757142842236
2673664,270,2012-01-11,17,40,81,0,10294,0.0
2673665,270,2012-01-11,18,40,80,0,10290,0.0
2673666,270,2012-01-11,19,60,79,0,10284,0.0
2673667,270,2012-01-11,20,60,79,0,10278,0.0
2673668,270,2012-01-11,21,60,79,0,10273,0.0
2673669,270,2012-01-11,22,60,81,0,10268,0.0
2673670,270,2012-01-11,23,60,84,0,10258,0.0
2673671,270,2012-01-11,24,60,86,0,10250,0.0
2673672,270,2012-01-12,1,70,88,0,10238,0.0
2673673,270,2012-01-12,2,90,88,0,10230,0.0
2673674,270,2012-01-12,3,100,86,0,10223,0.0
2673675,270,2012-01-12,4,100,84,0,10203,0.0
2673676,270,2012-01-12,5,100,82,0,10192,0.0
2673677,270,2012-01-12,6,100,79,0,10184,0.0
2673678,270,2012-01-12,7,110,78,0,10170,0.0
2673679,270,2012-01-12,8,110,82,0,10169,0.0
2673680,270,2012-01-12,9,120,86,5,10159,0.0
2673681,270,2012-01-12,10,120,90,11,10157,0.0
2673682,270,2012-01-12,11,130,93,14,10152,0.0
2673683,270,2012-01-12,12,130,94,26,10150,0.0
2673684,270,2012-01-12,13,110,86,32,10158,46.28632321808636
2673685,270,2012-01-12,14,100,78,26,10171,1.47001330918475
2673686,270,2012-01-12,15,70,75,23,10180,-6.001127451650047
2673687,270,2012-01-12,16,90,55,4,10192,-93.52594802916973
2673688,270,2012-01-12,17,70,63,0,10197,0.0
2673689,270,2012-01-12,18,70,59,0,10205,0.0
2673690,270,2012-01-12,19,70,55,0,10208,0.0
2673691,270,2012-01-12,20,80,57,0,10214,0.0
2673692,270,2012-01-12,21,80,60,0,10218,0.0
2673693,270,2012-01-12,22,90,60,0,10221,0.0
2673694,270,2012-01-12,23,80,53,0,10223,0.0
2673695,270,2012-01-12,24,70,59,0,10222,0.0
2673696,270,2012-01-13,1,70,53,0,10221,0.0
2673697,270,2012-01-13,2,90,39,0,10224,0.0
2673698,270,2012-01-13,3,70,48,0,10227,0.0
2673699,270,2012-01-13,4,80,47,0,10230,0.0
2673700,270,2012-01-13,5,70,45,0,10230,0.0
2673701,270,2012-01-13,6,70,42,0,10234,0.0
2673702,270,2012-01-13,7,80,49,0,10235,0.0
2673703,270,2012-01-13,8,80,46,1,10240,0.0
2673704,270,2012-01-13,9,80,52,13,10250,0.0
2673705,270,2012-01-13,10,90,53,30,10255,0.0
2673706,270,2012-01-13,11,90,64,62,10259,0.0
2673707,270,2012-01-13,12,100,62,62,10264,0.0
2673708,270,2012-01-13,13,90,66,69,10262,642.2880705401102
2673709,270,2012-01-13,14,90,66,59,10263,288.8579937369885
2673710,270,2012-01-13,15,100,60,30,10265,18.84120878066445
2673711,270,2012-01-13,16,80,61,4,10268,-93.37787639780626
2673712,270,2012-01-13,17,80,55,0,10273,0.0
2673713,270,2012-01-13,18,80,54,0,10275,0.0
2673714,270,2012-01-13,19,70,50,0,10280,0.0
2673715,270,2012-01-13,20,60,45,0,10281,0.0
2673716,270,2012-01-13,21,60,50,0,10283,0.0
2673717,270,2012-01-13,22,60,44,0,10280,0.0
2673718,270,2012-01-13,23,60,43,0,10280,0.0
2673719,270,2012-01-13,24,60,48,0,10280,0.0
2673720,270,2012-01-14,1,60,49,0,10282,0.0
2673721,270,2012-01-14,2,50,45,0,10283,0.0
2673722,270,2012-01-14,3,50,43,0,10279,0.0
2673723,270,2012-01-14,4,40,46,0,10278,0.0
2673724,270,2012-01-14,5,40,42,0,10277,0.0
2673725,270,2012-01-14,6,50,42,0,10278,0.0
2673726,270,2012-01-14,7,40,40,0,10279,0.0
2673727,270,2012-01-14,8,30,38,1,10280,0.0
2673728,270,2012-01-14,9,30,42,13,10281,0.0
2673729,270,2012-01-14,10,40,47,29,10284,0.0
2673730,270,2012-01-14,11,30,59,62,10284,0.0
2673731,270,2012-01-14,12,50,61,61,10283,0.0
2673732,270,2012-01-14,13,40,60,50,10277,246.9871406025394
2673733,270,2012-01-14,14,40,51,53,10277,194.3905022620875
2673734,270,2012-01-14,15,30,59,40,10278,78.19192210638506
2673735,270,2012-01-14,16,30,39,9,10279,-57.37244042660243
2673736,270,2012-01-14,17,30,33,0,10277,0.0
2673737,270,2012-01-14,18,30,28,0,10280,0.0
2673738,270,2012-01-14,19,20,27,0,10277,0.0
2673739,270,2012-01-14,20,20,29,0,10278,0.0
2673740,270,2012-01-14,21,20,30,0,10278,0.0
2673741,270,2012-01-14,22,10,27,0,10277,0.0
2673742,270,2012-01-14,23,10,17,0,10277,0.0
2673743,270,2012-01-14,24,10,12,0,10274,0.0
2673744,270,2012-01-15,1,10,11,0,10274,0.0
2673745,270,2012-01-15,2,10,11,0,10274,0.0
2673746,270,2012-01-15,3,10,4,0,10273,0.0
2673747,270,2012-01-15,4,10,7,0,10271,0.0
2673748,270,2012-01-15,5,0,-4,0,10271,0.0
2673749,270,2012-01-15,6,20,15,0,10270,0.0
2673750,270,2012-01-15,7,10,11,0,10275,0.0
2673751,270,2012-01-15,8,10,18,1,10276,0.0
2673752,270,2012-01-15,9,10,27,11,10278,0.0
2673753,270,2012-01-15,10,10,36,39,10277,0.0
2673754,270,2012-01-15,11,10,53,72,10277,0.0
2673755,270,2012-01-15,12,10,55,59,10274,0.0
2673756,270,2012-01-15,13,10,62,54,10270,303.7393923229862
2673757,270,2012-01-15,14,10,57,35,10271,33.67036037282219
2673758,270,2012-01-15,15,20,44,26,10272,1.445732564009329
2673759,270,2012-01-15,16,10,31,4,10273,-91.62152284344192
2673760,270,2012-01-15,17,10,4,0,10274,0.0
2673761,270,2012-01-15,18,10,2,0,10275,0.0
2673762,270,2012-01-15,19,10,-14,0,10275,0.0
2673763,270,2012-01-15,20,10,-16,0,10278,0.0
2673764,270,2012-01-15,21,0,-14,0,10279,0.0
2673765,270,2012-01-15,22,10,-17,0,10278,0.0
2673766,270,2012-01-15,23,10,-20,0,10277,0.0
2673767,270,2012-01-15,24,10,-23,0,10277,0.0
2673768,270,2012-01-16,1,10,-24,0,10276,0.0
2673769,270,2012-01-16,2,10,-42,0,10275,0.0
2673770,270,2012-01-16,3,0,-43,0,10277,0.0
2673771,270,2012-01-16,4,0,-31,0,10277,0.0
2673772,270,2012-01-16,5,10,-41,0,10278,0.0
2673773,270,2012-01-16,6,10,-34,0,10280,0.0
2673774,270,2012-01-16,7,10,-32,0,10283,0.0
2673775,270,2012-01-16,8,10,-37,1,10286,0.0
2673776,270,2012-01-16,9,10,-22,29,10287,0.0
2673777,270,2012-01-16,10,0,-2,69,10292,0.0
2673778,270,2012-01-16,11,10,23,84,10291,0.0
2673779,270,2012-01-16,12,10,32,87,10287,588.4587673489459
2673780,270,2012-01-16,13,10,37,81,10285,775.4600228159912
2673781,270,2012-01-16,14,10,39,60,10283,271.4142442423228
2673782,270,2012-01-16,15,10,33,35,10284,37.90438148522706
2673783,270,2012-01-16,16,10,15,7,10284,-68.82522544129421
2673784,270,2012-01-16,17,10,-13,0,10285,0.0
2673785,270,2012-01-16,18,0,-18,0,10288,0.0
2673786,270,2012-01-16,19,10,-14,0,10288,0.0
2673787,270,2012-01-16,20,20,-17,0,10292,0.0
2673788,270,2012-01-16,21,10,-24,0,10292,0.0
2673789,270,2012-01-16,22,10,-15,0,10292,0.0
