,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
2708472,270,2016-01-01,1,50,69,0,10198,0.0
2708473,270,2016-01-01,2,50,63,0,10203,0.0
2708474,270,2016-01-01,3,30,62,0,10209,0.0
2708475,270,2016-01-01,4,40,54,0,10214,0.0
2708476,270,2016-01-01,5,30,36,0,10219,0.0
2708477,270,2016-01-01,6,20,21,0,10227,0.0
2708478,270,2016-01-01,7,20,22,0,10234,0.0
2708479,270,2016-01-01,8,20,7,0,10241,0.0
2708480,270,2016-01-01,9,20,24,13,10244,0.0
2708481,270,2016-01-01,10,10,37,35,10247,0.0
2708482,270,2016-01-01,11,10,70,60,10249,0.0
2708483,270,2016-01-01,12,10,81,67,10246,0.0
2708484,270,2016-01-01,13,0,86,66,10243,708.0361968634505
2708485,270,2016-01-01,14,10,74,50,10238,238.5524142369419
2708486,270,2016-01-01,15,20,62,10,10234,-50.66193914907938
2708487,270,2016-01-01,16,20,55,0,10232,0.0
2708488,270,2016-01-01,17,30,56,0,10225,0.0
2708489,270,2016-01-01,18,40,52,0,10218,0.0
2708490,270,2016-01-01,19,50,47,0,10213,0.0
2708491,270,2016-01-01,20,50,46,0,10202,0.0
2708492,270,2016-01-01,21,60,48,0,10199,0.0
2708493,270,2016-01-01,22,40,49,0,10194,0.0
2708494,270,2016-01-01,23,40,45,0,10186,0.0
2708495,270,2016-01-01,24,50,42,0,10173,0.0
2708496,270,2016-01-02,1,60,38,0,10160,0.0
2708497,270,2016-01-02,2,60,36,0,10151,0.0
2708498,270,2016-01-02,3,60,34,0,10145,0.0
2708499,270,2016-01-02,4,70,37,0,10136,0.0
2708500,270,2016-01-02,5,70,39,0,10128,0.0
2708501,270,2016-01-02,6,70,41,0,10120,0.0
2708502,270,2016-01-02,7,70,42,0,10116,0.0
2708503,270,2016-01-02,8,80,41,0,10112,0.0
2708504,270,2016-01-02,9,80,43,4,10112,0.0
2708505,270,2016-01-02,10,80,44,8,10108,0.0
2708506,270,2016-01-02,11,80,44,16,10106,0.0
2708507,270,2016-01-02,12,80,39,15,10103,0.0
2708508,270,2016-01-02,13,80,38,13,10099,-36.6955867426954
2708509,270,2016-01-02,14,80,35,7,10099,-63.75960418417067
2708510,270,2016-01-02,15,80,31,3,10100,-93.8979719545363
2708511,270,2016-01-02,16,80,29,1,10101,-135.6640017586896
2708512,270,2016-01-02,17,90,28,0,10101,0.0
2708513,270,2016-01-02,18,80,27,0,10102,0.0
2708514,270,2016-01-02,19,90,27,0,10099,0.0
2708515,270,2016-01-02,20,90,27,0,10097,0.0
2708516,270,2016-01-02,21,90,27,0,10091,0.0
2708517,270,2016-01-02,22,90,26,0,10089,0.0
2708518,270,2016-01-02,23,90,24,0,10085,0.0
2708519,270,2016-01-02,24,90,21,0,10082,0.0
2708520,270,2016-01-03,1,90,18,0,10077,0.0
2708521,270,2016-01-03,2,90,11,0,10075,0.0
2708522,270,2016-01-03,3,90,6,0,10071,0.0
2708523,270,2016-01-03,4,100,2,0,10064,0.0
2708524,270,2016-01-03,5,100,0,0,10059,0.0
2708525,270,2016-01-03,6,90,-2,0,10052,0.0
2708526,270,2016-01-03,7,90,-2,0,10047,0.0
2708527,270,2016-01-03,8,80,1,0,10042,0.0
2708528,270,2016-01-03,9,70,4,3,10039,0.0
2708529,270,2016-01-03,10,70,5,9,10036,0.0
2708530,270,2016-01-03,11,80,9,13,10030,0.0
2708531,270,2016-01-03,12,70,15,20,10023,0.0
2708532,270,2016-01-03,13,70,17,13,10014,-36.2711153931286
2708533,270,2016-01-03,14,70,19,9,10006,-52.4677897813772
2708534,270,2016-01-03,15,70,18,4,9999,-84.61864222812883
2708535,270,2016-01-03,16,70,20,1,9990,-133.2494212686231
2708536,270,2016-01-03,17,80,20,0,9980,0.0
2708537,270,2016-01-03,18,80,19,0,9967,0.0
2708538,270,2016-01-03,19,90,15,0,9953,0.0
2708539,270,2016-01-03,20,80,14,0,9945,0.0
2708540,270,2016-01-03,21,90,16,0,9937,0.0
2708541,270,2016-01-03,22,80,14,0,9927,0.0
2708542,270,2016-01-03,23,80,14,0,9920,0.0
2708543,270,2016-01-03,24,80,13,0,9911,0.0
2708544,270,2016-01-04,1,80,10,0,9904,0.0
2708545,270,2016-01-04,2,80,5,0,9901,0.0
2708546,270,2016-01-04,3,90,-2,0,9896,0.0
2708547,270,2016-01-04,4,80,-3,0,9892,0.0
2708548,270,2016-01-04,5,80,-8,0,9891,0.0
2708549,270,2016-01-04,6,70,-12,0,9891,0.0
2708550,270,2016-01-04,7,70,-14,0,9893,0.0
2708551,270,2016-01-04,8,70,-19,0,9897,0.0
2708552,270,2016-01-04,9,70,-22,6,9898,0.0
2708553,270,2016-01-04,10,80,-21,18,9900,0.0
2708554,270,2016-01-04,11,70,-18,30,9900,0.0
2708555,270,2016-01-04,12,60,-17,41,9898,0.0
2708556,270,2016-01-04,13,60,-16,39,9899,143.1926375251971
2708557,270,2016-01-04,14,60,-19,25,9900,2.984216057650268
2708558,270,2016-01-04,15,60,-22,9,9901,-52.82177093057765
2708559,270,2016-01-04,16,60,-24,2,9904,-118.5547294634193
2708560,270,2016-01-04,17,60,-25,0,9906,0.0
2708561,270,2016-01-04,18,70,-27,0,9906,0.0
2708562,270,2016-01-04,19,60,-30,0,9908,0.0
2708563,270,2016-01-04,20,70,-31,0,9908,0.0
2708564,270,2016-01-04,21,70,-30,0,9909,0.0
2708565,270,2016-01-04,22,70,-28,0,9908,0.0
