,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
7711536,356,2005-01-01,1,40,50,0,10110,0.0
7711537,356,2005-01-01,2,30,54,0,10110,0.0
7711538,356,2005-01-01,3,30,30,0,10110,0.0
7711539,356,2005-01-01,4,40,26,0,10110,0.0
7711540,356,2005-01-01,5,30,41,0,10110,0.0
7711541,356,2005-01-01,6,40,46,0,10110,0.0
7711542,356,2005-01-01,7,30,38,0,10110,0.0
7711543,356,2005-01-01,8,30,30,0,10110,0.0
7711544,356,2005-01-01,9,30,49,14,10110,0.0
7711545,356,2005-01-01,10,40,55,36,10110,0.0
7711546,356,2005-01-01,11,30,69,26,10110,0.0
7711547,356,2005-01-01,12,40,75,33,10110,0.0
7711548,356,2005-01-01,13,50,72,13,10110,-36.66837088950269
7711549,356,2005-01-01,14,50,77,22,10110,-10.06479594184724
7711550,356,2005-01-01,15,60,77,10,10110,-47.75557185981759
7711551,356,2005-01-01,16,50,76,1,10110,-124.0487347611226
7711552,356,2005-01-01,17,60,78,0,10110,0.0
7711553,356,2005-01-01,18,70,79,0,10110,0.0
7711554,356,2005-01-01,19,80,88,0,10110,0.0
7711555,356,2005-01-01,20,90,89,0,10110,0.0
7711556,356,2005-01-01,21,100,100,0,10110,0.0
7711557,356,2005-01-01,22,120,103,0,10110,0.0
7711558,356,2005-01-01,23,110,93,0,10110,0.0
7711559,356,2005-01-01,24,100,84,0,10110,0.0
7711560,356,2005-01-02,1,110,71,0,10110,0.0
7711561,356,2005-01-02,2,100,69,0,10110,0.0
7711562,356,2005-01-02,3,110,65,0,10110,0.0
7711563,356,2005-01-02,4,100,61,0,10110,0.0
7711564,356,2005-01-02,5,100,52,0,10110,0.0
7711565,356,2005-01-02,6,90,50,0,10110,0.0
7711566,356,2005-01-02,7,80,51,0,10110,0.0
7711567,356,2005-01-02,8,80,49,0,10110,0.0
7711568,356,2005-01-02,9,90,54,6,10110,0.0
7711569,356,2005-01-02,10,90,58,17,10110,0.0
7711570,356,2005-01-02,11,90,60,30,10110,0.0
7711571,356,2005-01-02,12,90,62,38,10110,0.0
7711572,356,2005-01-02,13,110,62,26,10110,9.472661827591049
7711573,356,2005-01-02,14,100,60,27,10110,4.074389038559923
7711574,356,2005-01-02,15,90,53,16,10110,-26.27126084714681
7711575,356,2005-01-02,16,80,55,3,10110,-102.2111215363864
7711576,356,2005-01-02,17,80,56,0,10110,0.0
7711577,356,2005-01-02,18,70,58,0,10110,0.0
7711578,356,2005-01-02,19,70,59,0,10110,0.0
7711579,356,2005-01-02,20,80,61,0,10110,0.0
7711580,356,2005-01-02,21,80,63,0,10110,0.0
7711581,356,2005-01-02,22,80,62,0,10110,0.0
7711582,356,2005-01-02,23,80,51,0,10110,0.0
7711583,356,2005-01-02,24,70,55,0,10110,0.0
7711584,356,2005-01-03,1,80,57,0,10110,0.0
7711585,356,2005-01-03,2,80,57,0,10110,0.0
7711586,356,2005-01-03,3,80,60,0,10110,0.0
7711587,356,2005-01-03,4,80,54,0,10110,0.0
7711588,356,2005-01-03,5,70,50,0,10110,0.0
7711589,356,2005-01-03,6,60,51,0,10110,0.0
7711590,356,2005-01-03,7,70,61,0,10110,0.0
7711591,356,2005-01-03,8,70,60,0,10110,0.0
7711592,356,2005-01-03,9,70,69,9,10110,0.0
7711593,356,2005-01-03,10,60,68,25,10110,0.0
7711594,356,2005-01-03,11,70,69,29,10110,0.0
7711595,356,2005-01-03,12,70,74,24,10110,0.0
7711596,356,2005-01-03,13,60,78,24,10110,0.7881025376781572
7711597,356,2005-01-03,14,70,80,23,10110,-7.664193453391292
7711598,356,2005-01-03,15,70,77,8,10110,-56.61542579011012
7711599,356,2005-01-03,16,70,72,2,10110,-111.4795487573495
7711600,356,2005-01-03,17,70,73,0,10110,0.0
7711601,356,2005-01-03,18,70,76,0,10110,0.0
7711602,356,2005-01-03,19,70,73,0,10110,0.0
7711603,356,2005-01-03,20,70,73,0,10110,0.0
7711604,356,2005-01-03,21,60,73,0,10110,0.0
