,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
4312608,286,2010-01-01,1,70,-4,0,10110,0.0
4312609,286,2010-01-01,2,70,-5,0,10110,0.0
4312610,286,2010-01-01,3,70,-6,0,10110,0.0
4312611,286,2010-01-01,4,70,-9,0,10110,0.0
4312612,286,2010-01-01,5,60,-11,0,10110,0.0
4312613,286,2010-01-01,6,60,-12,0,10110,0.0
4312614,286,2010-01-01,7,60,-15,0,10110,0.0
4312615,286,2010-01-01,8,60,-15,0,10110,0.0
4312616,286,2010-01-01,9,60,-18,8,10110,0.0
4312617,286,2010-01-01,10,60,-15,26,10110,0.0
4312618,286,2010-01-01,11,60,-13,37,10110,0.0
4312619,286,2010-01-01,12,50,-15,39,10110,0.0
4312620,286,2010-01-01,13,60,-13,45,10110,234.3968520281192
4312621,286,2010-01-01,14,50,-18,35,10110,59.49503320409575
4312622,286,2010-01-01,15,40,-31,16,10110,-25.50649260754062
4312623,286,2010-01-01,16,30,-46,1,10110,0.0
4312624,286,2010-01-01,17,20,-50,0,10110,0.0
4312625,286,2010-01-01,18,30,-40,0,10110,0.0
4312626,286,2010-01-01,19,30,-35,0,10110,0.0
4312627,286,2010-01-01,20,40,-20,0,10110,0.0
4312628,286,2010-01-01,21,50,-21,0,10110,0.0
4312629,286,2010-01-01,22,50,-22,0,10110,0.0
4312630,286,2010-01-01,23,30,-22,0,10110,0.0
4312631,286,2010-01-01,24,30,-21,0,10110,0.0
4312632,286,2010-01-02,1,30,-21,0,10110,0.0
4312633,286,2010-01-02,2,20,-23,0,10110,0.0
4312634,286,2010-01-02,3,20,-22,0,10110,0.0
4312635,286,2010-01-02,4,20,-24,0,10110,0.0
4312636,286,2010-01-02,5,20,-24,0,10110,0.0
4312637,286,2010-01-02,6,20,-25,0,10110,0.0
4312638,286,2010-01-02,7,30,-28,0,10110,0.0
4312639,286,2010-01-02,8,30,-30,0,10110,0.0
4312640,286,2010-01-02,9,30,-32,5,10110,0.0
4312641,286,2010-01-02,10,30,-34,13,10110,0.0
4312642,286,2010-01-02,11,30,-33,23,10110,0.0
4312643,286,2010-01-02,12,30,-33,24,10110,0.0
4312644,286,2010-01-02,13,30,-32,20,10110,-10.03165789507748
4312645,286,2010-01-02,14,40,-33,21,10110,-10.66102208751024
4312646,286,2010-01-02,15,40,-35,6,10110,-72.5057997106402
4312647,286,2010-01-02,16,30,-38,1,10110,0.0
4312648,286,2010-01-02,17,30,-59,0,10110,0.0
4312649,286,2010-01-02,18,40,-57,0,10110,0.0
4312650,286,2010-01-02,19,30,-63,0,10110,0.0
4312651,286,2010-01-02,20,40,-73,0,10110,0.0
4312652,286,2010-01-02,21,30,-77,0,10110,0.0
4312653,286,2010-01-02,22,40,-80,0,10110,0.0
