,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
4295064,286,2008-01-01,1,10,-25,0,10110,0.0
4295065,286,2008-01-01,2,20,-23,0,10110,0.0
4295066,286,2008-01-01,3,10,-18,0,10110,0.0
4295067,286,2008-01-01,4,10,-12,0,10110,0.0
4295068,286,2008-01-01,5,20,-12,0,10110,0.0
4295069,286,2008-01-01,6,10,-16,0,10110,0.0
4295070,286,2008-01-01,7,10,-19,0,10110,0.0
4295071,286,2008-01-01,8,10,-12,0,10110,0.0
4295072,286,2008-01-01,9,20,-3,6,10110,0.0
4295073,286,2008-01-01,10,20,-4,26,10110,0.0
4295074,286,2008-01-01,11,20,-1,39,10110,0.0
4295075,286,2008-01-01,12,10,1,30,10110,0.0
4295076,286,2008-01-01,13,20,6,33,10110,72.62723936247596
4295077,286,2008-01-01,14,30,7,22,10110,-7.179250627212121
4295078,286,2008-01-01,15,20,5,5,10110,-79.71598521285773
4295079,286,2008-01-01,16,20,5,0,10110,0.0
4295080,286,2008-01-01,17,30,4,0,10110,0.0
4295081,286,2008-01-01,18,30,1,0,10110,0.0
4295082,286,2008-01-01,19,20,3,0,10110,0.0
4295083,286,2008-01-01,20,20,-1,0,10110,0.0
4295084,286,2008-01-01,21,20,-3,0,10110,0.0
4295085,286,2008-01-01,22,20,-3,0,10110,0.0
4295086,286,2008-01-01,23,30,-3,0,10110,0.0
4295087,286,2008-01-01,24,30,0,0,10110,0.0
4295088,286,2008-01-02,1,20,4,0,10110,0.0
4295089,286,2008-01-02,2,20,-1,0,10110,0.0
4295090,286,2008-01-02,3,20,1,0,10110,0.0
4295091,286,2008-01-02,4,20,1,0,10110,0.0
4295092,286,2008-01-02,5,10,0,0,10110,0.0
4295093,286,2008-01-02,6,10,1,0,10110,0.0
4295094,286,2008-01-02,7,20,6,0,10110,0.0
4295095,286,2008-01-02,8,40,5,0,10110,0.0
4295096,286,2008-01-02,9,30,5,3,10110,0.0
4295097,286,2008-01-02,10,40,7,16,10110,0.0
4295098,286,2008-01-02,11,50,8,22,10110,0.0
4295099,286,2008-01-02,12,60,8,26,10110,0.0
4295100,286,2008-01-02,13,60,10,25,10110,12.81141615389394
4295101,286,2008-01-02,14,60,7,12,10110,-40.24570558398517
4295102,286,2008-01-02,15,50,6,5,10110,-79.36095737023146
4295103,286,2008-01-02,16,60,7,0,10110,0.0
4295104,286,2008-01-02,17,70,3,0,10110,0.0
4295105,286,2008-01-02,18,70,0,0,10110,0.0
4295106,286,2008-01-02,19,80,0,0,10110,0.0
4295107,286,2008-01-02,20,80,1,0,10110,0.0
4295108,286,2008-01-02,21,80,2,0,10110,0.0
