,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
1477200,251,2001-01-01,1,120,10,0,10025,0.0
1477201,251,2001-01-01,2,120,10,0,10011,0.0
1477202,251,2001-01-01,3,130,13,0,9996,0.0
1477203,251,2001-01-01,4,130,10,0,9977,0.0
1477204,251,2001-01-01,5,120,10,0,9970,0.0
1477205,251,2001-01-01,6,120,10,0,9959,0.0
1477206,251,2001-01-01,7,120,9,0,9954,0.0
1477207,251,2001-01-01,8,120,12,0,9947,0.0
1477208,251,2001-01-01,9,120,14,0,9943,0.0
1477209,251,2001-01-01,10,110,17,3,9939,0.0
1477210,251,2001-01-01,11,110,20,6,9930,0.0
1477211,251,2001-01-01,12,120,24,12,9930,0.0
1477212,251,2001-01-01,13,120,24,14,9922,-31.4533809549451
1477213,251,2001-01-01,14,110,27,9,9923,-52.49884910259821
1477214,251,2001-01-01,15,110,30,7,9920,-64.81104992267515
1477215,251,2001-01-01,16,120,32,1,9923,-135.0098881452714
1477216,251,2001-01-01,17,100,30,0,9926,0.0
1477217,251,2001-01-01,18,100,32,0,9927,0.0
1477218,251,2001-01-01,19,90,31,0,9928,0.0
1477219,251,2001-01-01,20,90,34,0,9932,0.0
1477220,251,2001-01-01,21,90,34,0,9932,0.0
1477221,251,2001-01-01,22,90,35,0,9930,0.0
1477222,251,2001-01-01,23,80,35,0,9934,0.0
1477223,251,2001-01-01,24,90,41,0,9933,0.0
1477224,251,2001-01-02,1,90,40,0,9926,0.0
1477225,251,2001-01-02,2,80,38,0,9923,0.0
1477226,251,2001-01-02,3,80,39,0,9919,0.0
1477227,251,2001-01-02,4,80,36,0,9915,0.0
1477228,251,2001-01-02,5,80,36,0,9912,0.0
1477229,251,2001-01-02,6,80,39,0,9910,0.0
1477230,251,2001-01-02,7,80,37,0,9906,0.0
1477231,251,2001-01-02,8,80,43,0,9907,0.0
1477232,251,2001-01-02,9,70,42,3,9906,0.0
1477233,251,2001-01-02,10,70,48,14,9907,0.0
1477234,251,2001-01-02,11,90,54,40,9905,0.0
1477235,251,2001-01-02,12,90,60,48,9898,0.0
1477236,251,2001-01-02,13,90,60,29,9893,46.67182148317804
1477237,251,2001-01-02,14,90,66,27,9888,13.4210183765664
1477238,251,2001-01-02,15,80,59,10,9887,-48.38051003119914
1477239,251,2001-01-02,16,90,61,0,9884,0.0
1477240,251,2001-01-02,17,90,60,0,9884,0.0
1477241,251,2001-01-02,18,90,59,0,9881,0.0
1477242,251,2001-01-02,19,100,62,0,9881,0.0
1477243,251,2001-01-02,20,110,63,0,9879,0.0
1477244,251,2001-01-02,21,110,65,0,9879,0.0
1477245,251,2001-01-02,22,130,58,0,9883,0.0
1477246,251,2001-01-02,23,100,55,0,9889,0.0
1477247,251,2001-01-02,24,100,57,0,9891,0.0
1477248,251,2001-01-03,1,90,60,0,9896,0.0
1477249,251,2001-01-03,2,100,61,0,9901,0.0
1477250,251,2001-01-03,3,100,59,0,9910,0.0
1477251,251,2001-01-03,4,80,56,0,9916,0.0
1477252,251,2001-01-03,5,80,56,0,9925,0.0
1477253,251,2001-01-03,6,70,72,0,9936,0.0
1477254,251,2001-01-03,7,70,70,0,9952,0.0
1477255,251,2001-01-03,8,70,65,0,9967,0.0
1477256,251,2001-01-03,9,80,63,6,9979,0.0
1477257,251,2001-01-03,10,80,63,30,9993,0.0
1477258,251,2001-01-03,11,80,68,60,10002,0.0
1477259,251,2001-01-03,12,70,63,63,10011,0.0
1477260,251,2001-01-03,13,60,65,59,10018,563.2874276869012
1477261,251,2001-01-03,14,50,54,46,10023,178.647004881103
1477262,251,2001-01-03,15,50,45,23,10030,-0.1625030792468771
1477263,251,2001-01-03,16,60,40,3,10031,-109.4326948405029
1477264,251,2001-01-03,17,60,35,0,10033,0.0
1477265,251,2001-01-03,18,70,41,0,10033,0.0
1477266,251,2001-01-03,19,70,39,0,10028,0.0
1477267,251,2001-01-03,20,80,38,0,10024,0.0
1477268,251,2001-01-03,21,80,38,0,10021,0.0
1477269,251,2001-01-03,22,80,37,0,10012,0.0
1477270,251,2001-01-03,23,90,41,0,10003,0.0
1477271,251,2001-01-03,24,90,41,0,9992,0.0
1477272,251,2001-01-04,1,90,42,0,9978,0.0
1477273,251,2001-01-04,2,100,44,0,9966,0.0
1477274,251,2001-01-04,3,100,45,0,9955,0.0
1477275,251,2001-01-04,4,100,51,0,9946,0.0
1477276,251,2001-01-04,5,100,55,0,9941,0.0
1477277,251,2001-01-04,6,100,55,0,9938,0.0
1477278,251,2001-01-04,7,90,55,0,9937,0.0
1477279,251,2001-01-04,8,90,53,0,9936,0.0
1477280,251,2001-01-04,9,90,53,2,9933,0.0
1477281,251,2001-01-04,10,80,54,6,9932,0.0
1477282,251,2001-01-04,11,70,56,7,9927,0.0
1477283,251,2001-01-04,12,70,59,10,9922,0.0
1477284,251,2001-01-04,13,70,59,13,9918,-35.71605234875314
1477285,251,2001-01-04,14,70,62,10,9912,-47.34913512312347
1477286,251,2001-01-04,15,70,60,5,9908,-76.65909020499085
1477287,251,2001-01-04,16,70,58,1,9905,-131.5596941361739
1477288,251,2001-01-04,17,80,62,0,9905,0.0
1477289,251,2001-01-04,18,110,59,0,9904,0.0
1477290,251,2001-01-04,19,100,60,0,9906,0.0
1477291,251,2001-01-04,20,110,62,0,9911,0.0
1477292,251,2001-01-04,21,110,62,0,9915,0.0
1477293,251,2001-01-04,22,100,60,0,9921,0.0
1477294,251,2001-01-04,23,100,63,0,9928,0.0
1477295,251,2001-01-04,24,100,60,0,9933,0.0
1477296,251,2001-01-05,1,90,58,0,9934,0.0
1477297,251,2001-01-05,2,80,53,0,9935,0.0
1477298,251,2001-01-05,3,80,51,0,9932,0.0
1477299,251,2001-01-05,4,90,52,0,9930,0.0
1477300,251,2001-01-05,5,90,49,0,9923,0.0
1477301,251,2001-01-05,6,80,52,0,9914,0.0
1477302,251,2001-01-05,7,80,53,0,9899,0.0
1477303,251,2001-01-05,8,80,53,0,9886,0.0
1477304,251,2001-01-05,9,80,56,0,9871,0.0
1477305,251,2001-01-05,10,90,59,2,9857,0.0
1477306,251,2001-01-05,11,90,60,3,9836,0.0
1477307,251,2001-01-05,12,90,60,4,9816,0.0
1477308,251,2001-01-05,13,90,58,5,9800,-78.9416576899004
1477309,251,2001-01-05,14,80,61,5,9787,-72.87101311901326
1477310,251,2001-01-05,15,80,60,2,9779,-97.88022418007816
1477311,251,2001-01-05,16,60,56,0,9782,0.0
1477312,251,2001-01-05,17,60,67,0,9791,0.0
1477313,251,2001-01-05,18,70,71,0,9811,0.0
1477314,251,2001-01-05,19,70,70,0,9823,0.0
1477315,251,2001-01-05,20,70,69,0,9834,0.0
1477316,251,2001-01-05,21,60,62,0,9844,0.0
1477317,251,2001-01-05,22,50,58,0,9851,0.0
1477318,251,2001-01-05,23,60,68,0,9853,0.0
1477319,251,2001-01-05,24,60,64,0,9857,0.0
1477320,251,2001-01-06,1,50,63,0,9862,0.0
1477321,251,2001-01-06,2,50,61,0,9868,0.0
1477322,251,2001-01-06,3,40,52,0,9873,0.0
1477323,251,2001-01-06,4,40,56,0,9884,0.0
1477324,251,2001-01-06,5,50,61,0,9892,0.0
1477325,251,2001-01-06,6,60,57,0,9902,0.0
1477326,251,2001-01-06,7,60,56,0,9916,0.0
1477327,251,2001-01-06,8,70,52,0,9927,0.0
1477328,251,2001-01-06,9,70,57,7,9937,0.0
1477329,251,2001-01-06,10,70,59,38,9948,0.0
1477330,251,2001-01-06,11,80,62,55,9956,0.0
1477331,251,2001-01-06,12,90,67,61,9962,0.0
1477332,251,2001-01-06,13,90,66,67,9967,711.6131679148258
1477333,251,2001-01-06,14,90,62,52,9972,249.7766309074267
1477334,251,2001-01-06,15,90,57,27,9980,15.25199133306432
1477335,251,2001-01-06,16,80,52,4,9984,-96.32409547186833
1477336,251,2001-01-06,17,80,50,0,9988,0.0
1477337,251,2001-01-06,18,80,56,0,9993,0.0
1477338,251,2001-01-06,19,70,51,0,9999,0.0
1477339,251,2001-01-06,20,70,53,0,10004,0.0
1477340,251,2001-01-06,21,70,53,0,10008,0.0
1477341,251,2001-01-06,22,80,48,0,10014,0.0
1477342,251,2001-01-06,23,80,53,0,10020,0.0
1477343,251,2001-01-06,24,80,49,0,10023,0.0
1477344,251,2001-01-07,1,70,48,0,10024,0.0
1477345,251,2001-01-07,2,80,49,0,10026,0.0
1477346,251,2001-01-07,3,90,49,0,10027,0.0
1477347,251,2001-01-07,4,80,55,0,10028,0.0
1477348,251,2001-01-07,5,80,55,0,10030,0.0
1477349,251,2001-01-07,6,80,50,0,10031,0.0
1477350,251,2001-01-07,7,80,47,0,10035,0.0
1477351,251,2001-01-07,8,80,44,0,10039,0.0
1477352,251,2001-01-07,9,90,53,8,10043,0.0
1477353,251,2001-01-07,10,80,47,10,10048,0.0
1477354,251,2001-01-07,11,80,53,21,10050,0.0
1477355,251,2001-01-07,12,70,56,29,10047,0.0
1477356,251,2001-01-07,13,80,57,61,10049,570.3452369951544
1477357,251,2001-01-07,14,70,60,47,10049,172.0597854302745
