,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
7834248,370,1998-01-01,1,30,52,0,10126,0.0
7834249,370,1998-01-01,2,30,45,0,10134,0.0
7834250,370,1998-01-01,3,30,43,0,10135,0.0
7834251,370,1998-01-01,4,30,44,0,10133,0.0
7834252,370,1998-01-01,5,30,45,0,10131,0.0
7834253,370,1998-01-01,6,30,45,0,10134,0.0
7834254,370,1998-01-01,7,40,40,0,10138,0.0
7834255,370,1998-01-01,8,40,40,0,10141,0.0
7834256,370,1998-01-01,9,40,48,12,10139,0.0
7834257,370,1998-01-01,10,40,60,29,10137,0.0
7834258,370,1998-01-01,11,40,66,42,10130,0.0
7834259,370,1998-01-01,12,50,73,44,10121,430.9120276658857
7834260,370,1998-01-01,13,50,80,38,10109,81.67761667756982
7834261,370,1998-01-01,14,60,86,58,10096,249.3464048516843
7834262,370,1998-01-01,15,60,80,23,10095,-6.709100393249044
7834263,370,1998-01-01,16,60,73,2,10087,-110.6044211795567
7834264,370,1998-01-01,17,50,67,0,10079,0.0
7834265,370,1998-01-01,18,50,60,0,10067,0.0
7834266,370,1998-01-01,19,60,58,0,10057,0.0
7834267,370,1998-01-01,20,60,60,0,10041,0.0
7834268,370,1998-01-01,21,80,64,0,10024,0.0
7834269,370,1998-01-01,22,80,67,0,10000,0.0
7834270,370,1998-01-01,23,90,77,0,9984,0.0
7834271,370,1998-01-01,24,90,63,0,9970,0.0
7834272,370,1998-01-02,1,90,60,0,9953,0.0
7834273,370,1998-01-02,2,90,60,0,9943,0.0
7834274,370,1998-01-02,3,90,59,0,9932,0.0
7834275,370,1998-01-02,4,80,64,0,9926,0.0
7834276,370,1998-01-02,5,80,69,0,9925,0.0
7834277,370,1998-01-02,6,70,75,0,9922,0.0
7834278,370,1998-01-02,7,70,81,0,9917,0.0
7834279,370,1998-01-02,8,70,82,0,9914,0.0
7834280,370,1998-01-02,9,60,84,8,9905,0.0
