,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
7983264,370,2015-01-01,1,30,-2,0,10357,0.0
7983265,370,2015-01-01,2,30,4,0,10358,0.0
7983266,370,2015-01-01,3,30,2,0,10348,0.0
7983267,370,2015-01-01,4,30,-5,0,10353,0.0
7983268,370,2015-01-01,5,20,-17,0,10361,0.0
7983269,370,2015-01-01,6,30,-6,0,10356,0.0
7983270,370,2015-01-01,7,50,3,0,10344,0.0
7983271,370,2015-01-01,8,50,6,1,10350,0.0
7983272,370,2015-01-01,9,40,11,34,10355,0.0
7983273,370,2015-01-01,10,40,19,45,10352,0.0
7983274,370,2015-01-01,11,50,28,73,10344,0.0
7983275,370,2015-01-01,12,50,35,86,10336,610.3276626298821
7983276,370,2015-01-01,13,60,45,88,10326,776.7850447010901
7983277,370,2015-01-01,14,50,43,45,10327,101.240540809356
7983278,370,2015-01-01,15,50,42,26,10315,1.928337573891365
7983279,370,2015-01-01,16,50,37,4,10309,-93.85978185656181
7983280,370,2015-01-01,17,50,35,0,10304,0.0
7983281,370,2015-01-01,18,60,32,0,10298,0.0
7983282,370,2015-01-01,19,60,32,0,10289,0.0
7983283,370,2015-01-01,20,70,32,0,10282,0.0
7983284,370,2015-01-01,21,80,33,0,10274,0.0
7983285,370,2015-01-01,22,80,32,0,10267,0.0
7983286,370,2015-01-01,23,80,33,0,10258,0.0
7983287,370,2015-01-01,24,90,33,0,10251,0.0
7983288,370,2015-01-02,1,80,39,0,10236,0.0
7983289,370,2015-01-02,2,90,40,0,10229,0.0
7983290,370,2015-01-02,3,90,42,0,10225,0.0
7983291,370,2015-01-02,4,90,45,0,10225,0.0
7983292,370,2015-01-02,5,100,45,0,10219,0.0
7983293,370,2015-01-02,6,90,52,0,10219,0.0
7983294,370,2015-01-02,7,80,63,0,10223,0.0
7983295,370,2015-01-02,8,90,73,0,10232,0.0
7983296,370,2015-01-02,9,70,80,1,10246,0.0
7983297,370,2015-01-02,10,40,87,18,10258,0.0
7983298,370,2015-01-02,11,50,84,32,10269,0.0
7983299,370,2015-01-02,12,60,81,43,10275,401.8408168228029
7983300,370,2015-01-02,13,50,88,69,10274,584.094288010535
7983301,370,2015-01-02,14,60,85,59,10280,261.1700431087559
