1.737166234609145438e+06,5.124545420021590303e+01,2.076125743461389561e+02,1.000000000000000000e+07,6.099007395653674024e+01,3.029852124655897114e+02,1.677464970003761482e+04,7.721213081687163537e+01,1.669310308892763999e+02,3.488405467293218710e+06,9.000000000000000000e+01,0.000000000000000000e+00,9.347264858899132278e+00
3.125262807090723887e+06,2.838660670924977225e+01,3.590000000000000000e+02,4.852677677510065027e+06,7.184055176350990735e+01,2.707518948895150857e+02,1.000000000000000000e+07,9.000000000000000000e+01,4.865282570466877843e+01,0.000000000000000000e+00,7.672127290955120316e+01,0.000000000000000000e+00,2.000000000000000000e+01
1.737166234609145438e+06,9.000000000000000000e+01,3.590000000000000000e+02,2.086930587764644995e+06,1.867158692431672762e+01,2.187378539445326453e+02,3.379291790922605287e+03,7.721213081687163537e+01,1.051760027397852042e+02,1.115209714276204119e+06,8.733744512140187055e+01,1.197768712015287775e+02,1.551345225714038989e+01
3.253850516592083033e+06,8.576992116561783064e+01,2.176453270600834244e+01,6.246764978393166326e+06,5.683504480791504676e+01,1.734588059743078361e+02,9.090186348668370396e+06,8.625095894068214974e+00,1.360935833745848988e+01,5.401860937005446292e+06,5.692621288781721134e+00,1.836485825584455824e+02,5.403038392936021950e+00
9.944004130374429515e+05,8.576992116561783064e+01,3.114792159465945929e+02,9.328618476064160932e+05,2.172931911634431223e+00,1.422366278624384393e+02,1.000000000000000000e+07,5.955538108068520131e+00,8.259729087149773363e+01,5.401860937005446292e+06,6.082448572545187915e+01,1.700127654987708183e+02,5.462769156910123769e+00
7.406638755637824535e+06,5.481258825194646533e+01,3.238347938350981963e+02,4.491955276662070304e+06,4.715872975881404017e+01,3.145917793971346441e+02,0.000000000000000000e+00,1.146452462685475382e+01,3.590000000000000000e+02,2.002505882188964635e+06,8.191262284482132827e+01,2.661347148341934599e+02,1.252501288720134554e+01
7.406638755637824535e+06,5.481258825194646533e+01,2.928802248624441384e-01,1.867324024225263624e+06,3.075670328312487811e+01,3.145917793971346441e+02,6.202425856816397049e+06,7.482814992831866618e+01,2.540535955406411688e+02,1.749726525995540665e+06,7.584450591751112825e+01,1.197768712015287775e+02,1.252501288720134554e+01
9.164514461838919669e+06,9.000000000000000000e+01,3.382903157633780467e+01,2.553464699160394724e+06,3.075670328312487811e+01,3.145917793971346441e+02,0.000000000000000000e+00,5.460744876151730409e+01,1.051760027397852042e+02,2.002087458560329396e+06,3.926714503868621620e+01,1.176962810258113592e+02,0.000000000000000000e+00
8.715234189321352169e+05,8.521006661660783266e+01,3.590000000000000000e+02,3.160642137998949038e+05,6.747763519174195324e+01,1.422366278624384393e+02,5.123132448211456649e+06,0.000000000000000000e+00,4.865282570466877843e+01,6.235174733888241462e+06,3.317656432340251627e+01,1.212304356081538117e+02,1.367974266976336750e+01
4.896836192512753420e+06,7.976667044772085546e+01,3.114792159465945929e+02,4.715983683953822590e+06,3.028055268549302781e+01,3.145917793971346441e+02,6.202425856816397049e+06,0.000000000000000000e+00,1.051760027397852042e+02,1.382161484392908635e+06,1.035983419330627164e+01,5.776632771946187006e+01,0.000000000000000000e+00
