,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
2901336,273,2017-01-01,1,60,30,0,10110,0.0
2901337,273,2017-01-01,2,70,27,0,10110,0.0
2901338,273,2017-01-01,3,60,26,0,10110,0.0
2901339,273,2017-01-01,4,60,27,0,10110,0.0
2901340,273,2017-01-01,5,60,25,0,10110,0.0
2901341,273,2017-01-01,6,60,25,0,10110,0.0
2901342,273,2017-01-01,7,60,26,0,10110,0.0
2901343,273,2017-01-01,8,60,24,1,10110,0.0
2901344,273,2017-01-01,9,60,18,5,10110,0.0
2901345,273,2017-01-01,10,70,12,8,10110,0.0
2901346,273,2017-01-01,11,60,9,9,10110,0.0
2901347,273,2017-01-01,12,60,12,17,10110,0.0
2901348,273,2017-01-01,13,60,13,10,10110,-50.08627452388887
2901349,273,2017-01-01,14,60,12,7,10110,-62.64110465933168
2901350,273,2017-01-01,15,60,13,3,10110,-91.90192822927264
2901351,273,2017-01-01,16,70,8,1,10110,-132.6098232306186
2901352,273,2017-01-01,17,60,6,0,10110,0.0
2901353,273,2017-01-01,18,40,6,0,10110,0.0
2901354,273,2017-01-01,19,40,6,0,10110,0.0
2901355,273,2017-01-01,20,20,5,0,10110,0.0
2901356,273,2017-01-01,21,20,7,0,10110,0.0
2901357,273,2017-01-01,22,20,13,0,10110,0.0
2901358,273,2017-01-01,23,20,16,0,10110,0.0
2901359,273,2017-01-01,24,20,19,0,10110,0.0
2901360,273,2017-01-02,1,20,25,0,10110,0.0
2901361,273,2017-01-02,2,20,33,0,10110,0.0
2901362,273,2017-01-02,3,30,33,0,10110,0.0
2901363,273,2017-01-02,4,40,28,0,10110,0.0
2901364,273,2017-01-02,5,40,23,0,10110,0.0
2901365,273,2017-01-02,6,40,24,0,10110,0.0
2901366,273,2017-01-02,7,50,29,0,10110,0.0
2901367,273,2017-01-02,8,50,29,1,10110,0.0
2901368,273,2017-01-02,9,40,29,8,10110,0.0
2901369,273,2017-01-02,10,40,43,47,10110,0.0
2901370,273,2017-01-02,11,20,53,63,10110,0.0
2901371,273,2017-01-02,12,50,54,73,10110,0.0
2901372,273,2017-01-02,13,40,55,33,10110,64.12496465076039
2901373,273,2017-01-02,14,50,52,21,10110,-11.65864716657888
2901374,273,2017-01-02,15,40,44,10,10110,-49.04513599375103
2901375,273,2017-01-02,16,40,36,2,10110,-119.2840959041911
2901376,273,2017-01-02,17,30,33,0,10110,0.0
2901377,273,2017-01-02,18,30,22,0,10110,0.0
2901378,273,2017-01-02,19,40,17,0,10110,0.0
2901379,273,2017-01-02,20,30,13,0,10110,0.0
2901380,273,2017-01-02,21,30,11,0,10110,0.0
2901381,273,2017-01-02,22,30,16,0,10110,0.0
2901382,273,2017-01-02,23,30,15,0,10110,0.0
2901383,273,2017-01-02,24,30,15,0,10110,0.0
2901384,273,2017-01-03,1,20,20,0,10110,0.0
2901385,273,2017-01-03,2,30,23,0,10110,0.0
2901386,273,2017-01-03,3,40,26,0,10110,0.0
2901387,273,2017-01-03,4,30,29,0,10110,0.0
2901388,273,2017-01-03,5,30,21,0,10110,0.0
