,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
2226360,267,2003-01-01,1,40,-28,0,10110,0.0
2226361,267,2003-01-01,2,40,-23,0,10110,0.0
2226362,267,2003-01-01,3,40,-19,0,10110,0.0
2226363,267,2003-01-01,4,40,-12,0,10110,0.0
2226364,267,2003-01-01,5,30,-8,0,10110,0.0
2226365,267,2003-01-01,6,30,-5,0,10110,0.0
2226366,267,2003-01-01,7,40,-1,0,10110,0.0
2226367,267,2003-01-01,8,60,0,0,10110,0.0
2226368,267,2003-01-01,9,70,-1,1,10110,0.0
2226369,267,2003-01-01,10,70,0,4,10110,0.0
2226370,267,2003-01-01,11,70,0,5,10110,0.0
2226371,267,2003-01-01,12,70,4,7,10110,0.0
2226372,267,2003-01-01,13,80,9,7,10110,-67.23853572031506
2226373,267,2003-01-01,14,90,17,2,10110,-96.79753976871511
2226374,267,2003-01-01,15,100,22,2,10110,-100.8590097959543
2226375,267,2003-01-01,16,90,27,0,10110,0.0
2226376,267,2003-01-01,17,70,37,0,10110,0.0
2226377,267,2003-01-01,18,60,47,0,10110,0.0
2226378,267,2003-01-01,19,60,60,0,10110,0.0
2226379,267,2003-01-01,20,60,57,0,10110,0.0
2226380,267,2003-01-01,21,60,69,0,10110,0.0
2226381,267,2003-01-01,22,70,56,0,10110,0.0
2226382,267,2003-01-01,23,70,53,0,10110,0.0
2226383,267,2003-01-01,24,70,51,0,10110,0.0
2226384,267,2003-01-02,1,60,47,0,10110,0.0
2226385,267,2003-01-02,2,60,52,0,10110,0.0
2226386,267,2003-01-02,3,40,47,0,10110,0.0
2226387,267,2003-01-02,4,40,54,0,10110,0.0
2226388,267,2003-01-02,5,20,58,0,10110,0.0
2226389,267,2003-01-02,6,30,60,0,10110,0.0
2226390,267,2003-01-02,7,30,67,0,10110,0.0
2226391,267,2003-01-02,8,40,66,0,10110,0.0
2226392,267,2003-01-02,9,40,53,3,10110,0.0
2226393,267,2003-01-02,10,40,56,6,10110,0.0
2226394,267,2003-01-02,11,30,54,6,10110,0.0
2226395,267,2003-01-02,12,40,53,4,10110,0.0
2226396,267,2003-01-02,13,40,62,1,10110,-115.4454617980688
2226397,267,2003-01-02,14,40,66,9,10110,-52.77409691668495
2226398,267,2003-01-02,15,30,67,5,10110,-77.40669325236927
2226399,267,2003-01-02,16,40,68,0,10110,0.0
2226400,267,2003-01-02,17,50,65,0,10110,0.0
2226401,267,2003-01-02,18,50,66,0,10110,0.0
2226402,267,2003-01-02,19,40,64,0,10110,0.0
2226403,267,2003-01-02,20,50,47,0,10110,0.0
2226404,267,2003-01-02,21,50,29,0,10110,0.0
2226405,267,2003-01-02,22,60,19,0,10110,0.0
2226406,267,2003-01-02,23,60,21,0,10110,0.0
2226407,267,2003-01-02,24,40,21,0,10110,0.0
2226408,267,2003-01-03,1,40,24,0,10110,0.0
2226409,267,2003-01-03,2,40,25,0,10110,0.0
2226410,267,2003-01-03,3,30,18,0,10110,0.0
2226411,267,2003-01-03,4,30,17,0,10110,0.0
2226412,267,2003-01-03,5,30,18,0,10110,0.0
2226413,267,2003-01-03,6,20,18,0,10110,0.0
2226414,267,2003-01-03,7,20,16,0,10110,0.0
2226415,267,2003-01-03,8,10,15,0,10110,0.0
2226416,267,2003-01-03,9,20,16,4,10110,0.0
2226417,267,2003-01-03,10,10,24,23,10110,0.0
2226418,267,2003-01-03,11,10,23,29,10110,0.0
2226419,267,2003-01-03,12,20,31,27,10110,0.0
2226420,267,2003-01-03,13,20,32,33,10110,69.40856654320322
2226421,267,2003-01-03,14,30,30,21,10110,-11.42331509615823
2226422,267,2003-01-03,15,40,26,12,10110,-40.51840701442336
2226423,267,2003-01-03,16,40,19,1,10110,-131.008207970626
2226424,267,2003-01-03,17,40,14,0,10110,0.0
2226425,267,2003-01-03,18,50,9,0,10110,0.0
