,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
2357856,267,2018-01-01,1,110,77,0,10110,0.0
2357857,267,2018-01-01,2,120,71,0,10110,0.0
2357858,267,2018-01-01,3,120,67,0,10110,0.0
2357859,267,2018-01-01,4,120,68,0,10110,0.0
2357860,267,2018-01-01,5,120,66,0,10110,0.0
2357861,267,2018-01-01,6,110,60,0,10110,0.0
2357862,267,2018-01-01,7,90,57,0,10110,0.0
2357863,267,2018-01-01,8,80,58,0,10110,0.0
2357864,267,2018-01-01,9,90,65,17,10110,0.0
2357865,267,2018-01-01,10,90,70,23,10110,0.0
2357866,267,2018-01-01,11,80,65,24,10110,0.0
2357867,267,2018-01-01,12,80,65,23,10110,0.0
2357868,267,2018-01-01,13,80,71,54,10110,410.4836870934104
2357869,267,2018-01-01,14,80,63,46,10110,163.1015686694606
2357870,267,2018-01-01,15,60,53,13,10110,-36.71511867675001
2357871,267,2018-01-01,16,60,54,1,10110,-133.0322944495997
2357872,267,2018-01-01,17,40,60,0,10110,0.0
2357873,267,2018-01-01,18,30,57,0,10110,0.0
2357874,267,2018-01-01,19,30,52,0,10110,0.0
2357875,267,2018-01-01,20,30,55,0,10110,0.0
2357876,267,2018-01-01,21,40,50,0,10110,0.0
2357877,267,2018-01-01,22,20,55,0,10110,0.0
2357878,267,2018-01-01,23,50,52,0,10110,0.0
2357879,267,2018-01-01,24,50,49,0,10110,0.0
2357880,267,2018-01-02,1,50,44,0,10110,0.0
2357881,267,2018-01-02,2,40,42,0,10110,0.0
2357882,267,2018-01-02,3,40,48,0,10110,0.0
2357883,267,2018-01-02,4,40,41,0,10110,0.0
2357884,267,2018-01-02,5,50,52,0,10110,0.0
2357885,267,2018-01-02,6,50,56,0,10110,0.0
2357886,267,2018-01-02,7,60,49,0,10110,0.0
2357887,267,2018-01-02,8,50,56,0,10110,0.0
2357888,267,2018-01-02,9,60,58,7,10110,0.0
2357889,267,2018-01-02,10,50,60,24,10110,0.0
2357890,267,2018-01-02,11,50,60,34,10110,0.0
2357891,267,2018-01-02,12,50,67,40,10110,0.0
2357892,267,2018-01-02,13,50,60,36,10110,102.4870575991244
2357893,267,2018-01-02,14,50,57,23,10110,-4.985405424180545
