,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
8355864,377,2017-01-01,1,30,-22,0,10110,0.0
8355865,377,2017-01-01,2,30,-19,0,10110,0.0
8355866,377,2017-01-01,3,40,-18,0,10110,0.0
8355867,377,2017-01-01,4,40,-19,0,10110,0.0
8355868,377,2017-01-01,5,40,-23,0,10110,0.0
8355869,377,2017-01-01,6,40,-21,0,10110,0.0
8355870,377,2017-01-01,7,40,-21,0,10110,0.0
8355871,377,2017-01-01,8,40,-21,1,10110,0.0
8355872,377,2017-01-01,9,40,-15,11,10110,0.0
8355873,377,2017-01-01,10,50,-17,59,10110,0.0
8355874,377,2017-01-01,11,50,-10,68,10110,0.0
8355875,377,2017-01-01,12,40,-9,56,10110,699.7705004705742
8355876,377,2017-01-01,13,60,-9,31,10110,27.21663338634996
8355877,377,2017-01-01,14,50,-7,12,10110,-38.01477512733516
8355878,377,2017-01-01,15,50,-2,7,10110,-60.7166244455995
8355879,377,2017-01-01,16,50,0,2,10110,-109.996514577505
8355880,377,2017-01-01,17,50,3,0,10110,0.0
8355881,377,2017-01-01,18,40,5,0,10110,0.0
8355882,377,2017-01-01,19,40,7,0,10110,0.0
8355883,377,2017-01-01,20,30,6,0,10110,0.0
8355884,377,2017-01-01,21,40,8,0,10110,0.0
8355885,377,2017-01-01,22,40,4,0,10110,0.0
8355886,377,2017-01-01,23,40,3,0,10110,0.0
8355887,377,2017-01-01,24,40,3,0,10110,0.0
8355888,377,2017-01-02,1,40,1,0,10110,0.0
8355889,377,2017-01-02,2,30,1,0,10110,0.0
8355890,377,2017-01-02,3,30,1,0,10110,0.0
8355891,377,2017-01-02,4,30,2,0,10110,0.0
8355892,377,2017-01-02,5,30,3,0,10110,0.0
8355893,377,2017-01-02,6,30,4,0,10110,0.0
8355894,377,2017-01-02,7,30,3,0,10110,0.0
8355895,377,2017-01-02,8,30,3,0,10110,0.0
8355896,377,2017-01-02,9,40,0,11,10110,0.0
8355897,377,2017-01-02,10,30,7,57,10110,0.0
8355898,377,2017-01-02,11,30,13,39,10110,0.0
8355899,377,2017-01-02,12,40,29,84,10110,680.3729797728514
8355900,377,2017-01-02,13,40,36,79,10110,741.2614139632014
8355901,377,2017-01-02,14,40,33,62,10110,286.7834544371042
8355902,377,2017-01-02,15,30,22,31,10110,19.191150094969
8355903,377,2017-01-02,16,30,15,6,10110,-75.30399410782523
8355904,377,2017-01-02,17,20,9,0,10110,0.0
8355905,377,2017-01-02,18,20,14,0,10110,0.0
8355906,377,2017-01-02,19,30,11,0,10110,0.0
8355907,377,2017-01-02,20,30,14,0,10110,0.0
8355908,377,2017-01-02,21,30,19,0,10110,0.0
8355909,377,2017-01-02,22,30,17,0,10110,0.0
8355910,377,2017-01-02,23,30,10,0,10110,0.0
8355911,377,2017-01-02,24,30,11,0,10110,0.0
8355912,377,2017-01-03,1,30,8,0,10110,0.0
8355913,377,2017-01-03,2,30,7,0,10110,0.0
8355914,377,2017-01-03,3,30,11,0,10110,0.0
8355915,377,2017-01-03,4,40,15,0,10110,0.0
8355916,377,2017-01-03,5,40,16,0,10110,0.0
8355917,377,2017-01-03,6,40,12,0,10110,0.0
8355918,377,2017-01-03,7,40,6,0,10110,0.0
8355919,377,2017-01-03,8,40,3,1,10110,0.0
8355920,377,2017-01-03,9,50,6,18,10110,0.0
8355921,377,2017-01-03,10,50,8,48,10110,0.0
8355922,377,2017-01-03,11,60,15,54,10110,0.0
8355923,377,2017-01-03,12,60,21,83,10110,689.1144850208353
8355924,377,2017-01-03,13,70,25,64,10110,439.273662840088
8355925,377,2017-01-03,14,60,22,18,10110,-20.48679056159343
8355926,377,2017-01-03,15,60,24,10,10110,-46.46034652778145
8355927,377,2017-01-03,16,60,24,3,10110,-99.08008667594348
8355928,377,2017-01-03,17,60,24,0,10110,0.0
8355929,377,2017-01-03,18,70,24,0,10110,0.0
8355930,377,2017-01-03,19,70,28,0,10110,0.0
8355931,377,2017-01-03,20,60,31,0,10110,0.0
8355932,377,2017-01-03,21,60,34,0,10110,0.0
8355933,377,2017-01-03,22,60,37,0,10110,0.0
8355934,377,2017-01-03,23,70,35,0,10110,0.0
8355935,377,2017-01-03,24,70,33,0,10110,0.0
8355936,377,2017-01-04,1,70,33,0,10110,0.0
8355937,377,2017-01-04,2,70,37,0,10110,0.0
8355938,377,2017-01-04,3,70,37,0,10110,0.0
8355939,377,2017-01-04,4,70,39,0,10110,0.0
8355940,377,2017-01-04,5,70,41,0,10110,0.0
8355941,377,2017-01-04,6,70,43,0,10110,0.0
8355942,377,2017-01-04,7,60,55,0,10110,0.0
8355943,377,2017-01-04,8,60,57,1,10110,0.0
8355944,377,2017-01-04,9,50,56,9,10110,0.0
8355945,377,2017-01-04,10,60,55,30,10110,0.0
8355946,377,2017-01-04,11,60,53,39,10110,0.0
8355947,377,2017-01-04,12,60,60,43,10110,353.5216849146976
8355948,377,2017-01-04,13,70,57,34,10110,41.6293239839266
8355949,377,2017-01-04,14,70,57,54,10110,172.5462991144764
8355950,377,2017-01-04,15,70,51,38,10110,52.89224048241487
8355951,377,2017-01-04,16,60,40,5,10110,-81.8831185181094
8355952,377,2017-01-04,17,40,40,0,10110,0.0
8355953,377,2017-01-04,18,50,43,0,10110,0.0
8355954,377,2017-01-04,19,30,33,0,10110,0.0
8355955,377,2017-01-04,20,40,37,0,10110,0.0
8355956,377,2017-01-04,21,40,28,0,10110,0.0
8355957,377,2017-01-04,22,30,19,0,10110,0.0
8355958,377,2017-01-04,23,30,18,0,10110,0.0
8355959,377,2017-01-04,24,20,10,0,10110,0.0
8355960,377,2017-01-05,1,30,6,0,10110,0.0
8355961,377,2017-01-05,2,30,7,0,10110,0.0
8355962,377,2017-01-05,3,40,18,0,10110,0.0
8355963,377,2017-01-05,4,40,17,0,10110,0.0
8355964,377,2017-01-05,5,20,8,0,10110,0.0
8355965,377,2017-01-05,6,20,2,0,10110,0.0
8355966,377,2017-01-05,7,20,2,0,10110,0.0
8355967,377,2017-01-05,8,20,-7,1,10110,0.0
8355968,377,2017-01-05,9,20,3,34,10110,0.0
8355969,377,2017-01-05,10,20,13,63,10110,0.0
8355970,377,2017-01-05,11,20,25,75,10110,0.0
8355971,377,2017-01-05,12,40,25,87,10110,672.101122324284
8355972,377,2017-01-05,13,50,21,77,10110,692.6871755019108
8355973,377,2017-01-05,14,50,17,67,10110,345.078980028494
8355974,377,2017-01-05,15,40,6,32,10110,20.81903650076158
8355975,377,2017-01-05,16,30,-9,5,10110,-81.39377742162829
8355976,377,2017-01-05,17,20,-18,0,10110,0.0
8355977,377,2017-01-05,18,20,-22,0,10110,0.0
8355978,377,2017-01-05,19,20,-24,0,10110,0.0
8355979,377,2017-01-05,20,20,-28,0,10110,0.0
8355980,377,2017-01-05,21,10,-31,0,10110,0.0
8355981,377,2017-01-05,22,10,-39,0,10110,0.0
8355982,377,2017-01-05,23,10,-40,0,10110,0.0
8355983,377,2017-01-05,24,10,-44,0,10110,0.0
8355984,377,2017-01-06,1,10,-46,0,10110,0.0
8355985,377,2017-01-06,2,10,-58,0,10110,0.0
8355986,377,2017-01-06,3,0,-63,0,10110,0.0
8355987,377,2017-01-06,4,10,-64,0,10110,0.0
8355988,377,2017-01-06,5,10,-55,0,10110,0.0
8355989,377,2017-01-06,6,10,-55,0,10110,0.0
8355990,377,2017-01-06,7,0,-60,0,10110,0.0
8355991,377,2017-01-06,8,10,-60,2,10110,0.0
8355992,377,2017-01-06,9,10,-44,28,10110,0.0
8355993,377,2017-01-06,10,20,-33,72,10110,0.0
8355994,377,2017-01-06,11,20,-22,113,10110,0.0
8355995,377,2017-01-06,12,20,-13,111,10110,-162.902148170684
8355996,377,2017-01-06,13,10,-9,107,10110,793.513035853918
8355997,377,2017-01-06,14,20,-9,79,10110,546.6557576568587
8355998,377,2017-01-06,15,20,-15,39,10110,55.27690778640883
8355999,377,2017-01-06,16,20,-29,7,10110,-67.19576511354263
8356000,377,2017-01-06,17,20,-29,0,10110,0.0
8356001,377,2017-01-06,18,20,-39,0,10110,0.0
8356002,377,2017-01-06,19,20,-35,0,10110,0.0
8356003,377,2017-01-06,20,20,-47,0,10110,0.0
8356004,377,2017-01-06,21,30,-32,0,10110,0.0
8356005,377,2017-01-06,22,30,-28,0,10110,0.0
8356006,377,2017-01-06,23,30,-25,0,10110,0.0
8356007,377,2017-01-06,24,30,-26,0,10110,0.0
8356008,377,2017-01-07,1,40,-26,0,10110,0.0
8356009,377,2017-01-07,2,30,-24,0,10110,0.0
8356010,377,2017-01-07,3,40,-23,0,10110,0.0
8356011,377,2017-01-07,4,40,-26,0,10110,0.0
8356012,377,2017-01-07,5,40,-34,0,10110,0.0
8356013,377,2017-01-07,6,40,-34,0,10110,0.0
8356014,377,2017-01-07,7,50,-34,0,10110,0.0
8356015,377,2017-01-07,8,50,-31,1,10110,0.0
8356016,377,2017-01-07,9,50,-29,5,10110,0.0
8356017,377,2017-01-07,10,50,-23,12,10110,0.0
8356018,377,2017-01-07,11,40,-15,17,10110,0.0
8356019,377,2017-01-07,12,50,-11,21,10110,8.644362685465552
8356020,377,2017-01-07,13,50,-10,20,10110,-14.96234301730446
8356021,377,2017-01-07,14,50,-10,12,10110,-37.21965875860729
8356022,377,2017-01-07,15,40,-10,5,10110,-69.52102268881235
8356023,377,2017-01-07,16,40,-8,2,10110,-105.0898343410313
8356024,377,2017-01-07,17,30,-5,0,10110,0.0
8356025,377,2017-01-07,18,30,-2,0,10110,0.0
8356026,377,2017-01-07,19,30,1,0,10110,0.0
8356027,377,2017-01-07,20,30,2,0,10110,0.0
8356028,377,2017-01-07,21,30,3,0,10110,0.0
8356029,377,2017-01-07,22,30,4,0,10110,0.0
8356030,377,2017-01-07,23,30,5,0,10110,0.0
8356031,377,2017-01-07,24,20,6,0,10110,0.0
8356032,377,2017-01-08,1,30,8,0,10110,0.0
8356033,377,2017-01-08,2,20,9,0,10110,0.0
8356034,377,2017-01-08,3,30,11,0,10110,0.0
8356035,377,2017-01-08,4,30,13,0,10110,0.0
8356036,377,2017-01-08,5,20,14,0,10110,0.0
8356037,377,2017-01-08,6,20,12,0,10110,0.0
8356038,377,2017-01-08,7,30,18,0,10110,0.0
8356039,377,2017-01-08,8,20,20,1,10110,0.0
8356040,377,2017-01-08,9,20,24,7,10110,0.0
8356041,377,2017-01-08,10,20,27,18,10110,0.0
8356042,377,2017-01-08,11,20,32,28,10110,0.0
8356043,377,2017-01-08,12,20,36,31,10110,105.2513538025139
8356044,377,2017-01-08,13,10,40,28,10110,9.372297277521099
8356045,377,2017-01-08,14,10,41,17,10110,-22.71571949116188
8356046,377,2017-01-08,15,10,37,10,10110,-45.37195272090023
8356047,377,2017-01-08,16,10,26,2,10110,-104.1487877458297
8356048,377,2017-01-08,17,10,25,0,10110,0.0
8356049,377,2017-01-08,18,10,21,0,10110,0.0
8356050,377,2017-01-08,19,10,23,0,10110,0.0
8356051,377,2017-01-08,20,10,21,0,10110,0.0
8356052,377,2017-01-08,21,10,18,0,10110,0.0
8356053,377,2017-01-08,22,10,21,0,10110,0.0
8356054,377,2017-01-08,23,10,18,0,10110,0.0
8356055,377,2017-01-08,24,20,16,0,10110,0.0
8356056,377,2017-01-09,1,10,14,0,10110,0.0
8356057,377,2017-01-09,2,10,11,0,10110,0.0
8356058,377,2017-01-09,3,10,13,0,10110,0.0
8356059,377,2017-01-09,4,20,16,0,10110,0.0
8356060,377,2017-01-09,5,30,21,0,10110,0.0
8356061,377,2017-01-09,6,30,22,0,10110,0.0
8356062,377,2017-01-09,7,20,21,0,10110,0.0
8356063,377,2017-01-09,8,30,24,1,10110,0.0
8356064,377,2017-01-09,9,20,31,10,10110,0.0
8356065,377,2017-01-09,10,30,40,22,10110,0.0
8356066,377,2017-01-09,11,40,53,64,10110,0.0
8356067,377,2017-01-09,12,40,53,46,10110,385.1233053676236
8356068,377,2017-01-09,13,50,61,43,10110,99.66877280205911
8356069,377,2017-01-09,14,50,58,32,10110,13.5168333228139
8356070,377,2017-01-09,15,60,53,14,10110,-31.36142456673398
8356071,377,2017-01-09,16,50,52,3,10110,-94.55407454446882
8356072,377,2017-01-09,17,50,51,0,10110,0.0
8356073,377,2017-01-09,18,50,50,0,10110,0.0
8356074,377,2017-01-09,19,60,47,0,10110,0.0
8356075,377,2017-01-09,20,60,45,0,10110,0.0
8356076,377,2017-01-09,21,60,47,0,10110,0.0
8356077,377,2017-01-09,22,60,48,0,10110,0.0
8356078,377,2017-01-09,23,60,46,0,10110,0.0
8356079,377,2017-01-09,24,60,47,0,10110,0.0
8356080,377,2017-01-10,1,70,47,0,10110,0.0
8356081,377,2017-01-10,2,70,46,0,10110,0.0
8356082,377,2017-01-10,3,60,52,0,10110,0.0
8356083,377,2017-01-10,4,50,53,0,10110,0.0
8356084,377,2017-01-10,5,50,47,0,10110,0.0
8356085,377,2017-01-10,6,30,37,0,10110,0.0
8356086,377,2017-01-10,7,30,31,0,10110,0.0
8356087,377,2017-01-10,8,40,32,1,10110,0.0
8356088,377,2017-01-10,9,20,38,13,10110,0.0
8356089,377,2017-01-10,10,20,45,34,10110,0.0
8356090,377,2017-01-10,11,30,50,47,10110,0.0
8356091,377,2017-01-10,12,30,56,53,10110,546.1310235428798
8356092,377,2017-01-10,13,30,58,37,10110,51.07639837322176
8356093,377,2017-01-10,14,30,59,31,10110,9.980994558711968
8356094,377,2017-01-10,15,30,55,14,10110,-31.20255958236191
8356095,377,2017-01-10,16,30,49,2,10110,-102.1786713303382
8356096,377,2017-01-10,17,20,45,0,10110,0.0
8356097,377,2017-01-10,18,30,46,0,10110,0.0
8356098,377,2017-01-10,19,30,47,0,10110,0.0
8356099,377,2017-01-10,20,30,46,0,10110,0.0
8356100,377,2017-01-10,21,30,47,0,10110,0.0
8356101,377,2017-01-10,22,30,46,0,10110,0.0
8356102,377,2017-01-10,23,30,46,0,10110,0.0
8356103,377,2017-01-10,24,30,48,0,10110,0.0
8356104,377,2017-01-11,1,40,49,0,10110,0.0
8356105,377,2017-01-11,2,40,49,0,10110,0.0
8356106,377,2017-01-11,3,40,50,0,10110,0.0
8356107,377,2017-01-11,4,40,51,0,10110,0.0
8356108,377,2017-01-11,5,50,54,0,10110,0.0
8356109,377,2017-01-11,6,60,52,0,10110,0.0
8356110,377,2017-01-11,7,70,57,0,10110,0.0
8356111,377,2017-01-11,8,70,57,0,10110,0.0
8356112,377,2017-01-11,9,80,62,3,10110,0.0
8356113,377,2017-01-11,10,90,64,7,10110,0.0
8356114,377,2017-01-11,11,80,69,9,10110,0.0
8356115,377,2017-01-11,12,70,74,5,10110,-85.92990505046868
8356116,377,2017-01-11,13,60,84,7,10110,-60.27916689590076
8356117,377,2017-01-11,14,70,90,32,10110,12.29161403647516
8356118,377,2017-01-11,15,80,88,12,10110,-37.34557828460035
8356119,377,2017-01-11,16,80,64,3,10110,-92.81750849903935
8356120,377,2017-01-11,17,60,65,0,10110,0.0
8356121,377,2017-01-11,18,60,61,0,10110,0.0
8356122,377,2017-01-11,19,70,64,0,10110,0.0
8356123,377,2017-01-11,20,80,63,0,10110,0.0
8356124,377,2017-01-11,21,80,62,0,10110,0.0
8356125,377,2017-01-11,22,80,58,0,10110,0.0
8356126,377,2017-01-11,23,60,50,0,10110,0.0
8356127,377,2017-01-11,24,50,45,0,10110,0.0
8356128,377,2017-01-12,1,50,47,0,10110,0.0
8356129,377,2017-01-12,2,50,43,0,10110,0.0
8356130,377,2017-01-12,3,50,40,0,10110,0.0
8356131,377,2017-01-12,4,50,42,0,10110,0.0
8356132,377,2017-01-12,5,50,34,0,10110,0.0
8356133,377,2017-01-12,6,50,34,0,10110,0.0
8356134,377,2017-01-12,7,50,38,0,10110,0.0
8356135,377,2017-01-12,8,50,36,1,10110,0.0
8356136,377,2017-01-12,9,50,42,14,10110,0.0
8356137,377,2017-01-12,10,50,46,33,10110,0.0
8356138,377,2017-01-12,11,60,58,48,10110,0.0
8356139,377,2017-01-12,12,60,65,73,10110,722.4262082078783
8356140,377,2017-01-12,13,60,65,68,10110,431.1823885305189
8356141,377,2017-01-12,14,60,69,42,10110,50.46640126182244
8356142,377,2017-01-12,15,60,65,11,10110,-40.5553447098895
8356143,377,2017-01-12,16,50,56,2,10110,-100.1048300854697
