,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
8364624,377,2018-01-01,1,90,78,0,10110,0.0
8364625,377,2018-01-01,2,100,83,0,10110,0.0
8364626,377,2018-01-01,3,110,75,0,10110,0.0
8364627,377,2018-01-01,4,100,73,0,10110,0.0
8364628,377,2018-01-01,5,90,68,0,10110,0.0
8364629,377,2018-01-01,6,80,63,0,10110,0.0
8364630,377,2018-01-01,7,80,66,0,10110,0.0
8364631,377,2018-01-01,8,80,60,0,10110,0.0
8364632,377,2018-01-01,9,70,60,9,10110,0.0
8364633,377,2018-01-01,10,70,72,32,10110,0.0
8364634,377,2018-01-01,11,70,79,67,10110,0.0
8364635,377,2018-01-01,12,70,84,42,10110,344.1303116209625
8364636,377,2018-01-01,13,60,78,29,10110,17.44656948363361
8364637,377,2018-01-01,14,60,79,16,10110,-25.76966289200969
8364638,377,2018-01-01,15,50,73,5,10110,-71.83495089614784
8364639,377,2018-01-01,16,40,66,0,10110,0.0
8364640,377,2018-01-01,17,30,59,0,10110,0.0
8364641,377,2018-01-01,18,20,55,0,10110,0.0
8364642,377,2018-01-01,19,20,50,0,10110,0.0
8364643,377,2018-01-01,20,30,50,0,10110,0.0
8364644,377,2018-01-01,21,50,51,0,10110,0.0
8364645,377,2018-01-01,22,60,51,0,10110,0.0
8364646,377,2018-01-01,23,50,51,0,10110,0.0
8364647,377,2018-01-01,24,40,49,0,10110,0.0
8364648,377,2018-01-02,1,50,53,0,10110,0.0
8364649,377,2018-01-02,2,40,54,0,10110,0.0
8364650,377,2018-01-02,3,40,53,0,10110,0.0
8364651,377,2018-01-02,4,40,58,0,10110,0.0
8364652,377,2018-01-02,5,60,60,0,10110,0.0
8364653,377,2018-01-02,6,70,60,0,10110,0.0
8364654,377,2018-01-02,7,60,58,0,10110,0.0
8364655,377,2018-01-02,8,40,52,0,10110,0.0
8364656,377,2018-01-02,9,40,56,3,10110,0.0
8364657,377,2018-01-02,10,40,62,17,10110,0.0
8364658,377,2018-01-02,11,50,68,26,10110,0.0
8364659,377,2018-01-02,12,50,69,37,10110,230.3263424868394
8364660,377,2018-01-02,13,50,68,46,10110,153.1790087906171
8364661,377,2018-01-02,14,50,64,21,10110,-13.24056609810501
8364662,377,2018-01-02,15,50,63,10,10110,-46.63411939573713
8364663,377,2018-01-02,16,40,65,2,10110,-109.2760978711198
8364664,377,2018-01-02,17,60,70,0,10110,0.0
8364665,377,2018-01-02,18,60,63,0,10110,0.0
8364666,377,2018-01-02,19,70,56,0,10110,0.0
8364667,377,2018-01-02,20,70,61,0,10110,0.0
8364668,377,2018-01-02,21,60,73,0,10110,0.0
8364669,377,2018-01-02,22,70,78,0,10110,0.0
8364670,377,2018-01-02,23,70,88,0,10110,0.0
8364671,377,2018-01-02,24,70,90,0,10110,0.0
8364672,377,2018-01-03,1,70,93,0,10110,0.0
8364673,377,2018-01-03,2,100,103,0,10110,0.0
8364674,377,2018-01-03,3,110,109,0,10110,0.0
8364675,377,2018-01-03,4,120,108,0,10110,0.0
8364676,377,2018-01-03,5,90,98,0,10110,0.0
8364677,377,2018-01-03,6,90,103,0,10110,0.0
8364678,377,2018-01-03,7,100,57,0,10110,0.0
8364679,377,2018-01-03,8,90,82,1,10110,0.0
8364680,377,2018-01-03,9,100,69,5,10110,0.0
8364681,377,2018-01-03,10,100,82,16,10110,0.0
8364682,377,2018-01-03,11,120,77,25,10110,0.0
8364683,377,2018-01-03,12,130,74,15,10110,-23.75523389134048
8364684,377,2018-01-03,13,120,82,20,10110,-14.57191187681464
8364685,377,2018-01-03,14,110,86,22,10110,-10.92609871528887
8364686,377,2018-01-03,15,110,78,6,10110,-65.48511717857642
8364687,377,2018-01-03,16,100,84,1,10110,-118.7159841606286
8364688,377,2018-01-03,17,100,78,0,10110,0.0
8364689,377,2018-01-03,18,90,88,0,10110,0.0
8364690,377,2018-01-03,19,100,86,0,10110,0.0
8364691,377,2018-01-03,20,100,78,0,10110,0.0
8364692,377,2018-01-03,21,80,79,0,10110,0.0
8364693,377,2018-01-03,22,100,84,0,10110,0.0
8364694,377,2018-01-03,23,80,75,0,10110,0.0
8364695,377,2018-01-03,24,70,75,0,10110,0.0
8364696,377,2018-01-04,1,80,78,0,10110,0.0
8364697,377,2018-01-04,2,70,74,0,10110,0.0
8364698,377,2018-01-04,3,50,68,0,10110,0.0
8364699,377,2018-01-04,4,50,64,0,10110,0.0
8364700,377,2018-01-04,5,60,63,0,10110,0.0
8364701,377,2018-01-04,6,50,68,0,10110,0.0
8364702,377,2018-01-04,7,50,70,0,10110,0.0
8364703,377,2018-01-04,8,40,74,0,10110,0.0
8364704,377,2018-01-04,9,40,76,3,10110,0.0
