,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
8338320,377,2015-01-01,1,30,-3,0,10110,0.0
8338321,377,2015-01-01,2,20,-4,0,10110,0.0
8338322,377,2015-01-01,3,20,-7,0,10110,0.0
8338323,377,2015-01-01,4,40,1,0,10110,0.0
8338324,377,2015-01-01,5,20,-9,0,10110,0.0
8338325,377,2015-01-01,6,20,-12,0,10110,0.0
8338326,377,2015-01-01,7,40,-3,0,10110,0.0
8338327,377,2015-01-01,8,50,0,2,10110,0.0
8338328,377,2015-01-01,9,20,5,32,10110,0.0
8338329,377,2015-01-01,10,30,21,40,10110,0.0
8338330,377,2015-01-01,11,50,34,74,10110,0.0
8338331,377,2015-01-01,12,50,47,87,10110,650.4954570347297
8338332,377,2015-01-01,13,60,53,85,10110,790.4350491595015
8338333,377,2015-01-01,14,50,47,55,10110,195.6708252756628
8338334,377,2015-01-01,15,60,42,23,10110,-7.177830117942826
8338335,377,2015-01-01,16,60,35,3,10110,-100.3219688427786
8338336,377,2015-01-01,17,60,37,0,10110,0.0
8338337,377,2015-01-01,18,60,37,0,10110,0.0
8338338,377,2015-01-01,19,60,36,0,10110,0.0
8338339,377,2015-01-01,20,70,35,0,10110,0.0
8338340,377,2015-01-01,21,70,32,0,10110,0.0
8338341,377,2015-01-01,22,80,38,0,10110,0.0
8338342,377,2015-01-01,23,80,38,0,10110,0.0
8338343,377,2015-01-01,24,90,42,0,10110,0.0
8338344,377,2015-01-02,1,90,43,0,10110,0.0
8338345,377,2015-01-02,2,90,45,0,10110,0.0
8338346,377,2015-01-02,3,90,49,0,10110,0.0
8338347,377,2015-01-02,4,90,47,0,10110,0.0
8338348,377,2015-01-02,5,90,49,0,10110,0.0
8338349,377,2015-01-02,6,90,55,0,10110,0.0
8338350,377,2015-01-02,7,90,58,0,10110,0.0
8338351,377,2015-01-02,8,80,67,0,10110,0.0
8338352,377,2015-01-02,9,80,70,3,10110,0.0
8338353,377,2015-01-02,10,60,75,3,10110,0.0
8338354,377,2015-01-02,11,40,86,29,10110,0.0
8338355,377,2015-01-02,12,60,85,57,10110,705.6329390029164
8338356,377,2015-01-02,13,60,80,48,10110,178.404478087822
8338357,377,2015-01-02,14,50,83,59,10110,243.8468912162751
8338358,377,2015-01-02,15,60,75,23,10110,-7.358071918871195
8338359,377,2015-01-02,16,60,68,4,10110,-90.90221498694113
8338360,377,2015-01-02,17,50,55,0,10110,0.0
8338361,377,2015-01-02,18,50,52,0,10110,0.0
8338362,377,2015-01-02,19,40,45,0,10110,0.0
8338363,377,2015-01-02,20,40,42,0,10110,0.0
8338364,377,2015-01-02,21,40,33,0,10110,0.0
8338365,377,2015-01-02,22,40,34,0,10110,0.0
8338366,377,2015-01-02,23,50,31,0,10110,0.0
8338367,377,2015-01-02,24,40,35,0,10110,0.0
8338368,377,2015-01-03,1,40,32,0,10110,0.0
8338369,377,2015-01-03,2,40,31,0,10110,0.0
8338370,377,2015-01-03,3,40,35,0,10110,0.0
8338371,377,2015-01-03,4,40,35,0,10110,0.0
8338372,377,2015-01-03,5,40,32,0,10110,0.0
8338373,377,2015-01-03,6,40,33,0,10110,0.0
8338374,377,2015-01-03,7,30,34,0,10110,0.0
8338375,377,2015-01-03,8,50,40,0,10110,0.0
8338376,377,2015-01-03,9,60,36,4,10110,0.0
8338377,377,2015-01-03,10,40,35,10,10110,0.0
8338378,377,2015-01-03,11,50,28,7,10110,0.0
8338379,377,2015-01-03,12,40,21,12,10110,-39.60939379134052
8338380,377,2015-01-03,13,30,18,16,10110,-26.28372424810906
8338381,377,2015-01-03,14,20,22,12,10110,-37.7979092235383
8338382,377,2015-01-03,15,20,24,4,10110,-77.25010777923464
8338383,377,2015-01-03,16,20,21,0,10110,0.0
8338384,377,2015-01-03,17,20,20,0,10110,0.0
8338385,377,2015-01-03,18,10,23,0,10110,0.0
8338386,377,2015-01-03,19,20,22,0,10110,0.0
8338387,377,2015-01-03,20,30,20,0,10110,0.0
8338388,377,2015-01-03,21,30,25,0,10110,0.0
8338389,377,2015-01-03,22,40,28,0,10110,0.0
8338390,377,2015-01-03,23,40,28,0,10110,0.0
8338391,377,2015-01-03,24,40,28,0,10110,0.0
8338392,377,2015-01-04,1,30,23,0,10110,0.0
