,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
8132280,375,2011-01-01,1,40,10,0,10221,0.0
8132281,375,2011-01-01,2,40,13,0,10221,0.0
8132282,375,2011-01-01,3,40,14,0,10217,0.0
8132283,375,2011-01-01,4,40,17,0,10214,0.0
8132284,375,2011-01-01,5,30,20,0,10212,0.0
8132285,375,2011-01-01,6,30,13,0,10205,0.0
8132286,375,2011-01-01,7,40,20,0,10203,0.0
8132287,375,2011-01-01,8,40,21,0,10207,0.0
8132288,375,2011-01-01,9,40,24,5,10207,0.0
8132289,375,2011-01-01,10,40,28,16,10206,0.0
8132290,375,2011-01-01,11,40,31,18,10205,0.0
8132291,375,2011-01-01,12,30,36,18,10201,-2.420735325497587
8132292,375,2011-01-01,13,20,41,32,10199,38.99609399455176
8132293,375,2011-01-01,14,20,41,19,10202,-18.4124303268028
8132294,375,2011-01-01,15,20,39,19,10206,-18.02444277267275
8132295,375,2011-01-01,16,20,33,2,10211,-113.8654144961777
8132296,375,2011-01-01,17,10,28,0,10212,0.0
8132297,375,2011-01-01,18,20,28,0,10216,0.0
8132298,375,2011-01-01,19,20,25,0,10218,0.0
8132299,375,2011-01-01,20,20,16,0,10220,0.0
8132300,375,2011-01-01,21,20,2,0,10224,0.0
8132301,375,2011-01-01,22,20,2,0,10224,0.0
8132302,375,2011-01-01,23,20,1,0,10224,0.0
8132303,375,2011-01-01,24,20,4,0,10224,0.0
8132304,375,2011-01-02,1,20,1,0,10224,0.0
8132305,375,2011-01-02,2,20,5,0,10226,0.0
8132306,375,2011-01-02,3,20,0,0,10227,0.0
8132307,375,2011-01-02,4,20,-9,0,10225,0.0
8132308,375,2011-01-02,5,20,-8,0,10227,0.0
8132309,375,2011-01-02,6,20,-9,0,10229,0.0
8132310,375,2011-01-02,7,20,-11,0,10233,0.0
8132311,375,2011-01-02,8,20,-3,0,10234,0.0
8132312,375,2011-01-02,9,20,4,24,10238,0.0
8132313,375,2011-01-02,10,20,17,64,10242,0.0
8132314,375,2011-01-02,11,20,24,68,10241,0.0
8132315,375,2011-01-02,12,20,29,63,10241,692.5292850538553
8132316,375,2011-01-02,13,30,37,56,10238,334.6200849053545
8132317,375,2011-01-02,14,30,36,59,10240,273.0166088803461
8132318,375,2011-01-02,15,30,32,26,10241,2.764427298888634
8132319,375,2011-01-02,16,20,21,4,10242,-94.0473835115528
8132320,375,2011-01-02,17,30,18,0,10243,0.0
8132321,375,2011-01-02,18,20,8,0,10244,0.0
8132322,375,2011-01-02,19,20,-10,0,10246,0.0
8132323,375,2011-01-02,20,20,8,0,10247,0.0
8132324,375,2011-01-02,21,20,9,0,10246,0.0
8132325,375,2011-01-02,22,30,9,0,10247,0.0
8132326,375,2011-01-02,23,20,4,0,10247,0.0
8132327,375,2011-01-02,24,20,-4,0,10246,0.0
8132328,375,2011-01-03,1,20,-27,0,10246,0.0
8132329,375,2011-01-03,2,20,-16,0,10246,0.0
8132330,375,2011-01-03,3,20,-37,0,10245,0.0
8132331,375,2011-01-03,4,20,-38,0,10243,0.0
8132332,375,2011-01-03,5,20,-44,0,10241,0.0
8132333,375,2011-01-03,6,20,-39,0,10241,0.0
8132334,375,2011-01-03,7,20,-32,0,10241,0.0
8132335,375,2011-01-03,8,20,-34,0,10242,0.0
8132336,375,2011-01-03,9,20,-28,11,10242,0.0
8132337,375,2011-01-03,10,20,-22,36,10243,0.0
8132338,375,2011-01-03,11,20,-2,55,10241,0.0
8132339,375,2011-01-03,12,30,7,62,10236,699.1000689592541
8132340,375,2011-01-03,13,30,11,42,10234,122.9271047840439
8132341,375,2011-01-03,14,20,13,32,10234,20.17894731493389
8132342,375,2011-01-03,15,20,10,17,10231,-23.91891528643267
8132343,375,2011-01-03,16,20,7,2,10228,-112.5086427444913
8132344,375,2011-01-03,17,10,3,0,10224,0.0
8132345,375,2011-01-03,18,20,8,0,10222,0.0
8132346,375,2011-01-03,19,20,2,0,10220,0.0
