,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
8123520,375,2010-01-01,1,50,-7,0,9966,0.0
8123521,375,2010-01-01,2,50,-7,0,9964,0.0
8123522,375,2010-01-01,3,50,-8,0,9963,0.0
8123523,375,2010-01-01,4,60,-7,0,9966,0.0
8123524,375,2010-01-01,5,60,-6,0,9970,0.0
8123525,375,2010-01-01,6,50,-5,0,9971,0.0
8123526,375,2010-01-01,7,50,-6,0,9974,0.0
8123527,375,2010-01-01,8,50,-6,0,9981,0.0
8123528,375,2010-01-01,9,50,-4,2,9989,0.0
8123529,375,2010-01-01,10,50,-3,11,9996,0.0
8123530,375,2010-01-01,11,50,-3,19,9998,0.0
8123531,375,2010-01-01,12,50,1,38,10001,290.3139712738488
8123532,375,2010-01-01,13,40,2,43,10006,137.9130438850565
8123533,375,2010-01-01,14,40,-2,30,10015,13.80062152060251
8123534,375,2010-01-01,15,40,-5,15,10025,-28.87374589071556
8123535,375,2010-01-01,16,40,-9,3,10032,-101.8492216679096
8123536,375,2010-01-01,17,30,-16,0,10041,0.0
8123537,375,2010-01-01,18,30,-24,0,10050,0.0
8123538,375,2010-01-01,19,20,-29,0,10059,0.0
8123539,375,2010-01-01,20,10,-36,0,10067,0.0
8123540,375,2010-01-01,21,10,-40,0,10076,0.0
8123541,375,2010-01-01,22,10,-48,0,10085,0.0
8123542,375,2010-01-01,23,10,-56,0,10089,0.0
8123543,375,2010-01-01,24,10,-68,0,10094,0.0
8123544,375,2010-01-02,1,10,-74,0,10101,0.0
8123545,375,2010-01-02,2,10,-57,0,10112,0.0
8123546,375,2010-01-02,3,10,-40,0,10118,0.0
8123547,375,2010-01-02,4,10,-47,0,10119,0.0
8123548,375,2010-01-02,5,10,-51,0,10121,0.0
8123549,375,2010-01-02,6,20,-38,0,10128,0.0
8123550,375,2010-01-02,7,30,-35,0,10129,0.0
8123551,375,2010-01-02,8,20,-44,0,10135,0.0
8123552,375,2010-01-02,9,20,-30,18,10140,0.0
8123553,375,2010-01-02,10,30,-17,25,10144,0.0
8123554,375,2010-01-02,11,40,-12,38,10149,0.0
8123555,375,2010-01-02,12,60,-10,27,10153,84.38174118268583
8123556,375,2010-01-02,13,50,-6,19,10155,-17.00679142496511
8123557,375,2010-01-02,14,50,1,19,10158,-18.23023708650213
