,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
4426560,290,2002-01-01,1,40,-12,0,10333,0.0
4426561,290,2002-01-01,2,30,-14,0,10338,0.0
4426562,290,2002-01-01,3,20,-18,0,10344,0.0
4426563,290,2002-01-01,4,30,-15,0,10344,0.0
4426564,290,2002-01-01,5,30,-16,0,10346,0.0
4426565,290,2002-01-01,6,30,-8,0,10348,0.0
4426566,290,2002-01-01,7,30,-2,0,10355,0.0
4426567,290,2002-01-01,8,30,-8,0,10358,0.0
4426568,290,2002-01-01,9,40,-13,14,10361,0.0
4426569,290,2002-01-01,10,40,-9,54,10365,0.0
4426570,290,2002-01-01,11,40,1,104,10368,0.0
4426571,290,2002-01-01,12,50,6,127,10365,0.0
4426572,290,2002-01-01,13,50,6,109,10360,726.1274554551114
4426573,290,2002-01-01,14,60,-7,66,10357,446.7267198812914
4426574,290,2002-01-01,15,60,-6,22,10359,-7.837728887059235
4426575,290,2002-01-01,16,60,-5,2,10357,-121.9141663195039
4426576,290,2002-01-01,17,60,-4,0,10353,0.0
4426577,290,2002-01-01,18,60,-2,0,10355,0.0
4426578,290,2002-01-01,19,60,0,0,10352,0.0
4426579,290,2002-01-01,20,60,0,0,10351,0.0
4426580,290,2002-01-01,21,60,0,0,10350,0.0
4426581,290,2002-01-01,22,60,-2,0,10345,0.0
4426582,290,2002-01-01,23,60,-2,0,10343,0.0
4426583,290,2002-01-01,24,60,-4,0,10344,0.0
4426584,290,2002-01-02,1,60,-2,0,10340,0.0
4426585,290,2002-01-02,2,60,1,0,10344,0.0
4426586,290,2002-01-02,3,50,3,0,10341,0.0
4426587,290,2002-01-02,4,60,0,0,10340,0.0
4426588,290,2002-01-02,5,50,-2,0,10338,0.0
4426589,290,2002-01-02,6,40,-2,0,10338,0.0
4426590,290,2002-01-02,7,40,-3,0,10341,0.0
4426591,290,2002-01-02,8,40,-4,0,10342,0.0
4426592,290,2002-01-02,9,40,-4,6,10347,0.0
4426593,290,2002-01-02,10,40,-4,10,10349,0.0
4426594,290,2002-01-02,11,30,-4,19,10349,0.0
4426595,290,2002-01-02,12,40,-4,35,10348,0.0
4426596,290,2002-01-02,13,40,1,56,10345,368.4741587636944
4426597,290,2002-01-02,14,20,6,41,10341,85.72404461846013
4426598,290,2002-01-02,15,20,5,29,10344,20.5785066296539
4426599,290,2002-01-02,16,20,-12,3,10346,-109.6481866143597
4426600,290,2002-01-02,17,10,-12,0,10347,0.0
