,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
4496688,290,2010-01-01,1,70,-13,0,9972,0.0
4496689,290,2010-01-01,2,60,-13,0,9972,0.0
4496690,290,2010-01-01,3,50,-10,0,9973,0.0
4496691,290,2010-01-01,4,60,-10,0,9972,0.0
4496692,290,2010-01-01,5,60,-11,0,9974,0.0
4496693,290,2010-01-01,6,60,-11,0,9979,0.0
4496694,290,2010-01-01,7,60,-9,0,9981,0.0
4496695,290,2010-01-01,8,50,-11,1,9985,0.0
4496696,290,2010-01-01,9,50,-16,5,9993,0.0
4496697,290,2010-01-01,10,50,-16,18,10001,0.0
4496698,290,2010-01-01,11,50,-14,26,10002,0.0
4496699,290,2010-01-01,12,50,-11,47,10003,0.0
4496700,290,2010-01-01,13,40,-13,53,10008,313.1192826112643
4496701,290,2010-01-01,14,40,-15,32,10015,27.01883417902523
4496702,290,2010-01-01,15,40,-19,14,10023,-32.43609401740741
4496703,290,2010-01-01,16,30,-24,2,10031,-118.3342754482858
4496704,290,2010-01-01,17,30,-27,0,10038,0.0
4496705,290,2010-01-01,18,20,-43,0,10046,0.0
4496706,290,2010-01-01,19,20,-66,0,10054,0.0
4496707,290,2010-01-01,20,20,-67,0,10063,0.0
4496708,290,2010-01-01,21,10,-80,0,10072,0.0
4496709,290,2010-01-01,22,10,-81,0,10081,0.0
4496710,290,2010-01-01,23,10,-66,0,10087,0.0
4496711,290,2010-01-01,24,10,-59,0,10090,0.0
4496712,290,2010-01-02,1,0,-56,0,10095,0.0
4496713,290,2010-01-02,2,0,-49,0,10103,0.0
4496714,290,2010-01-02,3,0,-59,0,10110,0.0
4496715,290,2010-01-02,4,10,-50,0,10118,0.0
4496716,290,2010-01-02,5,20,-47,0,10125,0.0
4496717,290,2010-01-02,6,10,-53,0,10128,0.0
4496718,290,2010-01-02,7,10,-58,0,10132,0.0
4496719,290,2010-01-02,8,20,-53,1,10138,0.0
4496720,290,2010-01-02,9,20,-42,15,10144,0.0
