0.000000000000000000e+00,3.660057198919172805e+01,4.709433342375191067e+00,7.018878434846127639e+05,2.884059422118134819e+01,9.799261907171485575e+01,3.080280252631800249e+06,8.631451216997714937e+01,3.134843105316681644e+01,9.198005224325911840e+05,6.480541823948780689e+01,0.000000000000000000e+00,7.003876743837897934e+00
5.387197433668100275e+06,2.354001450514148530e+01,9.923348448571726976e+01,1.340973125671576243e+06,7.713886266706568051e+01,6.054011189107565372e+01,4.536884038948965259e+06,5.477600136295747291e+01,2.602947496576423418e+02,6.216161761034527794e+06,1.741886979177143857e+01,2.785797940458314770e+02,1.276223584696768221e+00
3.104497394283122383e+06,7.961230458116131103e+01,1.757059112518007566e+02,4.216549383909435943e+06,3.166476791017964754e+00,1.125286842286862168e+02,8.377271686610626988e+06,0.000000000000000000e+00,2.814784866283210931e+02,0.000000000000000000e+00,9.000000000000000000e+01,1.616574152005879910e+02,1.898203189323596973e+01
9.960215100279899314e+06,9.000000000000000000e+01,1.695260454256765286e+02,3.695576868296469911e+05,1.659391694270259876e+01,2.225159092500263966e+02,1.998124756792867789e+06,2.185386523251922952e+01,0.000000000000000000e+00,2.663976831487457268e+06,7.885288098145791480e+01,1.852134140691789810e+01,2.000000000000000000e+01
6.646422843918356113e+06,1.512708407247995623e+01,1.047802330167696852e+02,1.642220707231639652e+06,2.004773785477490478e+01,3.114155638323606468e+02,1.944114011080525583e+06,3.391686311122293773e+01,1.479951970357423647e+02,1.000000000000000000e+07,2.992588244542632125e+01,0.000000000000000000e+00,4.992751088663205827e+00
1.580587426836405182e+06,9.000000000000000000e+01,0.000000000000000000e+00,8.304709626473068260e+06,3.166476791017964754e+00,3.490488977372970680e+02,9.653142601439101622e+06,7.376579650833303958e+01,3.085550679765005953e+02,1.613507889938287204e+06,3.714568479163911974e+01,3.376002297912133372e+02,1.242163409169141808e+01
3.104497394283122383e+06,7.961230458116131103e+01,1.492342258482081263e+02,6.219096142336348072e+06,2.004773785477490478e+01,5.657221647904666639e+01,1.000000000000000000e+07,4.044936973204999475e+01,2.840601071274428335e+01,3.885530648616252467e+06,0.000000000000000000e+00,2.652240955290283750e+02,4.511894596695952941e+00
5.387197433668100275e+06,6.380608363246322767e+01,2.087014585602898080e+02,1.340973125671576243e+06,7.713886266706568051e+01,0.000000000000000000e+00,3.839189801307761576e+06,9.000000000000000000e+01,2.432896299676692422e+02,2.902307482801712118e+06,5.853946250804680673e+00,2.785797940458314770e+02,1.841701617432170934e+01
4.323080863047708757e+06,4.603939881943067469e+00,1.817152297912058145e+02,1.952052095472208690e+06,6.261479224606474503e+01,9.569063992548667841e+01,9.829290051166431978e+06,3.928580453608643097e+01,1.983032413745052125e+01,9.919565755749082193e+06,5.960092716203823926e+01,6.063102779058906577e+01,7.753676871129657755e+00
4.682647228705938323e+05,6.380608363246322767e+01,2.118199306322660789e+02,8.277154097433940507e+06,4.298129553453440366e+01,1.710314292533162694e+00,0.000000000000000000e+00,4.666223614783651996e+00,2.259265300461927950e+01,3.612615039723576629e+05,9.000000000000000000e+01,1.616574152005879910e+02,2.405974409970990102e-01
