,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
297336,210,2014-01-01,1,60,67,0,10064,0.0
297337,210,2014-01-01,2,60,65,0,10065,0.0
297338,210,2014-01-01,3,60,58,0,10064,0.0
297339,210,2014-01-01,4,60,56,0,10066,0.0
297340,210,2014-01-01,5,60,49,0,10066,0.0
297341,210,2014-01-01,6,60,53,0,10064,0.0
297342,210,2014-01-01,7,60,55,0,10062,0.0
297343,210,2014-01-01,8,70,59,0,10063,0.0
297344,210,2014-01-01,9,80,62,5,10062,0.0
297345,210,2014-01-01,10,80,66,21,10059,0.0
297346,210,2014-01-01,11,90,68,34,10053,0.0
297347,210,2014-01-01,12,100,72,48,10042,0.0
297348,210,2014-01-01,13,90,77,55,10029,380.3600020634568
297349,210,2014-01-01,14,80,79,32,10017,26.62435897425315
297350,210,2014-01-01,15,80,82,26,10006,5.447357552006653
297351,210,2014-01-01,16,80,81,3,9991,-102.193113802201
297352,210,2014-01-01,17,80,80,0,9981,0.0
297353,210,2014-01-01,18,90,81,0,9972,0.0
297354,210,2014-01-01,19,80,83,0,9963,0.0
297355,210,2014-01-01,20,80,87,0,9953,0.0
297356,210,2014-01-01,21,80,87,0,9945,0.0
297357,210,2014-01-01,22,80,89,0,9938,0.0
297358,210,2014-01-01,23,90,89,0,9931,0.0
297359,210,2014-01-01,24,90,92,0,9923,0.0
297360,210,2014-01-02,1,90,98,0,9919,0.0
297361,210,2014-01-02,2,100,103,0,9918,0.0
297362,210,2014-01-02,3,90,104,0,9916,0.0
297363,210,2014-01-02,4,90,103,0,9913,0.0
297364,210,2014-01-02,5,90,99,0,9914,0.0
297365,210,2014-01-02,6,70,95,0,9918,0.0
297366,210,2014-01-02,7,70,94,0,9922,0.0
297367,210,2014-01-02,8,60,98,0,9925,0.0
297368,210,2014-01-02,9,70,103,10,9930,0.0
297369,210,2014-01-02,10,70,95,7,9938,0.0
297370,210,2014-01-02,11,80,89,18,9952,0.0
297371,210,2014-01-02,12,90,91,55,9968,0.0
297372,210,2014-01-02,13,80,90,59,9980,457.7283193355611
297373,210,2014-01-02,14,90,91,46,9990,130.6903324903826
297374,210,2014-01-02,15,70,90,28,10000,12.75817933000919
297375,210,2014-01-02,16,60,86,2,10008,-111.8640265929976
297376,210,2014-01-02,17,70,84,0,10014,0.0
297377,210,2014-01-02,18,50,80,0,10020,0.0
297378,210,2014-01-02,19,60,83,0,10022,0.0
297379,210,2014-01-02,20,50,75,0,10025,0.0
297380,210,2014-01-02,21,50,74,0,10025,0.0
297381,210,2014-01-02,22,60,73,0,10024,0.0
297382,210,2014-01-02,23,60,68,0,10018,0.0
297383,210,2014-01-02,24,60,67,0,10014,0.0
297384,210,2014-01-03,1,60,72,0,10006,0.0
297385,210,2014-01-03,2,70,76,0,10005,0.0
297386,210,2014-01-03,3,70,78,0,9997,0.0
297387,210,2014-01-03,4,80,85,0,9987,0.0
297388,210,2014-01-03,5,80,83,0,9977,0.0
297389,210,2014-01-03,6,90,86,0,9971,0.0
297390,210,2014-01-03,7,80,96,0,9972,0.0
297391,210,2014-01-03,8,90,96,0,9976,0.0
297392,210,2014-01-03,9,80,99,7,9980,0.0
297393,210,2014-01-03,10,80,106,19,9981,0.0
297394,210,2014-01-03,11,90,110,37,9977,0.0
297395,210,2014-01-03,12,90,106,19,9980,0.0
297396,210,2014-01-03,13,100,111,36,9983,83.10207550331087
297397,210,2014-01-03,14,90,115,54,9985,225.8211041336223
297398,210,2014-01-03,15,70,111,16,9985,-25.64558248472711
297399,210,2014-01-03,16,90,81,1,9987,-121.6554142592959
297400,210,2014-01-03,17,80,81,0,9984,0.0
297401,210,2014-01-03,18,90,85,0,9987,0.0
297402,210,2014-01-03,19,120,75,0,9996,0.0
297403,210,2014-01-03,20,120,77,0,10005,0.0
297404,210,2014-01-03,21,120,80,0,10013,0.0
297405,210,2014-01-03,22,110,75,0,10024,0.0
297406,210,2014-01-03,23,100,77,0,10031,0.0
297407,210,2014-01-03,24,110,76,0,10038,0.0
297408,210,2014-01-04,1,90,73,0,10041,0.0
297409,210,2014-01-04,2,70,69,0,10045,0.0
297410,210,2014-01-04,3,70,71,0,10042,0.0
297411,210,2014-01-04,4,70,71,0,10043,0.0
297412,210,2014-01-04,5,70,73,0,10038,0.0
297413,210,2014-01-04,6,60,70,0,10032,0.0
297414,210,2014-01-04,7,60,70,0,10025,0.0
297415,210,2014-01-04,8,60,71,0,10019,0.0
297416,210,2014-01-04,9,50,76,6,10011,0.0
297417,210,2014-01-04,10,50,78,27,10002,0.0
297418,210,2014-01-04,11,60,86,42,9987,0.0
297419,210,2014-01-04,12,50,88,39,9976,0.0
297420,210,2014-01-04,13,60,94,37,9962,90.71384577099198
297421,210,2014-01-04,14,80,96,17,9953,-22.52377821883502
297422,210,2014-01-04,15,80,96,13,9946,-35.0118837495526
297423,210,2014-01-04,16,70,95,1,9944,-120.1843817272716
297424,210,2014-01-04,17,70,94,0,9941,0.0
297425,210,2014-01-04,18,70,96,0,9932,0.0
297426,210,2014-01-04,19,70,90,0,9934,0.0
297427,210,2014-01-04,20,60,85,0,9932,0.0
297428,210,2014-01-04,21,50,84,0,9931,0.0
297429,210,2014-01-04,22,60,95,0,9935,0.0
297430,210,2014-01-04,23,70,89,0,9940,0.0
297431,210,2014-01-04,24,70,79,0,9956,0.0
297432,210,2014-01-05,1,60,76,0,9963,0.0
297433,210,2014-01-05,2,50,68,0,9976,0.0
297434,210,2014-01-05,3,50,69,0,9988,0.0
297435,210,2014-01-05,4,50,70,0,9998,0.0
297436,210,2014-01-05,5,60,63,0,10006,0.0
297437,210,2014-01-05,6,50,59,0,10014,0.0
297438,210,2014-01-05,7,40,55,0,10024,0.0
297439,210,2014-01-05,8,40,56,0,10034,0.0
297440,210,2014-01-05,9,40,53,14,10043,0.0
297441,210,2014-01-05,10,50,61,45,10047,0.0
297442,210,2014-01-05,11,60,72,71,10053,0.0
297443,210,2014-01-05,12,70,80,83,10053,0.0
297444,210,2014-01-05,13,50,72,65,10059,567.257277151015
297445,210,2014-01-05,14,60,67,39,10068,62.6709855308845
297446,210,2014-01-05,15,60,61,17,10076,-23.15405517768859
297447,210,2014-01-05,16,60,59,2,10068,-110.030617257008
297448,210,2014-01-05,17,70,55,0,10061,0.0
297449,210,2014-01-05,18,70,54,0,10055,0.0
297450,210,2014-01-05,19,70,54,0,10052,0.0
297451,210,2014-01-05,20,70,57,0,10052,0.0
297452,210,2014-01-05,21,70,60,0,10037,0.0
297453,210,2014-01-05,22,70,64,0,10029,0.0
297454,210,2014-01-05,23,90,72,0,10017,0.0
297455,210,2014-01-05,24,90,75,0,10007,0.0
297456,210,2014-01-06,1,90,83,0,10001,0.0
297457,210,2014-01-06,2,100,87,0,9994,0.0
297458,210,2014-01-06,3,100,94,0,9989,0.0
297459,210,2014-01-06,4,100,98,0,9986,0.0
297460,210,2014-01-06,5,100,102,0,9983,0.0
297461,210,2014-01-06,6,100,108,0,9981,0.0
297462,210,2014-01-06,7,100,112,0,9986,0.0
297463,210,2014-01-06,8,80,118,0,9991,0.0
297464,210,2014-01-06,9,90,123,8,9998,0.0
297465,210,2014-01-06,10,90,126,18,10001,0.0
297466,210,2014-01-06,11,100,130,31,9998,0.0
297467,210,2014-01-06,12,100,135,66,9996,0.0
297468,210,2014-01-06,13,100,136,50,9995,258.2798494022362
297469,210,2014-01-06,14,90,134,38,9993,54.03579714703271
297470,210,2014-01-06,15,80,132,28,9994,9.942000682408553
297471,210,2014-01-06,16,80,131,4,9992,-89.98836700866588
297472,210,2014-01-06,17,80,129,0,9994,0.0
297473,210,2014-01-06,18,80,110,0,10000,0.0
297474,210,2014-01-06,19,60,109,0,9999,0.0
297475,210,2014-01-06,20,90,90,0,10011,0.0
297476,210,2014-01-06,21,70,97,0,10009,0.0
297477,210,2014-01-06,22,90,102,0,10012,0.0
297478,210,2014-01-06,23,90,101,0,10023,0.0
297479,210,2014-01-06,24,80,98,0,10028,0.0
297480,210,2014-01-07,1,80,99,0,10035,0.0
297481,210,2014-01-07,2,90,103,0,10045,0.0
297482,210,2014-01-07,3,90,99,0,10048,0.0
297483,210,2014-01-07,4,90,102,0,10052,0.0
297484,210,2014-01-07,5,100,96,0,10054,0.0
297485,210,2014-01-07,6,90,96,0,10058,0.0
297486,210,2014-01-07,7,90,97,0,10063,0.0
297487,210,2014-01-07,8,90,98,0,10069,0.0
297488,210,2014-01-07,9,90,99,9,10074,0.0
297489,210,2014-01-07,10,90,104,22,10078,0.0
297490,210,2014-01-07,11,90,107,32,10074,0.0
297491,210,2014-01-07,12,100,112,53,10076,0.0
297492,210,2014-01-07,13,90,114,45,10073,176.5973756286175
297493,210,2014-01-07,14,90,117,31,10074,17.46343646592266
297494,210,2014-01-07,15,90,116,12,10074,-38.96792254330514
297495,210,2014-01-07,16,100,100,3,10081,-98.88271081819737
297496,210,2014-01-07,17,80,100,0,10084,0.0
297497,210,2014-01-07,18,60,110,0,10088,0.0
297498,210,2014-01-07,19,60,110,0,10095,0.0
297499,210,2014-01-07,20,70,111,0,10098,0.0
297500,210,2014-01-07,21,80,109,0,10099,0.0
297501,210,2014-01-07,22,70,104,0,10101,0.0
297502,210,2014-01-07,23,70,105,0,10102,0.0
297503,210,2014-01-07,24,60,99,0,10099,0.0
297504,210,2014-01-08,1,60,96,0,10095,0.0
297505,210,2014-01-08,2,50,94,0,10100,0.0
297506,210,2014-01-08,3,70,86,0,10107,0.0
297507,210,2014-01-08,4,60,88,0,10111,0.0
297508,210,2014-01-08,5,90,86,0,10120,0.0
297509,210,2014-01-08,6,90,88,0,10132,0.0
297510,210,2014-01-08,7,80,88,0,10139,0.0
297511,210,2014-01-08,8,80,88,0,10146,0.0
297512,210,2014-01-08,9,70,88,10,10155,0.0
297513,210,2014-01-08,10,80,95,33,10160,0.0
297514,210,2014-01-08,11,80,97,46,10162,0.0
297515,210,2014-01-08,12,80,99,33,10164,0.0
297516,210,2014-01-08,13,90,96,28,10166,18.32646987858825
297517,210,2014-01-08,14,80,99,46,10165,111.5763627729479
297518,210,2014-01-08,15,70,93,20,10164,-15.45086371564076
297519,210,2014-01-08,16,60,86,4,10163,-90.25659324124344
297520,210,2014-01-08,17,40,83,0,10159,0.0
297521,210,2014-01-08,18,40,77,0,10154,0.0
297522,210,2014-01-08,19,30,70,0,10154,0.0
297523,210,2014-01-08,20,30,71,0,10148,0.0
297524,210,2014-01-08,21,40,71,0,10139,0.0
297525,210,2014-01-08,22,40,81,0,10127,0.0
297526,210,2014-01-08,23,40,84,0,10118,0.0
297527,210,2014-01-08,24,50,94,0,10103,0.0
297528,210,2014-01-09,1,60,96,0,10090,0.0
297529,210,2014-01-09,2,70,104,0,10080,0.0
297530,210,2014-01-09,3,70,105,0,10067,0.0
297531,210,2014-01-09,4,70,108,0,10051,0.0
297532,210,2014-01-09,5,80,112,0,10035,0.0
297533,210,2014-01-09,6,90,114,0,10025,0.0
297534,210,2014-01-09,7,90,114,0,10022,0.0
297535,210,2014-01-09,8,90,116,0,10016,0.0
297536,210,2014-01-09,9,100,114,3,10013,0.0
297537,210,2014-01-09,10,140,110,11,10010,0.0
297538,210,2014-01-09,11,130,102,15,10008,0.0
297539,210,2014-01-09,12,140,102,23,10005,0.0
297540,210,2014-01-09,13,120,93,12,10008,-39.75061739659028
297541,210,2014-01-09,14,120,80,11,10015,-41.25998545508079
297542,210,2014-01-09,15,120,77,7,10028,-59.68143873378907
297543,210,2014-01-09,16,100,76,2,10047,-105.9760298968496
297544,210,2014-01-09,17,100,74,0,10059,0.0
297545,210,2014-01-09,18,100,77,0,10068,0.0
297546,210,2014-01-09,19,100,80,0,10077,0.0
297547,210,2014-01-09,20,100,81,0,10085,0.0
297548,210,2014-01-09,21,100,81,0,10091,0.0
297549,210,2014-01-09,22,90,78,0,10098,0.0
297550,210,2014-01-09,23,100,78,0,10103,0.0
297551,210,2014-01-09,24,100,77,0,10108,0.0
297552,210,2014-01-10,1,90,71,0,10113,0.0
297553,210,2014-01-10,2,90,67,0,10118,0.0
297554,210,2014-01-10,3,70,66,0,10121,0.0
297555,210,2014-01-10,4,70,66,0,10125,0.0
