,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
6475560,330,2011-01-01,1,70,49,0,10223,0.0
6475561,330,2011-01-01,2,70,48,0,10221,0.0
6475562,330,2011-01-01,3,60,48,0,10218,0.0
6475563,330,2011-01-01,4,70,49,0,10213,0.0
6475564,330,2011-01-01,5,70,51,0,10211,0.0
6475565,330,2011-01-01,6,60,50,0,10206,0.0
6475566,330,2011-01-01,7,60,50,0,10208,0.0
6475567,330,2011-01-01,8,60,49,0,10208,0.0
6475568,330,2011-01-01,9,60,50,4,10210,0.0
6475569,330,2011-01-01,10,60,51,11,10213,0.0
6475570,330,2011-01-01,11,50,53,22,10215,0.0
6475571,330,2011-01-01,12,40,54,63,10212,0.0
6475572,330,2011-01-01,13,50,50,39,10212,116.2111161949373
6475573,330,2011-01-01,14,60,50,35,10213,40.51239628981362
6475574,330,2011-01-01,15,70,46,31,10217,25.28346308240232
6475575,330,2011-01-01,16,70,39,5,10221,-85.28011999221664
6475576,330,2011-01-01,17,70,40,0,10222,0.0
6475577,330,2011-01-01,18,70,38,0,10224,0.0
6475578,330,2011-01-01,19,80,40,0,10227,0.0
6475579,330,2011-01-01,20,60,36,0,10231,0.0
6475580,330,2011-01-01,21,50,33,0,10233,0.0
6475581,330,2011-01-01,22,50,34,0,10233,0.0
6475582,330,2011-01-01,23,80,39,0,10234,0.0
6475583,330,2011-01-01,24,70,34,0,10235,0.0
6475584,330,2011-01-02,1,60,35,0,10233,0.0
6475585,330,2011-01-02,2,70,38,0,10235,0.0
6475586,330,2011-01-02,3,60,38,0,10236,0.0
6475587,330,2011-01-02,4,60,38,0,10236,0.0
6475588,330,2011-01-02,5,60,37,0,10236,0.0
6475589,330,2011-01-02,6,70,30,0,10238,0.0
6475590,330,2011-01-02,7,70,28,0,10239,0.0
6475591,330,2011-01-02,8,50,30,0,10243,0.0
6475592,330,2011-01-02,9,70,39,18,10248,0.0
6475593,330,2011-01-02,10,40,44,39,10251,0.0
6475594,330,2011-01-02,11,50,47,79,10251,0.0
6475595,330,2011-01-02,12,20,40,66,10249,0.0
6475596,330,2011-01-02,13,50,43,61,10249,492.0898069506655
6475597,330,2011-01-02,14,50,45,49,10248,159.4455088287114
6475598,330,2011-01-02,15,60,39,14,10250,-33.37091481610526
6475599,330,2011-01-02,16,50,31,2,10252,-112.7825439612714
