,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
1929384,260,2001-01-01,1,80,15,0,10036,0.0
1929385,260,2001-01-01,2,80,17,0,10022,0.0
1929386,260,2001-01-01,3,80,15,0,10006,0.0
1929387,260,2001-01-01,4,80,12,0,9996,0.0
1929388,260,2001-01-01,5,80,11,0,9988,0.0
1929389,260,2001-01-01,6,70,11,0,9978,0.0
1929390,260,2001-01-01,7,70,13,0,9970,0.0
1929391,260,2001-01-01,8,70,15,0,9967,0.0
1929392,260,2001-01-01,9,60,18,0,9963,0.0
1929393,260,2001-01-01,10,60,22,2,9965,0.0
1929394,260,2001-01-01,11,50,26,7,9955,0.0
1929395,260,2001-01-01,12,60,34,14,9948,0.0
1929396,260,2001-01-01,13,50,40,13,9949,-35.84476313832511
1929397,260,2001-01-01,14,40,44,7,9949,-59.80041316453592
1929398,260,2001-01-01,15,50,44,3,9951,-86.99042111483222
1929399,260,2001-01-01,16,50,45,1,9950,-124.1495833481154
1929400,260,2001-01-01,17,50,46,0,9953,0.0
1929401,260,2001-01-01,18,40,48,0,9950,0.0
1929402,260,2001-01-01,19,50,50,0,9951,0.0
1929403,260,2001-01-01,20,50,52,0,9952,0.0
1929404,260,2001-01-01,21,40,58,0,9952,0.0
1929405,260,2001-01-01,22,50,61,0,9949,0.0
1929406,260,2001-01-01,23,40,61,0,9950,0.0
1929407,260,2001-01-01,24,40,62,0,9945,0.0
1929408,260,2001-01-02,1,50,61,0,9941,0.0
1929409,260,2001-01-02,2,50,61,0,9938,0.0
1929410,260,2001-01-02,3,40,58,0,9934,0.0
1929411,260,2001-01-02,4,50,66,0,9931,0.0
1929412,260,2001-01-02,5,60,68,0,9927,0.0
1929413,260,2001-01-02,6,50,74,0,9922,0.0
1929414,260,2001-01-02,7,50,72,0,9919,0.0
1929415,260,2001-01-02,8,40,67,0,9921,0.0
1929416,260,2001-01-02,9,40,75,4,9922,0.0
1929417,260,2001-01-02,10,60,87,39,9921,0.0
1929418,260,2001-01-02,11,60,99,50,9917,0.0
