,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
2052096,260,2015-01-01,1,40,24,0,10343,0.0
2052097,260,2015-01-01,2,40,22,0,10343,0.0
2052098,260,2015-01-01,3,40,16,0,10336,0.0
2052099,260,2015-01-01,4,40,13,0,10346,0.0
2052100,260,2015-01-01,5,40,12,0,10340,0.0
2052101,260,2015-01-01,6,50,15,0,10327,0.0
2052102,260,2015-01-01,7,50,16,0,10328,0.0
2052103,260,2015-01-01,8,50,17,1,10336,0.0
2052104,260,2015-01-01,9,50,18,12,10335,0.0
2052105,260,2015-01-01,10,50,24,32,10336,0.0
2052106,260,2015-01-01,11,50,31,24,10327,0.0
2052107,260,2015-01-01,12,60,35,41,10316,0.0
2052108,260,2015-01-01,13,60,41,47,10317,222.377445397761
2052109,260,2015-01-01,14,60,42,36,10306,47.6238820464176
2052110,260,2015-01-01,15,50,40,18,10296,-21.03228857205589
2052111,260,2015-01-01,16,50,40,2,10289,-116.5652177175442
2052112,260,2015-01-01,17,50,40,0,10285,0.0
2052113,260,2015-01-01,18,60,39,0,10273,0.0
2052114,260,2015-01-01,19,60,35,0,10267,0.0
2052115,260,2015-01-01,20,60,36,0,10261,0.0
2052116,260,2015-01-01,21,70,35,0,10251,0.0
2052117,260,2015-01-01,22,60,37,0,10242,0.0
2052118,260,2015-01-01,23,70,40,0,10233,0.0
2052119,260,2015-01-01,24,80,46,0,10219,0.0
2052120,260,2015-01-02,1,80,50,0,10210,0.0
2052121,260,2015-01-02,2,90,55,0,10204,0.0
2052122,260,2015-01-02,3,90,55,0,10201,0.0
2052123,260,2015-01-02,4,90,65,0,10195,0.0
2052124,260,2015-01-02,5,80,73,0,10190,0.0
2052125,260,2015-01-02,6,80,76,0,10193,0.0
2052126,260,2015-01-02,7,70,92,0,10206,0.0
2052127,260,2015-01-02,8,50,98,0,10218,0.0
2052128,260,2015-01-02,9,60,89,11,10232,0.0
2052129,260,2015-01-02,10,60,86,15,10243,0.0
2052130,260,2015-01-02,11,60,88,53,10257,0.0
2052131,260,2015-01-02,12,60,88,85,10261,0.0
2052132,260,2015-01-02,13,70,88,80,10261,772.0365401578237
2052133,260,2015-01-02,14,60,83,49,10270,162.5183267068556
2052134,260,2015-01-02,15,60,77,30,10278,21.68952881046365
2052135,260,2015-01-02,16,50,70,4,10290,-95.74460292813492
