,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
2043336,260,2014-01-01,1,50,60,0,10070,0.0
2043337,260,2014-01-01,2,50,64,0,10074,0.0
2043338,260,2014-01-01,3,50,62,0,10075,0.0
2043339,260,2014-01-01,4,40,56,0,10075,0.0
2043340,260,2014-01-01,5,50,53,0,10076,0.0
2043341,260,2014-01-01,6,50,52,0,10074,0.0
2043342,260,2014-01-01,7,50,49,0,10074,0.0
2043343,260,2014-01-01,8,50,53,0,10074,0.0
2043344,260,2014-01-01,9,50,56,15,10076,0.0
2043345,260,2014-01-01,10,50,63,21,10075,0.0
2043346,260,2014-01-01,11,50,70,35,10067,0.0
2043347,260,2014-01-01,12,50,74,44,10060,0.0
2043348,260,2014-01-01,13,70,78,66,10047,597.7315131777333
2043349,260,2014-01-01,14,60,78,37,10034,53.5993344971556
2043350,260,2014-01-01,15,60,78,15,10025,-28.99629121660752
2043351,260,2014-01-01,16,60,77,2,10015,-113.603445246734
2043352,260,2014-01-01,17,70,78,0,10004,0.0
2043353,260,2014-01-01,18,70,74,0,9994,0.0
2043354,260,2014-01-01,19,70,81,0,9983,0.0
2043355,260,2014-01-01,20,70,85,0,9975,0.0
2043356,260,2014-01-01,21,70,93,0,9965,0.0
2043357,260,2014-01-01,22,70,97,0,9955,0.0
2043358,260,2014-01-01,23,80,91,0,9950,0.0
2043359,260,2014-01-01,24,70,92,0,9943,0.0
2043360,260,2014-01-02,1,70,95,0,9938,0.0
2043361,260,2014-01-02,2,70,98,0,9935,0.0
2043362,260,2014-01-02,3,70,101,0,9931,0.0
2043363,260,2014-01-02,4,60,99,0,9928,0.0
2043364,260,2014-01-02,5,60,101,0,9928,0.0
2043365,260,2014-01-02,6,60,98,0,9932,0.0
2043366,260,2014-01-02,7,50,99,0,9935,0.0
2043367,260,2014-01-02,8,40,96,0,9939,0.0
2043368,260,2014-01-02,9,40,100,4,9943,0.0
2043369,260,2014-01-02,10,50,101,8,9948,0.0
2043370,260,2014-01-02,11,60,90,7,9954,0.0
2043371,260,2014-01-02,12,60,91,11,9970,0.0
2043372,260,2014-01-02,13,50,93,35,9982,70.13287860534182
2043373,260,2014-01-02,14,50,93,37,9995,52.25515242128728
2043374,260,2014-01-02,15,50,92,30,10006,21.81616540447162
2043375,260,2014-01-02,16,50,85,2,10015,-112.8509102183068
2043376,260,2014-01-02,17,40,80,0,10022,0.0
2043377,260,2014-01-02,18,50,80,0,10028,0.0
2043378,260,2014-01-02,19,40,74,0,10032,0.0
2043379,260,2014-01-02,20,40,73,0,10034,0.0
2043380,260,2014-01-02,21,40,73,0,10037,0.0
2043381,260,2014-01-02,22,50,69,0,10036,0.0
2043382,260,2014-01-02,23,40,57,0,10032,0.0
2043383,260,2014-01-02,24,40,56,0,10025,0.0
2043384,260,2014-01-03,1,40,62,0,10020,0.0
2043385,260,2014-01-03,2,50,74,0,10022,0.0
2043386,260,2014-01-03,3,60,79,0,10017,0.0
2043387,260,2014-01-03,4,60,82,0,10003,0.0
2043388,260,2014-01-03,5,60,85,0,9993,0.0
2043389,260,2014-01-03,6,70,89,0,9987,0.0
2043390,260,2014-01-03,7,80,90,0,9986,0.0
2043391,260,2014-01-03,8,70,90,0,9990,0.0
2043392,260,2014-01-03,9,70,95,5,9993,0.0
2043393,260,2014-01-03,10,70,100,25,9996,0.0
2043394,260,2014-01-03,11,70,107,38,9992,0.0
2043395,260,2014-01-03,12,70,114,35,9990,0.0
2043396,260,2014-01-03,13,70,121,24,9992,2.253564009979356
2043397,260,2014-01-03,14,70,121,36,9995,44.83444841697987
2043398,260,2014-01-03,15,60,117,19,9994,-16.97931136051547
2043399,260,2014-01-03,16,40,101,1,9988,-122.7370089366463
2043400,260,2014-01-03,17,70,81,0,10000,0.0
2043401,260,2014-01-03,18,60,73,0,10004,0.0
2043402,260,2014-01-03,19,60,78,0,10011,0.0
2043403,260,2014-01-03,20,90,68,0,10022,0.0
2043404,260,2014-01-03,21,90,69,0,10027,0.0
2043405,260,2014-01-03,22,70,69,0,10032,0.0
2043406,260,2014-01-03,23,90,77,0,10042,0.0
2043407,260,2014-01-03,24,90,73,0,10049,0.0
2043408,260,2014-01-04,1,80,66,0,10057,0.0
2043409,260,2014-01-04,2,50,61,0,10056,0.0
2043410,260,2014-01-04,3,60,66,0,10056,0.0
2043411,260,2014-01-04,4,60,66,0,10056,0.0
2043412,260,2014-01-04,5,60,68,0,10051,0.0
2043413,260,2014-01-04,6,50,66,0,10044,0.0
2043414,260,2014-01-04,7,50,64,0,10039,0.0
2043415,260,2014-01-04,8,50,61,0,10033,0.0
2043416,260,2014-01-04,9,50,60,8,10028,0.0
2043417,260,2014-01-04,10,50,65,16,10018,0.0
