,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
8496096,380,2012-01-01,1,70,107,0,10116,0.0
8496097,380,2012-01-01,2,80,108,0,10117,0.0
8496098,380,2012-01-01,3,70,106,0,10116,0.0
8496099,380,2012-01-01,4,80,105,0,10115,0.0
8496100,380,2012-01-01,5,70,106,0,10111,0.0
8496101,380,2012-01-01,6,70,111,0,10113,0.0
8496102,380,2012-01-01,7,70,114,0,10114,0.0
8496103,380,2012-01-01,8,80,114,0,10116,0.0
8496104,380,2012-01-01,9,80,113,0,10121,0.0
8496105,380,2012-01-01,10,80,115,3,10121,0.0
8496106,380,2012-01-01,11,70,119,14,10116,0.0
8496107,380,2012-01-01,12,70,120,11,10109,-45.38445690263435
8496108,380,2012-01-01,13,70,122,10,10103,-47.55763906276798
8496109,380,2012-01-01,14,80,123,13,10097,-34.2439652971065
8496110,380,2012-01-01,15,70,124,10,10093,-46.17791100873633
8496111,380,2012-01-01,16,70,121,1,10084,-118.0755718799885
8496112,380,2012-01-01,17,80,124,0,10080,0.0
8496113,380,2012-01-01,18,90,124,0,10071,0.0
8496114,380,2012-01-01,19,90,125,0,10062,0.0
8496115,380,2012-01-01,20,100,130,0,10054,0.0
8496116,380,2012-01-01,21,120,131,0,10045,0.0
8496117,380,2012-01-01,22,120,131,0,10041,0.0
8496118,380,2012-01-01,23,120,129,0,10038,0.0
8496119,380,2012-01-01,24,100,106,0,10050,0.0
8496120,380,2012-01-02,1,60,100,0,10056,0.0
8496121,380,2012-01-02,2,60,95,0,10058,0.0
8496122,380,2012-01-02,3,60,91,0,10056,0.0
8496123,380,2012-01-02,4,60,88,0,10053,0.0
8496124,380,2012-01-02,5,60,87,0,10052,0.0
8496125,380,2012-01-02,6,40,69,0,10059,0.0
8496126,380,2012-01-02,7,30,69,0,10066,0.0
8496127,380,2012-01-02,8,20,65,0,10072,0.0
8496128,380,2012-01-02,9,50,66,5,10080,0.0
8496129,380,2012-01-02,10,50,69,23,10087,0.0
8496130,380,2012-01-02,11,50,76,39,10092,0.0
8496131,380,2012-01-02,12,50,79,36,10096,192.6350858181338
8496132,380,2012-01-02,13,50,81,26,10103,3.390430576318542
8496133,380,2012-01-02,14,50,71,25,10110,-4.047026179016015
8496134,380,2012-01-02,15,60,76,21,10116,-12.9687771961661
8496135,380,2012-01-02,16,60,70,3,10128,-98.41417541418464
8496136,380,2012-01-02,17,50,65,0,10142,0.0
8496137,380,2012-01-02,18,50,58,0,10153,0.0
8496138,380,2012-01-02,19,60,51,0,10162,0.0
8496139,380,2012-01-02,20,60,46,0,10167,0.0
8496140,380,2012-01-02,21,70,45,0,10172,0.0
8496141,380,2012-01-02,22,70,45,0,10179,0.0
8496142,380,2012-01-02,23,80,41,0,10180,0.0
8496143,380,2012-01-02,24,80,41,0,10177,0.0
8496144,380,2012-01-03,1,70,38,0,10179,0.0
8496145,380,2012-01-03,2,70,43,0,10178,0.0
8496146,380,2012-01-03,3,80,42,0,10174,0.0
8496147,380,2012-01-03,4,90,44,0,10166,0.0
8496148,380,2012-01-03,5,100,46,0,10159,0.0
8496149,380,2012-01-03,6,110,48,0,10147,0.0
8496150,380,2012-01-03,7,130,55,0,10132,0.0
8496151,380,2012-01-03,8,120,57,0,10122,0.0
8496152,380,2012-01-03,9,140,69,3,10106,0.0
8496153,380,2012-01-03,10,150,80,6,10095,0.0
8496154,380,2012-01-03,11,160,84,17,10079,0.0
8496155,380,2012-01-03,12,160,92,21,10064,8.746316242758308
8496156,380,2012-01-03,13,160,94,13,10051,-35.51857178653151
8496157,380,2012-01-03,14,150,97,15,10040,-27.78306860224192
8496158,380,2012-01-03,15,170,104,5,10029,-69.4830245044796
8496159,380,2012-01-03,16,160,102,0,10022,0.0
8496160,380,2012-01-03,17,160,105,0,10029,0.0
8496161,380,2012-01-03,18,100,105,0,10050,0.0
8496162,380,2012-01-03,19,80,89,0,10065,0.0
8496163,380,2012-01-03,20,90,85,0,10074,0.0
8496164,380,2012-01-03,21,80,78,0,10085,0.0
8496165,380,2012-01-03,22,60,75,0,10087,0.0
8496166,380,2012-01-03,23,60,70,0,10090,0.0
8496167,380,2012-01-03,24,60,65,0,10089,0.0
8496168,380,2012-01-04,1,60,55,0,10092,0.0
8496169,380,2012-01-04,2,60,52,0,10097,0.0
8496170,380,2012-01-04,3,70,52,0,10096,0.0
8496171,380,2012-01-04,4,80,58,0,10097,0.0
8496172,380,2012-01-04,5,80,54,0,10108,0.0
8496173,380,2012-01-04,6,60,56,0,10124,0.0
8496174,380,2012-01-04,7,60,56,0,10138,0.0
8496175,380,2012-01-04,8,60,58,0,10157,0.0
8496176,380,2012-01-04,9,60,59,5,10170,0.0
8496177,380,2012-01-04,10,60,59,12,10181,0.0
8496178,380,2012-01-04,11,70,57,26,10190,0.0
8496179,380,2012-01-04,12,60,64,48,10182,447.7854718409565
8496180,380,2012-01-04,13,60,67,33,10184,32.28378060184107
8496181,380,2012-01-04,14,60,67,28,10182,2.912598301697457
8496182,380,2012-01-04,15,60,65,18,10179,-20.90694244069762
8496183,380,2012-01-04,16,80,64,2,10171,-106.6167004434538
8496184,380,2012-01-04,17,80,62,0,10162,0.0
8496185,380,2012-01-04,18,90,66,0,10157,0.0
8496186,380,2012-01-04,19,100,65,0,10139,0.0
8496187,380,2012-01-04,20,120,61,0,10121,0.0
8496188,380,2012-01-04,21,120,63,0,10101,0.0
8496189,380,2012-01-04,22,130,66,0,10075,0.0
8496190,380,2012-01-04,23,140,66,0,10054,0.0
8496191,380,2012-01-04,24,140,65,0,10029,0.0
8496192,380,2012-01-05,1,150,67,0,10010,0.0
8496193,380,2012-01-05,2,130,73,0,10003,0.0
8496194,380,2012-01-05,3,120,79,0,9977,0.0
8496195,380,2012-01-05,4,100,79,0,9977,0.0
8496196,380,2012-01-05,5,100,81,0,9962,0.0
8496197,380,2012-01-05,6,90,88,0,9946,0.0
8496198,380,2012-01-05,7,100,93,0,9927,0.0
8496199,380,2012-01-05,8,100,89,0,9926,0.0
8496200,380,2012-01-05,9,80,72,0,9921,0.0
8496201,380,2012-01-05,10,70,75,5,9923,0.0
8496202,380,2012-01-05,11,70,68,15,9922,0.0
8496203,380,2012-01-05,12,70,86,65,9927,733.7332193268585
8496204,380,2012-01-05,13,90,80,34,9938,36.59556057550078
8496205,380,2012-01-05,14,90,77,20,9947,-14.86657892366256
8496206,380,2012-01-05,15,80,70,8,9955,-52.9360397256152
8496207,380,2012-01-05,16,70,61,1,9971,-113.2547003761396
8496208,380,2012-01-05,17,60,61,0,9986,0.0
8496209,380,2012-01-05,18,60,59,0,10005,0.0
8496210,380,2012-01-05,19,50,52,0,10025,0.0
8496211,380,2012-01-05,20,60,46,0,10041,0.0
8496212,380,2012-01-05,21,70,44,0,10054,0.0
