,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
8373384,380,1998-01-01,1,30,59,0,10134,0.0
8373385,380,1998-01-01,2,30,52,0,10143,0.0
8373386,380,1998-01-01,3,30,46,0,10143,0.0
8373387,380,1998-01-01,4,30,45,0,10142,0.0
8373388,380,1998-01-01,5,30,51,0,10139,0.0
8373389,380,1998-01-01,6,30,49,0,10143,0.0
8373390,380,1998-01-01,7,30,42,0,10147,0.0
8373391,380,1998-01-01,8,40,55,0,10149,0.0
8373392,380,1998-01-01,9,40,60,12,10150,0.0
8373393,380,1998-01-01,10,50,66,34,10148,0.0
8373394,380,1998-01-01,11,50,73,39,10142,0.0
8373395,380,1998-01-01,12,60,74,39,10134,254.5349098778868
8373396,380,1998-01-01,13,60,77,34,10127,40.42988029017958
8373397,380,1998-01-01,14,60,78,24,10115,-6.350756133961947
8373398,380,1998-01-01,15,60,77,31,10108,17.74517259116888
8373399,380,1998-01-01,16,50,71,5,10103,-82.11058578170315
8373400,380,1998-01-01,17,50,68,0,10093,0.0
8373401,380,1998-01-01,18,60,64,0,10085,0.0
8373402,380,1998-01-01,19,70,65,0,10073,0.0
8373403,380,1998-01-01,20,70,62,0,10062,0.0
8373404,380,1998-01-01,21,70,66,0,10044,0.0
8373405,380,1998-01-01,22,80,71,0,10023,0.0
8373406,380,1998-01-01,23,100,71,0,10004,0.0
8373407,380,1998-01-01,24,100,66,0,9993,0.0
8373408,380,1998-01-02,1,110,59,0,9975,0.0
8373409,380,1998-01-02,2,110,57,0,9962,0.0
8373410,380,1998-01-02,3,100,56,0,9953,0.0
8373411,380,1998-01-02,4,100,54,0,9946,0.0
8373412,380,1998-01-02,5,90,60,0,9946,0.0
8373413,380,1998-01-02,6,90,66,0,9944,0.0
8373414,380,1998-01-02,7,80,70,0,9937,0.0
8373415,380,1998-01-02,8,80,76,0,9932,0.0
8373416,380,1998-01-02,9,80,84,8,9923,0.0
8373417,380,1998-01-02,10,90,83,21,9911,0.0
8373418,380,1998-01-02,11,80,92,37,9898,0.0
8373419,380,1998-01-02,12,90,96,33,9887,139.9387686913518
8373420,380,1998-01-02,13,80,91,16,9874,-25.03855648740519
