,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
2384136,269,2000-01-01,1,40,44,0,10211,0.0
2384137,269,2000-01-01,2,40,46,0,10211,0.0
2384138,269,2000-01-01,3,40,47,0,10207,0.0
2384139,269,2000-01-01,4,40,50,0,10204,0.0
2384140,269,2000-01-01,5,40,51,0,10202,0.0
2384141,269,2000-01-01,6,40,52,0,10202,0.0
2384142,269,2000-01-01,7,40,54,0,10205,0.0
2384143,269,2000-01-01,8,40,57,0,10211,0.0
2384144,269,2000-01-01,9,30,61,1,10217,0.0
2384145,269,2000-01-01,10,20,67,5,10222,0.0
2384146,269,2000-01-01,11,30,76,23,10227,0.0
2384147,269,2000-01-01,12,30,72,34,10232,0.0
2384148,269,2000-01-01,13,40,81,54,10236,369.5251996558024
2384149,269,2000-01-01,14,40,78,54,10237,252.8053980304989
2384150,269,2000-01-01,15,30,68,28,10244,16.59370937860355
2384151,269,2000-01-01,16,20,53,3,10248,-108.0597918149392
2384152,269,2000-01-01,17,20,24,0,10252,0.0
2384153,269,2000-01-01,18,20,22,0,10256,0.0
2384154,269,2000-01-01,19,10,18,0,10260,0.0
2384155,269,2000-01-01,20,10,11,0,10267,0.0
2384156,269,2000-01-01,21,10,20,0,10272,0.0
2384157,269,2000-01-01,22,20,38,0,10275,0.0
2384158,269,2000-01-01,23,30,40,0,10278,0.0
2384159,269,2000-01-01,24,30,43,0,10276,0.0
2384160,269,2000-01-02,1,20,46,0,10273,0.0
2384161,269,2000-01-02,2,30,49,0,10270,0.0
2384162,269,2000-01-02,3,40,51,0,10269,0.0
2384163,269,2000-01-02,4,40,52,0,10270,0.0
2384164,269,2000-01-02,5,40,50,0,10271,0.0
2384165,269,2000-01-02,6,50,49,0,10270,0.0
2384166,269,2000-01-02,7,50,55,0,10261,0.0
2384167,269,2000-01-02,8,40,57,0,10269,0.0
2384168,269,2000-01-02,9,50,61,5,10265,0.0
2384169,269,2000-01-02,10,50,72,31,10267,0.0
2384170,269,2000-01-02,11,50,71,11,10267,0.0
2384171,269,2000-01-02,12,40,74,9,10268,0.0
2384172,269,2000-01-02,13,40,77,7,10266,-67.16676085333422
2384173,269,2000-01-02,14,50,79,10,10261,-48.51648251275889
2384174,269,2000-01-02,15,40,79,6,10261,-70.79701940586023
2384175,269,2000-01-02,16,40,80,1,10261,-130.4725721992585
2384176,269,2000-01-02,17,30,78,0,10259,0.0
2384177,269,2000-01-02,18,30,79,0,10260,0.0
2384178,269,2000-01-02,19,40,79,0,10255,0.0
2384179,269,2000-01-02,20,50,79,0,10252,0.0
2384180,269,2000-01-02,21,40,79,0,10251,0.0
2384181,269,2000-01-02,22,50,80,0,10245,0.0
2384182,269,2000-01-02,23,50,81,0,10244,0.0
2384183,269,2000-01-02,24,40,80,0,10239,0.0
2384184,269,2000-01-03,1,50,80,0,10231,0.0
2384185,269,2000-01-03,2,60,82,0,10228,0.0
2384186,269,2000-01-03,3,70,82,0,10220,0.0
2384187,269,2000-01-03,4,70,80,0,10217,0.0
2384188,269,2000-01-03,5,80,78,0,10216,0.0
2384189,269,2000-01-03,6,70,75,0,10214,0.0
2384190,269,2000-01-03,7,80,79,0,10207,0.0
2384191,269,2000-01-03,8,80,83,0,10206,0.0
2384192,269,2000-01-03,9,70,88,1,10205,0.0
2384193,269,2000-01-03,10,70,94,5,10203,0.0
2384194,269,2000-01-03,11,80,92,5,10201,0.0
2384195,269,2000-01-03,12,70,91,10,10197,0.0
2384196,269,2000-01-03,13,70,92,8,10191,-60.60506645853417
2384197,269,2000-01-03,14,70,90,6,10187,-67.7010328086302
2384198,269,2000-01-03,15,70,87,3,10184,-90.19545439890302
2384199,269,2000-01-03,16,70,86,0,10181,0.0
2384200,269,2000-01-03,17,60,86,0,10178,0.0
2384201,269,2000-01-03,18,70,85,0,10173,0.0
2384202,269,2000-01-03,19,70,85,0,10170,0.0
2384203,269,2000-01-03,20,70,84,0,10165,0.0
2384204,269,2000-01-03,21,70,82,0,10163,0.0
2384205,269,2000-01-03,22,70,80,0,10163,0.0
2384206,269,2000-01-03,23,70,65,0,10169,0.0
2384207,269,2000-01-03,24,40,53,0,10174,0.0
2384208,269,2000-01-04,1,20,50,0,10175,0.0
2384209,269,2000-01-04,2,10,48,0,10174,0.0
2384210,269,2000-01-04,3,10,48,0,10174,0.0
2384211,269,2000-01-04,4,20,48,0,10171,0.0
2384212,269,2000-01-04,5,10,41,0,10176,0.0
2384213,269,2000-01-04,6,10,34,0,10173,0.0
2384214,269,2000-01-04,7,10,27,0,10168,0.0
2384215,269,2000-01-04,8,10,25,0,10166,0.0
2384216,269,2000-01-04,9,10,33,6,10161,0.0
2384217,269,2000-01-04,10,20,42,11,10155,0.0
2384218,269,2000-01-04,11,30,49,10,10142,0.0
2384219,269,2000-01-04,12,20,55,6,10127,0.0
2384220,269,2000-01-04,13,30,66,7,10112,-65.5925542194884
2384221,269,2000-01-04,14,40,76,6,10099,-66.69550117864577
2384222,269,2000-01-04,15,60,80,3,10088,-88.7540941698054
2384223,269,2000-01-04,16,70,87,0,10084,0.0
2384224,269,2000-01-04,17,90,84,0,10091,0.0
2384225,269,2000-01-04,18,80,76,0,10102,0.0
2384226,269,2000-01-04,19,70,68,0,10104,0.0
2384227,269,2000-01-04,20,60,73,0,10107,0.0
2384228,269,2000-01-04,21,70,73,0,10116,0.0
2384229,269,2000-01-04,22,70,60,0,10133,0.0
2384230,269,2000-01-04,23,70,55,0,10144,0.0
2384231,269,2000-01-04,24,60,50,0,10155,0.0
2384232,269,2000-01-05,1,50,46,0,10161,0.0
2384233,269,2000-01-05,2,30,37,0,10167,0.0
2384234,269,2000-01-05,3,30,22,0,10174,0.0
2384235,269,2000-01-05,4,30,21,0,10180,0.0
2384236,269,2000-01-05,5,40,18,0,10185,0.0
2384237,269,2000-01-05,6,40,17,0,10191,0.0
2384238,269,2000-01-05,7,30,12,0,10192,0.0
2384239,269,2000-01-05,8,40,13,0,10195,0.0
2384240,269,2000-01-05,9,40,18,14,10196,0.0
2384241,269,2000-01-05,10,60,30,37,10198,0.0
2384242,269,2000-01-05,11,50,44,70,10198,0.0
2384243,269,2000-01-05,12,60,56,80,10188,0.0
2384244,269,2000-01-05,13,50,66,71,10185,705.3788035303024
2384245,269,2000-01-05,14,60,69,51,10182,190.1339649816244
2384246,269,2000-01-05,15,50,65,31,10178,27.56262494422407
2384247,269,2000-01-05,16,50,57,5,10175,-86.09915372557398
2384248,269,2000-01-05,17,50,52,0,10172,0.0
2384249,269,2000-01-05,18,60,53,0,10168,0.0
2384250,269,2000-01-05,19,60,55,0,10167,0.0
2384251,269,2000-01-05,20,60,49,0,10166,0.0
2384252,269,2000-01-05,21,60,49,0,10165,0.0
2384253,269,2000-01-05,22,60,51,0,10159,0.0
2384254,269,2000-01-05,23,60,52,0,10158,0.0
2384255,269,2000-01-05,24,70,51,0,10152,0.0
2384256,269,2000-01-06,1,70,50,0,10150,0.0
2384257,269,2000-01-06,2,70,49,0,10146,0.0
2384258,269,2000-01-06,3,70,52,0,10141,0.0
2384259,269,2000-01-06,4,80,54,0,10138,0.0
2384260,269,2000-01-06,5,80,57,0,10136,0.0
2384261,269,2000-01-06,6,70,50,0,10133,0.0
2384262,269,2000-01-06,7,70,54,0,10132,0.0
2384263,269,2000-01-06,8,70,59,0,10130,0.0
2384264,269,2000-01-06,9,70,63,11,10133,0.0
2384265,269,2000-01-06,10,80,74,17,10133,0.0
2384266,269,2000-01-06,11,70,81,19,10135,0.0
2384267,269,2000-01-06,12,80,82,22,10130,0.0
2384268,269,2000-01-06,13,70,83,22,10127,-5.545816632829295
2384269,269,2000-01-06,14,60,84,6,10129,-66.3052933459355
2384270,269,2000-01-06,15,60,79,2,10133,-95.59228717672985
2384271,269,2000-01-06,16,50,78,0,10137,0.0
2384272,269,2000-01-06,17,50,79,0,10144,0.0
2384273,269,2000-01-06,18,60,79,0,10146,0.0
2384274,269,2000-01-06,19,50,81,0,10151,0.0
2384275,269,2000-01-06,20,50,80,0,10157,0.0
2384276,269,2000-01-06,21,40,79,0,10165,0.0
2384277,269,2000-01-06,22,50,79,0,10172,0.0
2384278,269,2000-01-06,23,40,70,0,10173,0.0
2384279,269,2000-01-06,24,30,57,0,10180,0.0
2384280,269,2000-01-07,1,30,57,0,10188,0.0
2384281,269,2000-01-07,2,30,51,0,10193,0.0
2384282,269,2000-01-07,3,30,47,0,10197,0.0
2384283,269,2000-01-07,4,30,37,0,10201,0.0
2384284,269,2000-01-07,5,30,27,0,10206,0.0
2384285,269,2000-01-07,6,40,36,0,10208,0.0
2384286,269,2000-01-07,7,40,44,0,10211,0.0
2384287,269,2000-01-07,8,50,50,0,10211,0.0
2384288,269,2000-01-07,9,50,57,3,10214,0.0
2384289,269,2000-01-07,10,50,62,17,10213,0.0
2384290,269,2000-01-07,11,60,64,61,10209,0.0
2384291,269,2000-01-07,12,60,72,68,10201,0.0
2384292,269,2000-01-07,13,60,68,56,10198,367.4722619281577
2384293,269,2000-01-07,14,70,68,31,10194,19.15474309819873
2384294,269,2000-01-07,15,60,69,13,10191,-36.50841820876629
2384295,269,2000-01-07,16,70,68,1,10189,-124.1356097002902
2384296,269,2000-01-07,17,70,64,0,10187,0.0
2384297,269,2000-01-07,18,70,65,0,10183,0.0
2384298,269,2000-01-07,19,70,64,0,10179,0.0
2384299,269,2000-01-07,20,80,62,0,10174,0.0
2384300,269,2000-01-07,21,80,62,0,10169,0.0
2384301,269,2000-01-07,22,80,60,0,10167,0.0
2384302,269,2000-01-07,23,80,57,0,10163,0.0
2384303,269,2000-01-07,24,90,59,0,10160,0.0
2384304,269,2000-01-08,1,90,60,0,10153,0.0
2384305,269,2000-01-08,2,80,60,0,10150,0.0
2384306,269,2000-01-08,3,80,60,0,10150,0.0
2384307,269,2000-01-08,4,80,61,0,10146,0.0
2384308,269,2000-01-08,5,80,61,0,10145,0.0
2384309,269,2000-01-08,6,80,60,0,10145,0.0
2384310,269,2000-01-08,7,80,57,0,10146,0.0
2384311,269,2000-01-08,8,80,57,0,10151,0.0
2384312,269,2000-01-08,9,70,59,2,10154,0.0
2384313,269,2000-01-08,10,70,61,6,10156,0.0
2384314,269,2000-01-08,11,60,65,7,10158,0.0
2384315,269,2000-01-08,12,50,69,8,10159,0.0
2384316,269,2000-01-08,13,50,75,15,10162,-29.71772301054787
2384317,269,2000-01-08,14,50,78,17,10162,-23.53993263308357
2384318,269,2000-01-08,15,30,74,21,10166,-12.24971261783413
2384319,269,2000-01-08,16,20,70,2,10174,-111.9803209330746
2384320,269,2000-01-08,17,20,53,0,10179,0.0
2384321,269,2000-01-08,18,30,47,0,10183,0.0
2384322,269,2000-01-08,19,30,39,0,10185,0.0
2384323,269,2000-01-08,20,30,30,0,10189,0.0
2384324,269,2000-01-08,21,30,26,0,10191,0.0
2384325,269,2000-01-08,22,30,26,0,10193,0.0
2384326,269,2000-01-08,23,30,25,0,10195,0.0
2384327,269,2000-01-08,24,40,22,0,10195,0.0
2384328,269,2000-01-09,1,40,18,0,10196,0.0
2384329,269,2000-01-09,2,40,16,0,10198,0.0
2384330,269,2000-01-09,3,30,15,0,10201,0.0
2384331,269,2000-01-09,4,30,6,0,10203,0.0
2384332,269,2000-01-09,5,30,9,0,10205,0.0
2384333,269,2000-01-09,6,20,7,0,10213,0.0
2384334,269,2000-01-09,7,20,8,0,10218,0.0
2384335,269,2000-01-09,8,20,10,0,10229,0.0
2384336,269,2000-01-09,9,20,15,11,10235,0.0
2384337,269,2000-01-09,10,20,25,47,10241,0.0
2384338,269,2000-01-09,11,20,44,71,10243,0.0
2384339,269,2000-01-09,12,20,60,84,10246,0.0
2384340,269,2000-01-09,13,40,63,81,10252,777.3798805393395
2384341,269,2000-01-09,14,30,62,57,10258,247.7504083850575
2384342,269,2000-01-09,15,20,56,33,10264,32.06792141057314
2384343,269,2000-01-09,16,20,41,5,10271,-84.73521700206427
2384344,269,2000-01-09,17,20,26,0,10277,0.0
2384345,269,2000-01-09,18,20,20,0,10283,0.0
2384346,269,2000-01-09,19,10,15,0,10291,0.0
2384347,269,2000-01-09,20,20,8,0,10300,0.0
2384348,269,2000-01-09,21,10,0,0,10306,0.0
2384349,269,2000-01-09,22,20,6,0,10310,0.0
2384350,269,2000-01-09,23,10,-3,0,10316,0.0
2384351,269,2000-01-09,24,10,-8,0,10319,0.0
2384352,269,2000-01-10,1,10,-6,0,10324,0.0
2384353,269,2000-01-10,2,20,-15,0,10327,0.0
2384354,269,2000-01-10,3,10,-13,0,10332,0.0
2384355,269,2000-01-10,4,10,-15,0,10336,0.0
2384356,269,2000-01-10,5,10,-20,0,10338,0.0
2384357,269,2000-01-10,6,20,-19,0,10345,0.0
2384358,269,2000-01-10,7,20,-21,0,10349,0.0
2384359,269,2000-01-10,8,20,-25,0,10353,0.0
2384360,269,2000-01-10,9,20,-13,21,10354,0.0
2384361,269,2000-01-10,10,10,5,60,10362,0.0
2384362,269,2000-01-10,11,10,17,85,10366,0.0
2384363,269,2000-01-10,12,20,31,90,10359,0.0
2384364,269,2000-01-10,13,20,42,72,10358,676.1084923016925
2384365,269,2000-01-10,14,20,38,51,10358,164.1319532214114
2384366,269,2000-01-10,15,30,30,32,10358,25.38805035969419
2384367,269,2000-01-10,16,30,17,6,10359,-77.28762745162335
2384368,269,2000-01-10,17,30,11,0,10357,0.0
2384369,269,2000-01-10,18,30,6,0,10360,0.0
2384370,269,2000-01-10,19,40,3,0,10360,0.0
2384371,269,2000-01-10,20,30,-3,0,10362,0.0
2384372,269,2000-01-10,21,40,-2,0,10364,0.0
2384373,269,2000-01-10,22,40,1,0,10362,0.0
2384374,269,2000-01-10,23,40,-1,0,10361,0.0
2384375,269,2000-01-10,24,50,0,0,10360,0.0
2384376,269,2000-01-11,1,50,0,0,10360,0.0
2384377,269,2000-01-11,2,50,-3,0,10361,0.0
2384378,269,2000-01-11,3,50,1,0,10357,0.0
2384379,269,2000-01-11,4,60,3,0,10357,0.0
2384380,269,2000-01-11,5,60,4,0,10354,0.0
2384381,269,2000-01-11,6,60,4,0,10351,0.0
2384382,269,2000-01-11,7,50,3,0,10353,0.0
2384383,269,2000-01-11,8,50,2,0,10352,0.0
2384384,269,2000-01-11,9,60,7,15,10356,0.0
2384385,269,2000-01-11,10,60,13,29,10357,0.0
2384386,269,2000-01-11,11,60,22,48,10354,0.0
2384387,269,2000-01-11,12,60,36,63,10350,686.3600234457673
2384388,269,2000-01-11,13,60,36,42,10347,123.8610008620626
2384389,269,2000-01-11,14,60,39,29,10341,8.188274632425813
2384390,269,2000-01-11,15,60,40,16,10343,-27.33326397492299
2384391,269,2000-01-11,16,60,38,3,10342,-100.9517890764425
2384392,269,2000-01-11,17,60,38,0,10339,0.0
2384393,269,2000-01-11,18,60,37,0,10337,0.0
2384394,269,2000-01-11,19,60,38,0,10336,0.0
2384395,269,2000-01-11,20,60,37,0,10335,0.0
2384396,269,2000-01-11,21,60,33,0,10332,0.0
2384397,269,2000-01-11,22,60,30,0,10327,0.0
2384398,269,2000-01-11,23,60,30,0,10324,0.0
2384399,269,2000-01-11,24,70,19,0,10320,0.0
2384400,269,2000-01-12,1,70,11,0,10316,0.0
2384401,269,2000-01-12,2,60,4,0,10312,0.0
2384402,269,2000-01-12,3,60,4,0,10308,0.0
2384403,269,2000-01-12,4,60,3,0,10301,0.0
2384404,269,2000-01-12,5,70,2,0,10297,0.0
2384405,269,2000-01-12,6,60,-1,0,10294,0.0
2384406,269,2000-01-12,7,60,1,0,10288,0.0
2384407,269,2000-01-12,8,70,2,1,10286,0.0
2384408,269,2000-01-12,9,60,5,13,10288,0.0
2384409,269,2000-01-12,10,70,9,34,10285,0.0
2384410,269,2000-01-12,11,70,14,39,10278,0.0
2384411,269,2000-01-12,12,60,22,46,10270,481.5813264416476
2384412,269,2000-01-12,13,70,30,64,10261,472.920543291999
2384413,269,2000-01-12,14,80,28,49,10255,130.9525571210033
2384414,269,2000-01-12,15,70,27,20,10253,-15.95523320671061
2384415,269,2000-01-12,16,70,22,5,10251,-82.61469919054807
2384416,269,2000-01-12,17,60,15,0,10248,0.0
2384417,269,2000-01-12,18,60,11,0,10247,0.0
2384418,269,2000-01-12,19,60,7,0,10244,0.0
2384419,269,2000-01-12,20,70,4,0,10238,0.0
2384420,269,2000-01-12,21,70,1,0,10235,0.0
2384421,269,2000-01-12,22,60,-1,0,10233,0.0
2384422,269,2000-01-12,23,60,-1,0,10226,0.0
2384423,269,2000-01-12,24,70,2,0,10221,0.0
2384424,269,2000-01-13,1,60,0,0,10216,0.0
2384425,269,2000-01-13,2,50,-3,0,10212,0.0
2384426,269,2000-01-13,3,50,1,0,10201,0.0
2384427,269,2000-01-13,4,60,7,0,10191,0.0
2384428,269,2000-01-13,5,60,4,0,10185,0.0
2384429,269,2000-01-13,6,60,9,0,10182,0.0
2384430,269,2000-01-13,7,60,12,0,10176,0.0
2384431,269,2000-01-13,8,50,13,0,10176,0.0
2384432,269,2000-01-13,9,40,14,6,10176,0.0
2384433,269,2000-01-13,10,50,17,20,10173,0.0
2384434,269,2000-01-13,11,60,24,51,10169,0.0
2384435,269,2000-01-13,12,60,27,59,10161,717.0345256654333
2384436,269,2000-01-13,13,60,31,46,10156,158.9898591864877
2384437,269,2000-01-13,14,50,30,23,10152,-8.66731476503525
2384438,269,2000-01-13,15,50,28,10,10148,-46.35802051323603
2384439,269,2000-01-13,16,50,27,2,10151,-106.1190488994033
2384440,269,2000-01-13,17,40,26,0,10151,0.0
2384441,269,2000-01-13,18,40,26,0,10156,0.0
2384442,269,2000-01-13,19,40,25,0,10155,0.0
2384443,269,2000-01-13,20,40,27,0,10157,0.0
2384444,269,2000-01-13,21,50,22,0,10158,0.0
2384445,269,2000-01-13,22,50,17,0,10159,0.0
2384446,269,2000-01-13,23,50,17,0,10160,0.0
2384447,269,2000-01-13,24,40,17,0,10163,0.0
2384448,269,2000-01-14,1,40,17,0,10162,0.0
2384449,269,2000-01-14,2,40,16,0,10165,0.0
2384450,269,2000-01-14,3,40,17,0,10165,0.0
2384451,269,2000-01-14,4,40,17,0,10169,0.0
2384452,269,2000-01-14,5,40,17,0,10172,0.0
2384453,269,2000-01-14,6,40,16,0,10175,0.0
2384454,269,2000-01-14,7,30,17,0,10181,0.0
2384455,269,2000-01-14,8,30,19,0,10188,0.0
2384456,269,2000-01-14,9,30,21,5,10193,0.0
2384457,269,2000-01-14,10,30,27,22,10197,0.0
2384458,269,2000-01-14,11,30,30,25,10202,0.0
2384459,269,2000-01-14,12,20,31,28,10204,86.07632788296772
2384460,269,2000-01-14,13,30,35,26,10206,4.483484930370595
2384461,269,2000-01-14,14,30,39,20,10213,-16.08776616181869
2384462,269,2000-01-14,15,20,39,12,10218,-38.9680584747546
2384463,269,2000-01-14,16,20,38,2,10224,-105.6722636784472
2384464,269,2000-01-14,17,20,35,0,10234,0.0
2384465,269,2000-01-14,18,20,34,0,10242,0.0
2384466,269,2000-01-14,19,20,32,0,10251,0.0
2384467,269,2000-01-14,20,10,33,0,10261,0.0
2384468,269,2000-01-14,21,10,33,0,10270,0.0
2384469,269,2000-01-14,22,10,29,0,10277,0.0
2384470,269,2000-01-14,23,20,30,0,10284,0.0
2384471,269,2000-01-14,24,10,30,0,10291,0.0
2384472,269,2000-01-15,1,30,29,0,10299,0.0
2384473,269,2000-01-15,2,30,28,0,10305,0.0
2384474,269,2000-01-15,3,30,27,0,10311,0.0
2384475,269,2000-01-15,4,20,28,0,10315,0.0
2384476,269,2000-01-15,5,30,29,0,10321,0.0
2384477,269,2000-01-15,6,30,29,0,10326,0.0
2384478,269,2000-01-15,7,40,30,0,10336,0.0
2384479,269,2000-01-15,8,40,23,0,10346,0.0
2384480,269,2000-01-15,9,30,19,10,10352,0.0
2384481,269,2000-01-15,10,30,28,37,10355,0.0
2384482,269,2000-01-15,11,20,34,30,10360,0.0
2384483,269,2000-01-15,12,20,40,37,10362,230.7925290450449
2384484,269,2000-01-15,13,40,49,81,10362,754.3843731454907
2384485,269,2000-01-15,14,40,48,57,10364,200.5492519271131
2384486,269,2000-01-15,15,20,46,16,10366,-27.1283709303897
2384487,269,2000-01-15,16,20,33,5,10370,-81.48634404163346
2384488,269,2000-01-15,17,20,33,0,10372,0.0
2384489,269,2000-01-15,18,20,28,0,10375,0.0
2384490,269,2000-01-15,19,20,24,0,10373,0.0
2384491,269,2000-01-15,20,20,26,0,10372,0.0
2384492,269,2000-01-15,21,20,28,0,10373,0.0
2384493,269,2000-01-15,22,20,30,0,10374,0.0
2384494,269,2000-01-15,23,20,29,0,10376,0.0
2384495,269,2000-01-15,24,20,32,0,10372,0.0
2384496,269,2000-01-16,1,20,26,0,10368,0.0
2384497,269,2000-01-16,2,20,35,0,10365,0.0
2384498,269,2000-01-16,3,20,40,0,10363,0.0
2384499,269,2000-01-16,4,40,40,0,10359,0.0
2384500,269,2000-01-16,5,30,42,0,10357,0.0
2384501,269,2000-01-16,6,40,45,0,10352,0.0
2384502,269,2000-01-16,7,40,48,0,10352,0.0
2384503,269,2000-01-16,8,30,48,0,10356,0.0
2384504,269,2000-01-16,9,40,52,8,10364,0.0
2384505,269,2000-01-16,10,40,57,30,10364,0.0
2384506,269,2000-01-16,11,30,54,28,10360,0.0
2384507,269,2000-01-16,12,40,57,21,10358,10.59695037326053
2384508,269,2000-01-16,13,50,65,26,10352,2.648649679961733
2384509,269,2000-01-16,14,50,67,26,10346,-2.834974593413253
2384510,269,2000-01-16,15,60,62,16,10350,-26.92425637058632
2384511,269,2000-01-16,16,60,58,2,10351,-104.4935289823007
2384512,269,2000-01-16,17,40,57,0,10349,0.0
2384513,269,2000-01-16,18,40,57,0,10346,0.0
2384514,269,2000-01-16,19,40,56,0,10347,0.0
2384515,269,2000-01-16,20,40,55,0,10343,0.0
2384516,269,2000-01-16,21,50,57,0,10339,0.0
2384517,269,2000-01-16,22,50,52,0,10334,0.0
2384518,269,2000-01-16,23,50,55,0,10328,0.0
2384519,269,2000-01-16,24,60,58,0,10324,0.0
2384520,269,2000-01-17,1,60,56,0,10322,0.0
2384521,269,2000-01-17,2,40,56,0,10320,0.0
