,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
2419200,269,2004-01-01,1,30,-3,0,10225,0.0
2419201,269,2004-01-01,2,40,-4,0,10208,0.0
2419202,269,2004-01-01,3,50,-1,0,10199,0.0
2419203,269,2004-01-01,4,50,-4,0,10186,0.0
2419204,269,2004-01-01,5,40,-2,0,10175,0.0
2419205,269,2004-01-01,6,50,-3,0,10162,0.0
2419206,269,2004-01-01,7,50,-2,0,10154,0.0
2419207,269,2004-01-01,8,40,-1,0,10155,0.0
2419208,269,2004-01-01,9,40,-1,1,10150,0.0
2419209,269,2004-01-01,10,40,2,8,10143,0.0
2419210,269,2004-01-01,11,50,3,15,10132,0.0
2419211,269,2004-01-01,12,40,5,15,10120,0.0
2419212,269,2004-01-01,13,40,7,18,10113,-18.62636667904412
2419213,269,2004-01-01,14,40,8,14,10106,-32.55165440901148
2419214,269,2004-01-01,15,50,2,10,10105,-48.72270847173023
2419215,269,2004-01-01,16,40,1,2,10105,-117.620867583767
2419216,269,2004-01-01,17,40,2,0,10105,0.0
2419217,269,2004-01-01,18,50,3,0,10106,0.0
2419218,269,2004-01-01,19,50,-1,0,10109,0.0
2419219,269,2004-01-01,20,40,1,0,10109,0.0
2419220,269,2004-01-01,21,40,1,0,10112,0.0
2419221,269,2004-01-01,22,50,2,0,10111,0.0
2419222,269,2004-01-01,23,50,1,0,10118,0.0
2419223,269,2004-01-01,24,40,-2,0,10121,0.0
2419224,269,2004-01-02,1,50,-2,0,10123,0.0
2419225,269,2004-01-02,2,50,-8,0,10132,0.0
2419226,269,2004-01-02,3,50,-14,0,10140,0.0
2419227,269,2004-01-02,4,50,-16,0,10147,0.0
2419228,269,2004-01-02,5,60,-24,0,10156,0.0
2419229,269,2004-01-02,6,50,-30,0,10166,0.0
2419230,269,2004-01-02,7,50,-35,0,10178,0.0
2419231,269,2004-01-02,8,60,-35,0,10190,0.0
2419232,269,2004-01-02,9,60,-28,13,10204,0.0
2419233,269,2004-01-02,10,60,-23,46,10213,0.0
2419234,269,2004-01-02,11,70,-16,68,10216,0.0
2419235,269,2004-01-02,12,70,-8,88,10220,0.0
2419236,269,2004-01-02,13,60,-7,66,10223,626.2769409317857
2419237,269,2004-01-02,14,60,-4,53,10230,233.0520559199362
2419238,269,2004-01-02,15,50,-7,25,10237,2.944932839991004
2419239,269,2004-01-02,16,40,-17,2,10242,-118.3305978516973
2419240,269,2004-01-02,17,40,-28,0,10248,0.0
2419241,269,2004-01-02,18,30,-35,0,10250,0.0
2419242,269,2004-01-02,19,30,-43,0,10256,0.0
2419243,269,2004-01-02,20,30,-39,0,10261,0.0
2419244,269,2004-01-02,21,30,-39,0,10263,0.0
2419245,269,2004-01-02,22,30,-44,0,10267,0.0
2419246,269,2004-01-02,23,30,-53,0,10267,0.0
2419247,269,2004-01-02,24,30,-56,0,10264,0.0
2419248,269,2004-01-03,1,30,-67,0,10264,0.0
2419249,269,2004-01-03,2,30,-65,0,10266,0.0
2419250,269,2004-01-03,3,20,-41,0,10264,0.0
2419251,269,2004-01-03,4,20,-43,0,10263,0.0
2419252,269,2004-01-03,5,10,-45,0,10263,0.0
2419253,269,2004-01-03,6,20,-45,0,10260,0.0
2419254,269,2004-01-03,7,20,-51,0,10263,0.0
2419255,269,2004-01-03,8,10,-55,0,10262,0.0
2419256,269,2004-01-03,9,20,-31,10,10263,0.0
2419257,269,2004-01-03,10,30,-24,17,10263,0.0
2419258,269,2004-01-03,11,20,-17,33,10256,0.0
2419259,269,2004-01-03,12,30,-15,30,10249,0.0
2419260,269,2004-01-03,13,20,-12,30,10241,36.47136616618132
2419261,269,2004-01-03,14,20,-11,35,10237,44.24119620073814
2419262,269,2004-01-03,15,20,-17,23,10234,-4.758636254123543
2419263,269,2004-01-03,16,20,-31,3,10226,-106.518875901518
2419264,269,2004-01-03,17,30,-34,0,10218,0.0
2419265,269,2004-01-03,18,30,-36,0,10217,0.0
2419266,269,2004-01-03,19,30,-32,0,10213,0.0
2419267,269,2004-01-03,20,30,-29,0,10207,0.0
2419268,269,2004-01-03,21,50,-29,0,10198,0.0
2419269,269,2004-01-03,22,40,-29,0,10193,0.0
2419270,269,2004-01-03,23,50,-32,0,10184,0.0
2419271,269,2004-01-03,24,50,-35,0,10175,0.0
2419272,269,2004-01-04,1,60,-30,0,10162,0.0
2419273,269,2004-01-04,2,60,-28,0,10155,0.0
2419274,269,2004-01-04,3,60,-26,0,10147,0.0
2419275,269,2004-01-04,4,60,-22,0,10140,0.0
2419276,269,2004-01-04,5,60,-15,0,10132,0.0
2419277,269,2004-01-04,6,60,-4,0,10126,0.0
2419278,269,2004-01-04,7,70,1,0,10124,0.0
2419279,269,2004-01-04,8,50,7,0,10130,0.0
