1.760220813391536474e+06,9.255047647672887123e+00,5.789203371976039136e+01,3.572306768165909452e+05,6.244881737985379999e+01,3.600000000000000000e+02,7.757439228080154862e+04,7.630104094769805556e+01,1.448500978211164352e+02,1.314068621694331523e+06,1.344476375315668371e+01,1.547904463629154748e+02,3.730255953366602650e+00
1.760220813391536474e+06,1.618195318726914067e+01,5.789203371976039136e+01,1.000000000000000000e+07,1.334002518233538304e+01,3.600000000000000000e+02,2.865069532311135903e+06,3.271735733275987545e+00,1.069671275625942855e+02,1.086830834817456082e+06,5.646640819411052448e+00,1.547904463629154748e+02,3.730255953366602650e+00
0.000000000000000000e+00,1.633166207851146856e+00,8.251160853100024895e+01,3.928627737546755932e+06,8.137122017439912369e+00,5.544937545255714895e+01,0.000000000000000000e+00,1.802795760446541706e+01,2.198632030899767997e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.869130158767739402e+01,6.555059037660779353e+00
2.237080766444265901e+05,6.733650844860622442e+01,8.998440605321393093e+01,0.000000000000000000e+00,1.454039338702610706e+01,6.809047456893226524e+01,5.633476483446520288e+05,6.743897287576851340e+01,2.209240032838161767e+02,2.981839221971474122e+06,8.817516332072338514e+01,3.438714401360463739e+02,1.285618982708700120e+00
0.000000000000000000e+00,5.856339756826490373e+01,1.826893098518832659e+01,1.592976482353903120e+06,2.812373249474102010e+01,2.323416861188120492e+02,1.000000000000000000e+07,2.818368440596221447e+01,2.412009503359525411e+02,8.306803004771629348e+06,2.723531202995071254e+01,4.440495084797009184e+01,2.079251185975782068e+00
4.064362408389454940e+05,5.473353572568465886e+00,1.291739696992824804e+02,1.464360988489837851e+06,6.228376755459695602e+00,6.671920762741123667e+01,5.444305281452084891e+05,2.818368440596221447e+01,3.481861040522700534e+01,6.612440019342070445e+06,8.817516332072338514e+01,5.703411465641250544e+01,7.000000000000000000e+00
6.150207808886098210e+05,2.445984389542063264e-01,2.882443195017594917e+02,6.480092463808695786e+06,6.244881737985379999e+01,2.091383774783828358e+02,1.039114330149644666e+05,4.615873084610225874e+01,1.448500978211164352e+02,9.951136420273653930e+05,5.464154838334172837e+01,0.000000000000000000e+00,3.730255953366602650e+00
7.691803801460985094e+06,9.000000000000000000e+01,8.251160853100024895e+01,7.795176308448800119e+05,4.780035645031575342e+01,0.000000000000000000e+00,3.723031478742285981e+05,1.802795760446541706e+01,7.069385914305971141e+01,1.000000000000000000e+07,3.607958990095394114e+01,5.146840816647853245e+01,1.314757992538352349e+00
3.574985974718164071e+05,7.244528318698907299e+01,8.251160853100024895e+01,1.623934256160358666e+06,7.038151281287231598e+01,3.600000000000000000e+02,1.388687048375016777e+06,9.000000000000000000e+01,4.357144662824367742e+01,5.452365620707745664e+06,8.817516332072338514e+01,5.703411465641250544e+01,0.000000000000000000e+00
4.064362408389454940e+05,3.678549435389263067e+01,4.745252480949678109e+00,8.968368154278270900e+06,6.769851058813509326e+01,5.721367101985287462e+01,8.674536893658479676e+06,8.073489537272559247e+00,2.412009503359525411e+02,4.798872276930288412e+06,2.723531202995071254e+01,5.370298320040422624e+01,5.266364465372357806e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.789203371976039136e+01,2.207930994086883496e+06,7.481572786554394838e+01,0.000000000000000000e+00,7.429421414920131792e+04,9.000000000000000000e+01,0.000000000000000000e+00,6.291640588146974333e+05,1.344476375315668371e+01,3.600000000000000000e+02,3.730255953366602650e+00
4.499298110978907789e+05,5.065540906305197666e+01,8.251160853100024895e+01,1.818729555441672215e+06,8.137122017439912369e+00,2.323416861188120492e+02,1.227946664749388117e+06,1.802795760446541706e+01,3.481861040522700534e+01,8.835807321451997384e+06,7.824295461337766255e+01,2.305801683004813896e+01,5.266364465372357806e+00
4.064362408389454940e+05,6.452310618992643754e+01,3.600000000000000000e+02,1.428686593107694644e+05,4.074206373023960737e+01,3.323383549399547405e+02,6.944366490681098076e+05,2.818368440596221447e+01,2.011247936761378412e+02,5.618991138690953143e+06,7.824295461337766255e+01,0.000000000000000000e+00,5.266364465372357806e+00
2.237080766444265901e+05,9.000000000000000000e+01,1.844060770160175196e+02,9.712390354427812854e+05,0.000000000000000000e+00,2.779454062056406372e+01,5.377897553448518738e+05,9.000000000000000000e+01,3.600000000000000000e+02,4.539804617796610110e+06,0.000000000000000000e+00,3.438714401360463739e+02,2.893277085664571313e+00
7.691803801460985094e+06,5.684638622855693768e+01,0.000000000000000000e+00,5.883603757563858293e+06,1.300844430832943033e+01,1.571277192683659152e+01,5.633476483446520288e+05,4.784074295662121834e+00,3.481861040522700534e+01,1.086830834817456082e+06,5.646640819411052448e+00,3.090850079321194599e+01,3.390720127124402516e-01
1.000000000000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,8.077074168512815610e+06,2.508904530900640140e+01,3.199545872970764435e+02,1.248849846261140890e+06,3.684516852558424915e+01,7.099101063646968157e+01,6.876492552491120994e+06,1.708502665945296073e+01,5.869130158767739402e+01,6.555059037660779353e+00
7.345564338970734971e+05,9.000000000000000000e+01,3.793349600823503209e+01,5.011103606644585729e+06,2.812373249474102010e+01,5.721367101985287462e+01,1.828714153144959128e+06,2.012763097432212689e+01,3.600000000000000000e+02,0.000000000000000000e+00,5.646640819411052448e+00,3.090850079321194599e+01,0.000000000000000000e+00
4.064362408389454940e+05,9.000000000000000000e+01,1.757202931755646702e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.461403193841316579e+02,4.636499240037774667e+06,9.952154545040984956e+00,2.412009503359525411e+02,0.000000000000000000e+00,9.000000000000000000e+01,1.221217061812778439e+02,5.266364465372357806e+00
