0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+01,2.938909677527079367e+01,1.826655060958045535e+06,2.371375986804297398e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.884361195958674671e+02,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+07,-0.000000000000000000e+00,1.900277397997325224e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.903029016836131923e+06,0.000000000000000000e+00,1.517720852741785222e+02,7.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,4.845275732181714848e+06,0.000000000000000000e+00,0.000000000000000000e+00,1.826655060958045535e+06,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+07,8.743774865675526087e+01,1.517720852741785222e+02,4.761906626011045418e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.878708514024433640e+01,0.000000000000000000e+00,1.826655060958045535e+06,5.235325705648192240e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.884361195958674671e+02,7.000000000000000000e+00
0.000000000000000000e+00,1.591801561834515688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.371375986804297398e+01,0.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,5.885560671094376001e-02
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.826655060958045535e+06,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.189968616672244650e+01,9.008302092729980615e+00,1.826655060958045535e+06,3.756994583863054959e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.517720852741785222e+02,5.500342063837759810e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.569178556489602983e+01,-0.000000000000000000e+00,2.371375986804297398e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+01,2.029803646906460091e-01,1.214523403056223469e+05,3.046151317833579952e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
-0.000000000000000000e+00,8.787307718128812439e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.031091226157403185e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.343157481058191216e+00,0.000000000000000000e+00,2.225206673553716996e+01,2.903987090597102849e+01,1.826655060958045535e+06,3.046151317833579952e+01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,7.838681756388378119e+01,7.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.482852525706787716e+01,1.559444279007762901e+01,1.826655060958045535e+06,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+07,0.000000000000000000e+00,2.331874316295301242e+02,7.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,4.845275732181714848e+06,5.189968616672244650e+01,9.008302092729980615e+00,1.826655060958045535e+06,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+07,0.000000000000000000e+00,3.600000000000000000e+02,3.457700603071419909e+00
5.612079443011342548e+06,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.569178556489602983e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,9.695732054751437157e+06,-0.000000000000000000e+00,0.000000000000000000e+00,4.083305660497537737e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.807314119456755463e+00,0.000000000000000000e+00,9.000000000000000000e+01,2.147783918823128246e+01,0.000000000000000000e+00,3.014757401202542209e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.042609056929142071e+02,7.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+01,-0.000000000000000000e+00,2.638737669153672643e+06,3.046151317833579952e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.440130044754183700e+02,7.000000000000000000e+00
0.000000000000000000e+00,3.865618304577684228e+01,3.034105170454744371e+00,0.000000000000000000e+00,9.000000000000000000e+01,-0.000000000000000000e+00,4.090865154070196673e+06,5.643679862355485710e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,4.137840418012080335e+01,2.147783918823128246e+01,1.826655060958045535e+06,7.302980585670637481e+01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.600000000000000000e+02,1.582065314895933605e+00
0.000000000000000000e+00,5.629123004611319203e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,-0.000000000000000000e+00,1.546884859736721730e+06,4.425899042017245222e+01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.844013250659709229e+02,7.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.830209657535814927e+01,-0.000000000000000000e+00,4.384236785798240987e+01,0.000000000000000000e+00,1.826655060958045535e+06,3.046151317833579952e+01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.600000000000000000e+02,7.000000000000000000e+00
3.252554595189152751e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.550973262855316648e+01,0.000000000000000000e+00,8.639973321263073012e+05,-0.000000000000000000e+00,-0.000000000000000000e+00,5.746148716879664426e+04,0.000000000000000000e+00,2.218487750222555519e+02,1.893204797141486706e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.071557325043947273e+01,-0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,4.377597115318194963e+06,7.262849297458195963e+01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.249187045470931139e+02,7.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,1.020507520062967181e-02,0.000000000000000000e+00,2.990579897909773521e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.365692985695888595e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.172674139577538313e+02,7.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.189968616672244650e+01,-0.000000000000000000e+00,2.753913559644692577e+06,2.226489861624767386e+01,0.000000000000000000e+00,1.000000000000000000e+07,0.000000000000000000e+00,2.566017587529735806e+02,4.761906626011045418e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.396992845151030949e+00,3.855617529039384797e+06,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,5.708108337701718682e+01,0.000000000000000000e+00,2.647592987126310356e+06,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,2.325521584325112301e-01,4.845275732181714848e+06,9.000000000000000000e+01,9.008302092729980615e+00,2.452796973250490555e+05,1.414726457700568574e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.517720852741785222e+02,0.000000000000000000e+00
-0.000000000000000000e+00,0.000000000000000000e+00,1.126055853734723833e+01,-0.000000000000000000e+00,2.225206673553716996e+01,0.000000000000000000e+00,1.826655060958045535e+06,5.204791992671722767e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.600000000000000000e+02,2.406305322047205264e-01
2.413228505421658978e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.894816976358399785e+01,0.000000000000000000e+00,8.147322040915794261e-01
