,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
3777888,280,2012-01-01,1,70,102,0,10065,0.0
3777889,280,2012-01-01,2,70,100,0,10064,0.0
3777890,280,2012-01-01,3,70,101,0,10059,0.0
3777891,280,2012-01-01,4,70,104,0,10058,0.0
3777892,280,2012-01-01,5,70,106,0,10054,0.0
3777893,280,2012-01-01,6,70,106,0,10055,0.0
3777894,280,2012-01-01,7,70,107,0,10059,0.0
3777895,280,2012-01-01,8,80,108,0,10067,0.0
3777896,280,2012-01-01,9,70,107,3,10071,0.0
3777897,280,2012-01-01,10,70,110,22,10072,0.0
3777898,280,2012-01-01,11,80,111,18,10067,0.0
3777899,280,2012-01-01,12,70,115,25,10068,0.0
3777900,280,2012-01-01,13,70,117,27,10060,25.4523612116217
3777901,280,2012-01-01,14,60,114,12,10057,-39.93223300121502
3777902,280,2012-01-01,15,60,115,3,10053,-93.97232040806011
3777903,280,2012-01-01,16,60,111,0,10046,0.0
3777904,280,2012-01-01,17,50,110,0,10037,0.0
3777905,280,2012-01-01,18,50,111,0,10025,0.0
3777906,280,2012-01-01,19,40,113,0,10009,0.0
3777907,280,2012-01-01,20,50,120,0,9990,0.0
3777908,280,2012-01-01,21,80,121,0,9978,0.0
3777909,280,2012-01-01,22,50,91,0,9982,0.0
3777910,280,2012-01-01,23,30,87,0,9984,0.0
3777911,280,2012-01-01,24,40,95,0,9990,0.0
3777912,280,2012-01-02,1,50,89,0,10004,0.0
3777913,280,2012-01-02,2,50,91,0,10009,0.0
3777914,280,2012-01-02,3,60,90,0,10011,0.0
3777915,280,2012-01-02,4,60,84,0,10013,0.0
3777916,280,2012-01-02,5,40,78,0,10015,0.0
3777917,280,2012-01-02,6,40,75,0,10017,0.0
3777918,280,2012-01-02,7,50,72,0,10026,0.0
3777919,280,2012-01-02,8,40,67,0,10031,0.0
3777920,280,2012-01-02,9,40,69,6,10040,0.0
3777921,280,2012-01-02,10,40,68,25,10046,0.0
3777922,280,2012-01-02,11,40,73,36,10051,0.0
3777923,280,2012-01-02,12,50,71,39,10052,0.0
3777924,280,2012-01-02,13,50,76,49,10058,303.9211881817462
3777925,280,2012-01-02,14,60,70,20,10062,-13.74660152630046
3777926,280,2012-01-02,15,70,60,14,10067,-32.74838911346206
3777927,280,2012-01-02,16,50,53,2,10076,-123.3061461671581
3777928,280,2012-01-02,17,60,57,0,10086,0.0
3777929,280,2012-01-02,18,60,48,0,10095,0.0
3777930,280,2012-01-02,19,60,42,0,10106,0.0
3777931,280,2012-01-02,20,60,40,0,10112,0.0
3777932,280,2012-01-02,21,60,43,0,10116,0.0
3777933,280,2012-01-02,22,60,41,0,10120,0.0
3777934,280,2012-01-02,23,60,38,0,10116,0.0
3777935,280,2012-01-02,24,60,38,0,10116,0.0
3777936,280,2012-01-03,1,60,41,0,10116,0.0
3777937,280,2012-01-03,2,70,41,0,10114,0.0
3777938,280,2012-01-03,3,70,43,0,10110,0.0
3777939,280,2012-01-03,4,80,46,0,10101,0.0
3777940,280,2012-01-03,5,80,49,0,10088,0.0
3777941,280,2012-01-03,6,90,53,0,10075,0.0
3777942,280,2012-01-03,7,90,53,0,10052,0.0
3777943,280,2012-01-03,8,100,52,0,10033,0.0
3777944,280,2012-01-03,9,110,54,1,10002,0.0
3777945,280,2012-01-03,10,120,65,2,9984,0.0
3777946,280,2012-01-03,11,140,79,4,9965,0.0
3777947,280,2012-01-03,12,140,90,8,9951,0.0
3777948,280,2012-01-03,13,140,97,6,9938,-72.02085744007155
3777949,280,2012-01-03,14,150,102,5,9920,-73.64962568262685
3777950,280,2012-01-03,15,150,76,2,9934,-100.147641120909
3777951,280,2012-01-03,16,80,66,0,9938,0.0
3777952,280,2012-01-03,17,90,68,0,9949,0.0
3777953,280,2012-01-03,18,120,77,0,9953,0.0
3777954,280,2012-01-03,19,120,54,0,9967,0.0
3777955,280,2012-01-03,20,110,65,0,9978,0.0
3777956,280,2012-01-03,21,120,65,0,9991,0.0
3777957,280,2012-01-03,22,120,65,0,10000,0.0
3777958,280,2012-01-03,23,100,65,0,10005,0.0
3777959,280,2012-01-03,24,100,65,0,10008,0.0
3777960,280,2012-01-04,1,100,63,0,10010,0.0
3777961,280,2012-01-04,2,100,62,0,10015,0.0
3777962,280,2012-01-04,3,90,60,0,10013,0.0
3777963,280,2012-01-04,4,90,54,0,10015,0.0
3777964,280,2012-01-04,5,70,51,0,10024,0.0
3777965,280,2012-01-04,6,70,56,0,10036,0.0
3777966,280,2012-01-04,7,70,42,0,10051,0.0
3777967,280,2012-01-04,8,60,49,0,10067,0.0
3777968,280,2012-01-04,9,70,54,11,10082,0.0
3777969,280,2012-01-04,10,70,63,27,10091,0.0
3777970,280,2012-01-04,11,80,66,56,10097,0.0
3777971,280,2012-01-04,12,90,67,57,10099,0.0
3777972,280,2012-01-04,13,80,69,34,10094,77.1960590369288
3777973,280,2012-01-04,14,90,69,21,10095,-11.15730379303697
3777974,280,2012-01-04,15,100,67,8,10094,-59.45718774272115
3777975,280,2012-01-04,16,100,67,1,10088,-134.507408307004
3777976,280,2012-01-04,17,100,65,0,10075,0.0
3777977,280,2012-01-04,18,100,64,0,10060,0.0
3777978,280,2012-01-04,19,110,58,0,10042,0.0
3777979,280,2012-01-04,20,110,57,0,10014,0.0
3777980,280,2012-01-04,21,120,62,0,9983,0.0
3777981,280,2012-01-04,22,140,70,0,9951,0.0
3777982,280,2012-01-04,23,130,72,0,9932,0.0
3777983,280,2012-01-04,24,140,74,0,9906,0.0
3777984,280,2012-01-05,1,150,76,0,9883,0.0
3777985,280,2012-01-05,2,140,76,0,9864,0.0
3777986,280,2012-01-05,3,140,73,0,9861,0.0
3777987,280,2012-01-05,4,120,73,0,9841,0.0
3777988,280,2012-01-05,5,100,77,0,9843,0.0
3777989,280,2012-01-05,6,100,78,0,9840,0.0
3777990,280,2012-01-05,7,90,75,0,9834,0.0
3777991,280,2012-01-05,8,90,76,0,9829,0.0
3777992,280,2012-01-05,9,120,79,6,9820,0.0
3777993,280,2012-01-05,10,110,74,15,9824,0.0
3777994,280,2012-01-05,11,130,77,32,9824,0.0
3777995,280,2012-01-05,12,140,77,43,9833,0.0
3777996,280,2012-01-05,13,140,66,25,9850,11.11362302651135
3777997,280,2012-01-05,14,120,60,16,9865,-25.0400257777346
3777998,280,2012-01-05,15,100,66,11,9879,-43.33181514819869
3777999,280,2012-01-05,16,110,56,1,9901,-131.0601887343558
3778000,280,2012-01-05,17,110,50,0,9919,0.0
3778001,280,2012-01-05,18,110,49,0,9934,0.0
3778002,280,2012-01-05,19,100,60,0,9948,0.0
3778003,280,2012-01-05,20,100,55,0,9961,0.0
3778004,280,2012-01-05,21,100,56,0,9973,0.0
3778005,280,2012-01-05,22,100,58,0,9984,0.0
3778006,280,2012-01-05,23,100,57,0,9995,0.0
3778007,280,2012-01-05,24,100,63,0,10004,0.0
3778008,280,2012-01-06,1,100,66,0,10018,0.0
3778009,280,2012-01-06,2,110,65,0,10028,0.0
