,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
3725304,280,2006-01-01,1,50,41,0,9954,0.0
3725305,280,2006-01-01,2,50,40,0,9958,0.0
3725306,280,2006-01-01,3,50,41,0,9961,0.0
3725307,280,2006-01-01,4,50,41,0,9965,0.0
3725308,280,2006-01-01,5,50,42,0,9968,0.0
3725309,280,2006-01-01,6,50,43,0,9976,0.0
3725310,280,2006-01-01,7,50,41,0,9984,0.0
3725311,280,2006-01-01,8,40,42,0,9995,0.0
3725312,280,2006-01-01,9,40,43,3,10003,0.0
3725313,280,2006-01-01,10,40,43,11,10015,0.0
3725314,280,2006-01-01,11,50,39,18,10020,0.0
3725315,280,2006-01-01,12,50,40,21,10025,0.0
3725316,280,2006-01-01,13,40,37,13,10032,-36.38774626215188
3725317,280,2006-01-01,14,40,31,8,10041,-57.79876683669681
3725318,280,2006-01-01,15,30,29,3,10052,-93.9625201296205
3725319,280,2006-01-01,16,30,29,0,10064,0.0
3725320,280,2006-01-01,17,20,30,0,10074,0.0
3725321,280,2006-01-01,18,10,30,0,10085,0.0
3725322,280,2006-01-01,19,0,30,0,10094,0.0
3725323,280,2006-01-01,20,10,30,0,10104,0.0
3725324,280,2006-01-01,21,20,33,0,10115,0.0
3725325,280,2006-01-01,22,20,24,0,10121,0.0
3725326,280,2006-01-01,23,20,24,0,10128,0.0
3725327,280,2006-01-01,24,20,33,0,10135,0.0
3725328,280,2006-01-02,1,20,35,0,10141,0.0
3725329,280,2006-01-02,2,10,36,0,10153,0.0
3725330,280,2006-01-02,3,20,39,0,10159,0.0
3725331,280,2006-01-02,4,30,43,0,10167,0.0
3725332,280,2006-01-02,5,40,42,0,10173,0.0
3725333,280,2006-01-02,6,30,38,0,10183,0.0
3725334,280,2006-01-02,7,20,38,0,10190,0.0
3725335,280,2006-01-02,8,40,38,0,10200,0.0
3725336,280,2006-01-02,9,30,38,3,10209,0.0
3725337,280,2006-01-02,10,30,30,13,10219,0.0
3725338,280,2006-01-02,11,30,42,51,10222,0.0
3725339,280,2006-01-02,12,30,44,71,10224,0.0
3725340,280,2006-01-02,13,30,44,66,10230,684.4039394630018
3725341,280,2006-01-02,14,40,38,49,10236,211.6302450188366
3725342,280,2006-01-02,15,20,28,20,10241,-12.22991927999978
3725343,280,2006-01-02,16,10,15,1,10247,-138.6853693272006
3725344,280,2006-01-02,17,10,-4,0,10253,0.0
3725345,280,2006-01-02,18,10,-6,0,10256,0.0
3725346,280,2006-01-02,19,10,-2,0,10261,0.0
3725347,280,2006-01-02,20,10,0,0,10262,0.0
3725348,280,2006-01-02,21,30,-10,0,10265,0.0
3725349,280,2006-01-02,22,20,-5,0,10268,0.0
3725350,280,2006-01-02,23,10,13,0,10268,0.0
3725351,280,2006-01-02,24,30,23,0,10270,0.0
3725352,280,2006-01-03,1,30,18,0,10271,0.0
3725353,280,2006-01-03,2,20,18,0,10274,0.0
3725354,280,2006-01-03,3,30,22,0,10276,0.0
3725355,280,2006-01-03,4,20,20,0,10278,0.0
3725356,280,2006-01-03,5,20,14,0,10279,0.0
3725357,280,2006-01-03,6,10,-8,0,10282,0.0
3725358,280,2006-01-03,7,20,0,0,10287,0.0
3725359,280,2006-01-03,8,10,-7,0,10289,0.0
3725360,280,2006-01-03,9,10,-5,12,10292,0.0
3725361,280,2006-01-03,10,10,18,50,10297,0.0
3725362,280,2006-01-03,11,20,20,44,10297,0.0
3725363,280,2006-01-03,12,20,43,63,10295,0.0
3725364,280,2006-01-03,13,30,42,63,10292,604.0696842076095
3725365,280,2006-01-03,14,20,44,35,10290,55.34531568643401
3725366,280,2006-01-03,15,20,29,12,10295,-41.86766860822826
3725367,280,2006-01-03,16,20,24,0,10299,0.0
3725368,280,2006-01-03,17,20,15,0,10301,0.0
3725369,280,2006-01-03,18,30,24,0,10300,0.0
3725370,280,2006-01-03,19,30,26,0,10301,0.0
3725371,280,2006-01-03,20,30,25,0,10303,0.0
3725372,280,2006-01-03,21,20,25,0,10303,0.0
3725373,280,2006-01-03,22,30,23,0,10307,0.0
3725374,280,2006-01-03,23,20,21,0,10309,0.0
3725375,280,2006-01-03,24,20,21,0,10310,0.0
3725376,280,2006-01-04,1,10,18,0,10312,0.0
3725377,280,2006-01-04,2,10,17,0,10316,0.0
3725378,280,2006-01-04,3,20,10,0,10317,0.0
3725379,280,2006-01-04,4,20,5,0,10316,0.0
3725380,280,2006-01-04,5,10,4,0,10321,0.0
3725381,280,2006-01-04,6,20,7,0,10325,0.0
3725382,280,2006-01-04,7,10,-3,0,10330,0.0
3725383,280,2006-01-04,8,10,4,0,10332,0.0
3725384,280,2006-01-04,9,10,9,3,10335,0.0
3725385,280,2006-01-04,10,10,17,16,10338,0.0
3725386,280,2006-01-04,11,10,27,27,10337,0.0
3725387,280,2006-01-04,12,30,31,25,10334,0.0
3725388,280,2006-01-04,13,40,29,25,10330,11.48268071665922
3725389,280,2006-01-04,14,40,27,16,10329,-27.34542769178291
3725390,280,2006-01-04,15,50,22,6,10328,-73.19135194189145
3725391,280,2006-01-04,16,50,14,0,10330,0.0
3725392,280,2006-01-04,17,50,1,0,10331,0.0
3725393,280,2006-01-04,18,50,-4,0,10329,0.0
3725394,280,2006-01-04,19,50,-6,0,10330,0.0
3725395,280,2006-01-04,20,50,-7,0,10328,0.0
3725396,280,2006-01-04,21,50,-3,0,10325,0.0
3725397,280,2006-01-04,22,50,1,0,10323,0.0
3725398,280,2006-01-04,23,40,2,0,10323,0.0
3725399,280,2006-01-04,24,40,-6,0,10317,0.0
3725400,280,2006-01-05,1,30,-7,0,10312,0.0
3725401,280,2006-01-05,2,40,1,0,10310,0.0
3725402,280,2006-01-05,3,40,-2,0,10304,0.0
3725403,280,2006-01-05,4,40,1,0,10297,0.0
3725404,280,2006-01-05,5,40,4,0,10287,0.0
3725405,280,2006-01-05,6,40,6,0,10283,0.0
3725406,280,2006-01-05,7,40,7,0,10278,0.0
3725407,280,2006-01-05,8,50,8,0,10276,0.0
3725408,280,2006-01-05,9,50,10,1,10273,0.0
3725409,280,2006-01-05,10,50,12,4,10267,0.0
3725410,280,2006-01-05,11,50,14,6,10261,0.0
3725411,280,2006-01-05,12,60,15,7,10253,0.0
3725412,280,2006-01-05,13,50,16,6,10246,-74.09489255765114
3725413,280,2006-01-05,14,50,18,6,10239,-69.53381660213238
3725414,280,2006-01-05,15,60,17,3,10236,-93.56045595005472
3725415,280,2006-01-05,16,60,17,0,10236,0.0
3725416,280,2006-01-05,17,50,15,0,10233,0.0
3725417,280,2006-01-05,18,50,14,0,10232,0.0
3725418,280,2006-01-05,19,50,15,0,10231,0.0
3725419,280,2006-01-05,20,50,16,0,10230,0.0
3725420,280,2006-01-05,21,50,13,0,10229,0.0
3725421,280,2006-01-05,22,50,14,0,10228,0.0
3725422,280,2006-01-05,23,50,12,0,10231,0.0
3725423,280,2006-01-05,24,50,12,0,10232,0.0
3725424,280,2006-01-06,1,40,11,0,10228,0.0
3725425,280,2006-01-06,2,40,11,0,10231,0.0
3725426,280,2006-01-06,3,40,11,0,10232,0.0
3725427,280,2006-01-06,4,50,10,0,10233,0.0
3725428,280,2006-01-06,5,50,8,0,10234,0.0
3725429,280,2006-01-06,6,50,8,0,10237,0.0
3725430,280,2006-01-06,7,50,7,0,10239,0.0
3725431,280,2006-01-06,8,50,7,0,10245,0.0
3725432,280,2006-01-06,9,40,8,4,10252,0.0
3725433,280,2006-01-06,10,50,8,7,10256,0.0
3725434,280,2006-01-06,11,50,10,11,10256,0.0
3725435,280,2006-01-06,12,50,9,11,10254,0.0
3725436,280,2006-01-06,13,50,9,11,10253,-46.19006480704341
3725437,280,2006-01-06,14,50,8,4,10253,-82.031118786208
3725438,280,2006-01-06,15,50,7,3,10256,-93.11640012989635
3725439,280,2006-01-06,16,50,6,0,10259,0.0
3725440,280,2006-01-06,17,50,4,0,10261,0.0
3725441,280,2006-01-06,18,50,4,0,10266,0.0
3725442,280,2006-01-06,19,60,1,0,10270,0.0
3725443,280,2006-01-06,20,50,-1,0,10268,0.0
3725444,280,2006-01-06,21,50,-3,0,10271,0.0
3725445,280,2006-01-06,22,50,-4,0,10273,0.0
3725446,280,2006-01-06,23,50,-6,0,10275,0.0
3725447,280,2006-01-06,24,50,-6,0,10276,0.0
3725448,280,2006-01-07,1,50,-5,0,10275,0.0
3725449,280,2006-01-07,2,40,-6,0,10277,0.0
3725450,280,2006-01-07,3,50,-7,0,10277,0.0
3725451,280,2006-01-07,4,50,-7,0,10276,0.0
3725452,280,2006-01-07,5,50,-6,0,10275,0.0
3725453,280,2006-01-07,6,50,-5,0,10279,0.0
3725454,280,2006-01-07,7,50,-3,0,10281,0.0
3725455,280,2006-01-07,8,50,-1,0,10286,0.0
3725456,280,2006-01-07,9,40,0,2,10288,0.0
3725457,280,2006-01-07,10,40,2,6,10290,0.0
3725458,280,2006-01-07,11,40,4,8,10288,0.0
