,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
3751608,280,2009-01-01,1,10,-15,0,10276,0.0
3751609,280,2009-01-01,2,20,-12,0,10279,0.0
3751610,280,2009-01-01,3,20,-10,0,10277,0.0
3751611,280,2009-01-01,4,20,-10,0,10278,0.0
3751612,280,2009-01-01,5,20,-8,0,10279,0.0
3751613,280,2009-01-01,6,30,-6,0,10283,0.0
3751614,280,2009-01-01,7,20,-5,0,10284,0.0
3751615,280,2009-01-01,8,30,-3,0,10285,0.0
3751616,280,2009-01-01,9,30,-1,1,10288,0.0
3751617,280,2009-01-01,10,40,3,8,10290,0.0
3751618,280,2009-01-01,11,30,5,13,10289,0.0
3751619,280,2009-01-01,12,30,9,15,10288,0.0
3751620,280,2009-01-01,13,30,11,17,10286,-21.91288540279295
3751621,280,2009-01-01,14,30,12,13,10283,-37.45949144412174
3751622,280,2009-01-01,15,30,11,6,10282,-73.7686467368983
3751623,280,2009-01-01,16,20,10,0,10282,0.0
3751624,280,2009-01-01,17,20,11,0,10281,0.0
3751625,280,2009-01-01,18,20,10,0,10279,0.0
3751626,280,2009-01-01,19,10,16,0,10279,0.0
3751627,280,2009-01-01,20,10,10,0,10278,0.0
3751628,280,2009-01-01,21,10,11,0,10276,0.0
3751629,280,2009-01-01,22,10,19,0,10274,0.0
3751630,280,2009-01-01,23,20,22,0,10273,0.0
3751631,280,2009-01-01,24,20,16,0,10268,0.0
3751632,280,2009-01-02,1,20,12,0,10264,0.0
3751633,280,2009-01-02,2,20,15,0,10265,0.0
3751634,280,2009-01-02,3,20,13,0,10263,0.0
3751635,280,2009-01-02,4,10,7,0,10263,0.0
3751636,280,2009-01-02,5,20,7,0,10265,0.0
3751637,280,2009-01-02,6,30,12,0,10270,0.0
3751638,280,2009-01-02,7,30,9,0,10277,0.0
3751639,280,2009-01-02,8,40,-2,0,10286,0.0
3751640,280,2009-01-02,9,30,-3,6,10293,0.0
3751641,280,2009-01-02,10,30,0,31,10300,0.0
3751642,280,2009-01-02,11,40,12,63,10305,0.0
3751643,280,2009-01-02,12,40,16,76,10307,0.0
3751644,280,2009-01-02,13,40,17,70,10306,737.1749024437163
3751645,280,2009-01-02,14,40,12,53,10310,275.0741831155011
3751646,280,2009-01-02,15,30,-7,21,10312,-8.717256722366525
3751647,280,2009-01-02,16,20,-6,1,10315,-139.4971873340455
3751648,280,2009-01-02,17,10,-30,0,10317,0.0
3751649,280,2009-01-02,18,0,-40,0,10318,0.0
3751650,280,2009-01-02,19,10,-48,0,10320,0.0
3751651,280,2009-01-02,20,10,-55,0,10319,0.0
3751652,280,2009-01-02,21,10,-40,0,10320,0.0
3751653,280,2009-01-02,22,10,-34,0,10319,0.0
3751654,280,2009-01-02,23,10,-33,0,10316,0.0
3751655,280,2009-01-02,24,20,-36,0,10313,0.0
3751656,280,2009-01-03,1,20,-39,0,10310,0.0
3751657,280,2009-01-03,2,20,-38,0,10306,0.0
3751658,280,2009-01-03,3,20,-45,0,10300,0.0
3751659,280,2009-01-03,4,30,-20,0,10295,0.0
3751660,280,2009-01-03,5,30,-17,0,10289,0.0
3751661,280,2009-01-03,6,30,-18,0,10286,0.0
3751662,280,2009-01-03,7,30,-11,0,10280,0.0
3751663,280,2009-01-03,8,30,-8,0,10277,0.0
3751664,280,2009-01-03,9,30,-2,5,10275,0.0
3751665,280,2009-01-03,10,30,6,15,10269,0.0
3751666,280,2009-01-03,11,40,12,29,10263,0.0
3751667,280,2009-01-03,12,40,20,44,10255,0.0
3751668,280,2009-01-03,13,40,26,36,10248,101.2582437024288
3751669,280,2009-01-03,14,50,26,24,10241,-1.503154268913625
3751670,280,2009-01-03,15,40,24,7,10235,-66.51918460867887
3751671,280,2009-01-03,16,50,23,1,10231,-137.3793032861455
