,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
7141752,344,2003-01-01,1,20,4,0,10133,0.0
7141753,344,2003-01-01,2,20,8,0,10126,0.0
7141754,344,2003-01-01,3,30,10,0,10122,0.0
7141755,344,2003-01-01,4,50,10,0,10111,0.0
7141756,344,2003-01-01,5,40,11,0,10100,0.0
7141757,344,2003-01-01,6,50,11,0,10091,0.0
7141758,344,2003-01-01,7,60,11,0,10077,0.0
7141759,344,2003-01-01,8,60,12,0,10064,0.0
7141760,344,2003-01-01,9,70,15,2,10048,0.0
7141761,344,2003-01-01,10,60,19,5,10026,0.0
7141762,344,2003-01-01,11,70,27,5,10002,0.0
7141763,344,2003-01-01,12,70,37,8,9975,0.0
7141764,344,2003-01-01,13,70,53,8,9952,-58.47454555907382
7141765,344,2003-01-01,14,70,72,5,9933,-70.38993025733794
7141766,344,2003-01-01,15,80,90,2,9921,-93.06371821354745
7141767,344,2003-01-01,16,90,95,0,9912,0.0
7141768,344,2003-01-01,17,70,102,0,9898,0.0
7141769,344,2003-01-01,18,80,106,0,9887,0.0
7141770,344,2003-01-01,19,100,110,0,9883,0.0
7141771,344,2003-01-01,20,110,108,0,9885,0.0
7141772,344,2003-01-01,21,110,108,0,9891,0.0
7141773,344,2003-01-01,22,90,108,0,9895,0.0
7141774,344,2003-01-01,23,90,104,0,9901,0.0
7141775,344,2003-01-01,24,80,105,0,9903,0.0
7141776,344,2003-01-02,1,80,103,0,9908,0.0
7141777,344,2003-01-02,2,70,102,0,9912,0.0
7141778,344,2003-01-02,3,70,102,0,9915,0.0
7141779,344,2003-01-02,4,70,100,0,9908,0.0
7141780,344,2003-01-02,5,70,97,0,9902,0.0
7141781,344,2003-01-02,6,70,97,0,9900,0.0
7141782,344,2003-01-02,7,70,95,0,9889,0.0
7141783,344,2003-01-02,8,50,92,0,9880,0.0
7141784,344,2003-01-02,9,40,91,2,9867,0.0
7141785,344,2003-01-02,10,50,89,7,9845,0.0
7141786,344,2003-01-02,11,40,85,3,9831,0.0
7141787,344,2003-01-02,12,20,90,18,9819,0.0
7141788,344,2003-01-02,13,40,99,6,9806,-68.78268129092153
7141789,344,2003-01-02,14,40,103,11,9790,-40.55316381179572
7141790,344,2003-01-02,15,60,105,4,9782,-77.09011235438572
7141791,344,2003-01-02,16,90,104,1,9783,-118.6992113083614
7141792,344,2003-01-02,17,80,100,0,9785,0.0
7141793,344,2003-01-02,18,70,99,0,9790,0.0
7141794,344,2003-01-02,19,70,88,0,9801,0.0
7141795,344,2003-01-02,20,100,81,0,9832,0.0
7141796,344,2003-01-02,21,120,80,0,9864,0.0
7141797,344,2003-01-02,22,90,83,0,9881,0.0
7141798,344,2003-01-02,23,90,81,0,9894,0.0
7141799,344,2003-01-02,24,80,83,0,9904,0.0
7141800,344,2003-01-03,1,80,82,0,9913,0.0
7141801,344,2003-01-03,2,80,73,0,9921,0.0
7141802,344,2003-01-03,3,60,68,0,9926,0.0
7141803,344,2003-01-03,4,30,72,0,9928,0.0
7141804,344,2003-01-03,5,20,66,0,9931,0.0
7141805,344,2003-01-03,6,20,62,0,9938,0.0
7141806,344,2003-01-03,7,10,60,0,9943,0.0
7141807,344,2003-01-03,8,10,61,0,9948,0.0
7141808,344,2003-01-03,9,20,62,2,9952,0.0
