,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
7203120,344,2010-01-01,1,70,7,0,9981,0.0
7203121,344,2010-01-01,2,70,5,0,9979,0.0
7203122,344,2010-01-01,3,70,4,0,9980,0.0
7203123,344,2010-01-01,4,70,3,0,9983,0.0
7203124,344,2010-01-01,5,60,3,0,9987,0.0
7203125,344,2010-01-01,6,50,0,0,9988,0.0
7203126,344,2010-01-01,7,50,-3,0,9994,0.0
7203127,344,2010-01-01,8,40,-7,0,10000,0.0
7203128,344,2010-01-01,9,40,-5,12,10006,0.0
7203129,344,2010-01-01,10,50,-2,27,10013,0.0
7203130,344,2010-01-01,11,50,4,72,10016,0.0
7203131,344,2010-01-01,12,60,11,84,10017,0.0
7203132,344,2010-01-01,13,60,12,82,10023,774.741412627843
7203133,344,2010-01-01,14,60,10,63,10029,365.7781000655864
7203134,344,2010-01-01,15,40,4,33,10038,36.04762422626671
7203135,344,2010-01-01,16,20,-11,4,10046,-92.42793286764535
7203136,344,2010-01-01,17,20,-26,0,10052,0.0
7203137,344,2010-01-01,18,20,-39,0,10059,0.0
7203138,344,2010-01-01,19,10,-39,0,10067,0.0
7203139,344,2010-01-01,20,10,-47,0,10074,0.0
7203140,344,2010-01-01,21,10,-48,0,10081,0.0
7203141,344,2010-01-01,22,10,-60,0,10088,0.0
7203142,344,2010-01-01,23,10,-60,0,10092,0.0
7203143,344,2010-01-01,24,10,-45,0,10096,0.0
7203144,344,2010-01-02,1,20,-33,0,10103,0.0
7203145,344,2010-01-02,2,20,-16,0,10108,0.0
7203146,344,2010-01-02,3,20,-13,0,10108,0.0
7203147,344,2010-01-02,4,30,-7,0,10111,0.0
7203148,344,2010-01-02,5,40,-5,0,10113,0.0
7203149,344,2010-01-02,6,50,-3,0,10115,0.0
7203150,344,2010-01-02,7,50,-2,0,10118,0.0
7203151,344,2010-01-02,8,50,-1,0,10123,0.0
7203152,344,2010-01-02,9,50,-4,5,10130,0.0
7203153,344,2010-01-02,10,50,3,18,10136,0.0
7203154,344,2010-01-02,11,40,16,50,10139,0.0
7203155,344,2010-01-02,12,50,12,47,10142,0.0
7203156,344,2010-01-02,13,50,17,34,10146,62.19484892571514
7203157,344,2010-01-02,14,50,30,47,10146,134.6606212387762
7203158,344,2010-01-02,15,40,22,21,10151,-12.05255003231898
7203159,344,2010-01-02,16,50,11,1,10153,-122.9228886594533
7203160,344,2010-01-02,17,50,18,0,10155,0.0
7203161,344,2010-01-02,18,40,13,0,10156,0.0
7203162,344,2010-01-02,19,50,8,0,10156,0.0
7203163,344,2010-01-02,20,40,12,0,10159,0.0
7203164,344,2010-01-02,21,50,12,0,10159,0.0
7203165,344,2010-01-02,22,40,11,0,10159,0.0
7203166,344,2010-01-02,23,20,6,0,10165,0.0
7203167,344,2010-01-02,24,50,-9,0,10172,0.0
7203168,344,2010-01-03,1,60,-15,0,10174,0.0
7203169,344,2010-01-03,2,70,-21,0,10181,0.0
7203170,344,2010-01-03,3,60,-26,0,10190,0.0
7203171,344,2010-01-03,4,60,-30,0,10198,0.0
7203172,344,2010-01-03,5,40,-37,0,10204,0.0
7203173,344,2010-01-03,6,30,-40,0,10208,0.0
7203174,344,2010-01-03,7,20,-46,0,10213,0.0
7203175,344,2010-01-03,8,20,-49,0,10219,0.0
7203176,344,2010-01-03,9,10,-41,20,10226,0.0
7203177,344,2010-01-03,10,10,-25,61,10233,0.0
7203178,344,2010-01-03,11,10,-9,86,10231,0.0
7203179,344,2010-01-03,12,20,-4,95,10229,0.0
7203180,344,2010-01-03,13,30,-2,87,10233,765.7201437701707
7203181,344,2010-01-03,14,30,-5,58,10232,274.5989335522618
7203182,344,2010-01-03,15,30,-10,27,10233,6.580774151674224
7203183,344,2010-01-03,16,20,-20,5,10233,-84.769699996698
7203184,344,2010-01-03,17,10,-39,0,10232,0.0
7203185,344,2010-01-03,18,10,-47,0,10234,0.0
7203186,344,2010-01-03,19,0,-45,0,10236,0.0
7203187,344,2010-01-03,20,10,-56,0,10235,0.0
7203188,344,2010-01-03,21,10,-48,0,10230,0.0
7203189,344,2010-01-03,22,10,-46,0,10232,0.0
7203190,344,2010-01-03,23,20,-37,0,10231,0.0
7203191,344,2010-01-03,24,30,-43,0,10224,0.0
7203192,344,2010-01-04,1,30,-44,0,10219,0.0
7203193,344,2010-01-04,2,30,-51,0,10216,0.0
7203194,344,2010-01-04,3,30,-45,0,10213,0.0
7203195,344,2010-01-04,4,30,-40,0,10207,0.0
7203196,344,2010-01-04,5,30,-34,0,10202,0.0
7203197,344,2010-01-04,6,40,-34,0,10194,0.0
7203198,344,2010-01-04,7,40,-26,0,10187,0.0
7203199,344,2010-01-04,8,40,-16,0,10182,0.0
7203200,344,2010-01-04,9,50,-10,6,10181,0.0
7203201,344,2010-01-04,10,40,-16,11,10175,0.0
7203202,344,2010-01-04,11,50,-6,19,10167,0.0
7203203,344,2010-01-04,12,50,1,35,10157,0.0
7203204,344,2010-01-04,13,50,1,57,10146,385.5208262834162
7203205,344,2010-01-04,14,50,-5,11,10138,-42.6314784944153
7203206,344,2010-01-04,15,50,-2,8,10132,-56.58271320949679
7203207,344,2010-01-04,16,40,0,0,10129,0.0
7203208,344,2010-01-04,17,40,5,0,10125,0.0
7203209,344,2010-01-04,18,30,5,0,10122,0.0
7203210,344,2010-01-04,19,40,5,0,10120,0.0
7203211,344,2010-01-04,20,30,3,0,10117,0.0
7203212,344,2010-01-04,21,20,4,0,10115,0.0
7203213,344,2010-01-04,22,20,11,0,10110,0.0
7203214,344,2010-01-04,23,30,11,0,10107,0.0
7203215,344,2010-01-04,24,30,8,0,10100,0.0
7203216,344,2010-01-05,1,30,11,0,10093,0.0
7203217,344,2010-01-05,2,30,-10,0,10088,0.0
7203218,344,2010-01-05,3,30,-18,0,10083,0.0
7203219,344,2010-01-05,4,30,7,0,10079,0.0
7203220,344,2010-01-05,5,40,9,0,10070,0.0
7203221,344,2010-01-05,6,40,14,0,10065,0.0
7203222,344,2010-01-05,7,40,7,0,10062,0.0
7203223,344,2010-01-05,8,30,5,0,10061,0.0
7203224,344,2010-01-05,9,40,7,10,10059,0.0
7203225,344,2010-01-05,10,50,9,23,10058,0.0
7203226,344,2010-01-05,11,50,14,45,10052,0.0
