,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
839064,240,2011-01-01,1,50,50,0,10217,0.0
839065,240,2011-01-01,2,60,51,0,10215,0.0
839066,240,2011-01-01,3,60,51,0,10211,0.0
839067,240,2011-01-01,4,60,47,0,10207,0.0
839068,240,2011-01-01,5,50,53,0,10202,0.0
839069,240,2011-01-01,6,50,51,0,10199,0.0
839070,240,2011-01-01,7,60,49,0,10197,0.0
839071,240,2011-01-01,8,60,52,0,10201,0.0
839072,240,2011-01-01,9,50,56,2,10204,0.0
839073,240,2011-01-01,10,40,60,17,10206,0.0
839074,240,2011-01-01,11,30,65,44,10206,0.0
839075,240,2011-01-01,12,60,61,60,10207,0.0
839076,240,2011-01-01,13,60,60,82,10204,760.9704002968572
839077,240,2011-01-01,14,60,51,34,10207,38.86254435316608
839078,240,2011-01-01,15,50,48,27,10212,10.2609072244447
839079,240,2011-01-01,16,40,30,5,10218,-87.0358754622098
839080,240,2011-01-01,17,40,24,0,10219,0.0
839081,240,2011-01-01,18,40,26,0,10220,0.0
839082,240,2011-01-01,19,30,24,0,10222,0.0
839083,240,2011-01-01,20,40,13,0,10225,0.0
839084,240,2011-01-01,21,30,19,0,10228,0.0
839085,240,2011-01-01,22,20,14,0,10229,0.0
839086,240,2011-01-01,23,20,9,0,10230,0.0
839087,240,2011-01-01,24,30,14,0,10229,0.0
839088,240,2011-01-02,1,30,10,0,10228,0.0
839089,240,2011-01-02,2,20,2,0,10230,0.0
839090,240,2011-01-02,3,20,1,0,10231,0.0
839091,240,2011-01-02,4,20,9,0,10229,0.0
839092,240,2011-01-02,5,40,26,0,10230,0.0
839093,240,2011-01-02,6,30,30,0,10231,0.0
839094,240,2011-01-02,7,30,13,0,10234,0.0
839095,240,2011-01-02,8,20,14,0,10239,0.0
839096,240,2011-01-02,9,10,6,6,10243,0.0
839097,240,2011-01-02,10,30,26,34,10245,0.0
839098,240,2011-01-02,11,40,44,65,10245,0.0
839099,240,2011-01-02,12,50,49,80,10244,0.0
839100,240,2011-01-02,13,60,42,66,10242,626.1192014688489
839101,240,2011-01-02,14,50,44,42,10242,96.80232774299645
839102,240,2011-01-02,15,40,36,28,10244,13.87621390585614
839103,240,2011-01-02,16,40,19,3,10245,-105.4892340139477
839104,240,2011-01-02,17,40,19,0,10245,0.0
839105,240,2011-01-02,18,30,21,0,10243,0.0
839106,240,2011-01-02,19,30,14,0,10245,0.0
839107,240,2011-01-02,20,30,23,0,10246,0.0
839108,240,2011-01-02,21,20,15,0,10247,0.0
839109,240,2011-01-02,22,20,-4,0,10247,0.0
839110,240,2011-01-02,23,30,-3,0,10247,0.0
839111,240,2011-01-02,24,20,-19,0,10246,0.0
839112,240,2011-01-03,1,20,-18,0,10245,0.0
839113,240,2011-01-03,2,30,-7,0,10246,0.0
839114,240,2011-01-03,3,30,-30,0,10242,0.0
839115,240,2011-01-03,4,20,-20,0,10241,0.0
839116,240,2011-01-03,5,10,-24,0,10238,0.0
839117,240,2011-01-03,6,20,-35,0,10237,0.0
839118,240,2011-01-03,7,20,-26,0,10238,0.0
839119,240,2011-01-03,8,20,-22,0,10239,0.0
839120,240,2011-01-03,9,30,-5,24,10237,0.0
839121,240,2011-01-03,10,40,27,57,10239,0.0
839122,240,2011-01-03,11,30,21,45,10239,0.0
839123,240,2011-01-03,12,40,23,27,10233,0.0
839124,240,2011-01-03,13,30,25,25,10228,8.163955683622756
839125,240,2011-01-03,14,30,27,23,10227,-7.124842249725813
839126,240,2011-01-03,15,30,18,16,10224,-26.84631032270015
839127,240,2011-01-03,16,30,21,2,10221,-114.9701835870956
839128,240,2011-01-03,17,20,18,0,10216,0.0
839129,240,2011-01-03,18,30,21,0,10216,0.0
839130,240,2011-01-03,19,30,13,0,10212,0.0
839131,240,2011-01-03,20,30,7,0,10209,0.0
839132,240,2011-01-03,21,40,9,0,10210,0.0
839133,240,2011-01-03,22,30,6,0,10206,0.0
839134,240,2011-01-03,23,30,4,0,10205,0.0
839135,240,2011-01-03,24,30,6,0,10199,0.0
839136,240,2011-01-04,1,30,6,0,10194,0.0
839137,240,2011-01-04,2,30,7,0,10189,0.0
839138,240,2011-01-04,3,40,9,0,10185,0.0
839139,240,2011-01-04,4,50,10,0,10177,0.0
839140,240,2011-01-04,5,50,10,0,10172,0.0
839141,240,2011-01-04,6,40,8,0,10167,0.0
839142,240,2011-01-04,7,50,9,0,10164,0.0
839143,240,2011-01-04,8,60,10,0,10164,0.0
839144,240,2011-01-04,9,60,10,3,10164,0.0
839145,240,2011-01-04,10,60,14,34,10163,0.0
839146,240,2011-01-04,11,70,19,66,10157,0.0
839147,240,2011-01-04,12,70,24,70,10149,0.0
839148,240,2011-01-04,13,80,25,73,10143,738.6630910657585
839149,240,2011-01-04,14,80,22,30,10138,16.59302781424902
839150,240,2011-01-04,15,70,20,10,10135,-48.11122935800876
839151,240,2011-01-04,16,70,17,1,10133,-124.2171432857719
839152,240,2011-01-04,17,60,12,0,10134,0.0
839153,240,2011-01-04,18,70,11,0,10130,0.0
839154,240,2011-01-04,19,70,9,0,10130,0.0
839155,240,2011-01-04,20,70,8,0,10125,0.0
839156,240,2011-01-04,21,70,3,0,10124,0.0
839157,240,2011-01-04,22,70,5,0,10121,0.0
839158,240,2011-01-04,23,70,5,0,10119,0.0
839159,240,2011-01-04,24,70,3,0,10113,0.0
839160,240,2011-01-05,1,70,1,0,10109,0.0
839161,240,2011-01-05,2,70,-3,0,10108,0.0
839162,240,2011-01-05,3,50,-8,0,10105,0.0
839163,240,2011-01-05,4,50,-7,0,10101,0.0
839164,240,2011-01-05,5,60,-8,0,10092,0.0
839165,240,2011-01-05,6,70,-5,0,10088,0.0
839166,240,2011-01-05,7,70,-3,0,10088,0.0
839167,240,2011-01-05,8,70,-1,0,10088,0.0
839168,240,2011-01-05,9,70,-1,3,10084,0.0
839169,240,2011-01-05,10,70,0,8,10083,0.0
