,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
891672,240,2017-01-01,1,50,30,0,10227,0.0
891673,240,2017-01-01,2,60,31,0,10218,0.0
891674,240,2017-01-01,3,70,29,0,10210,0.0
891675,240,2017-01-01,4,70,29,0,10202,0.0
891676,240,2017-01-01,5,60,28,0,10195,0.0
891677,240,2017-01-01,6,60,26,0,10189,0.0
891678,240,2017-01-01,7,70,18,0,10184,0.0
891679,240,2017-01-01,8,70,12,0,10185,0.0
891680,240,2017-01-01,9,60,11,3,10182,0.0
891681,240,2017-01-01,10,70,7,8,10178,0.0
891682,240,2017-01-01,11,60,8,14,10173,0.0
891683,240,2017-01-01,12,60,8,10,10168,0.0
891684,240,2017-01-01,13,60,9,7,10162,-66.49249607639496
891685,240,2017-01-01,14,70,3,9,10161,-52.19371745137466
891686,240,2017-01-01,15,60,0,3,10160,-89.80196010409767
891687,240,2017-01-01,16,60,3,1,10160,-127.4218689318405
891688,240,2017-01-01,17,50,9,0,10162,0.0
891689,240,2017-01-01,18,50,12,0,10165,0.0
891690,240,2017-01-01,19,50,16,0,10167,0.0
891691,240,2017-01-01,20,30,19,0,10175,0.0
891692,240,2017-01-01,21,30,19,0,10182,0.0
891693,240,2017-01-01,22,20,23,0,10186,0.0
891694,240,2017-01-01,23,10,19,0,10190,0.0
891695,240,2017-01-01,24,10,21,0,10191,0.0
891696,240,2017-01-02,1,10,22,0,10197,0.0
891697,240,2017-01-02,2,30,50,0,10205,0.0
891698,240,2017-01-02,3,30,41,0,10206,0.0
891699,240,2017-01-02,4,30,41,0,10210,0.0
891700,240,2017-01-02,5,30,31,0,10214,0.0
891701,240,2017-01-02,6,30,8,0,10216,0.0
891702,240,2017-01-02,7,30,8,0,10224,0.0
891703,240,2017-01-02,8,30,15,0,10230,0.0
891704,240,2017-01-02,9,20,8,6,10233,0.0
891705,240,2017-01-02,10,30,42,42,10236,0.0
891706,240,2017-01-02,11,40,42,62,10241,0.0
891707,240,2017-01-02,12,40,56,48,10240,0.0
891708,240,2017-01-02,13,60,63,74,10241,754.8382600864952
891709,240,2017-01-02,14,50,58,37,10241,56.73890912390809
891710,240,2017-01-02,15,40,42,15,10243,-30.15585030652785
891711,240,2017-01-02,16,30,46,3,10246,-105.4993260062149
891712,240,2017-01-02,17,40,42,0,10248,0.0
891713,240,2017-01-02,18,40,45,0,10252,0.0
891714,240,2017-01-02,19,30,26,0,10258,0.0
891715,240,2017-01-02,20,30,21,0,10252,0.0
891716,240,2017-01-02,21,40,19,0,10254,0.0
891717,240,2017-01-02,22,20,11,0,10254,0.0
891718,240,2017-01-02,23,20,19,0,10255,0.0
891719,240,2017-01-02,24,30,20,0,10252,0.0
891720,240,2017-01-03,1,40,16,0,10250,0.0
891721,240,2017-01-03,2,40,29,0,10252,0.0
891722,240,2017-01-03,3,50,38,0,10250,0.0
