,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
804000,240,2007-01-01,1,100,97,0,10077,0.0
804001,240,2007-01-01,2,100,98,0,10079,0.0
804002,240,2007-01-01,3,100,99,0,10079,0.0
804003,240,2007-01-01,4,110,102,0,10073,0.0
804004,240,2007-01-01,5,110,97,0,10074,0.0
804005,240,2007-01-01,6,100,92,0,10078,0.0
804006,240,2007-01-01,7,110,91,0,10082,0.0
804007,240,2007-01-01,8,100,90,0,10084,0.0
804008,240,2007-01-01,9,90,92,6,10088,0.0
804009,240,2007-01-01,10,90,87,16,10094,0.0
804010,240,2007-01-01,11,100,86,30,10100,0.0
804011,240,2007-01-01,12,120,82,22,10108,0.0
804012,240,2007-01-01,13,130,84,31,10117,45.47590406631959
804013,240,2007-01-01,14,120,84,32,10128,27.99921449892613
804014,240,2007-01-01,15,100,81,26,10138,6.271760509729856
804015,240,2007-01-01,16,90,80,3,10141,-105.0597740965522
804016,240,2007-01-01,17,90,80,0,10140,0.0
804017,240,2007-01-01,18,80,77,0,10137,0.0
804018,240,2007-01-01,19,70,66,0,10134,0.0
804019,240,2007-01-01,20,70,66,0,10128,0.0
804020,240,2007-01-01,21,80,65,0,10119,0.0
804021,240,2007-01-01,22,60,66,0,10114,0.0
804022,240,2007-01-01,23,60,69,0,10112,0.0
804023,240,2007-01-01,24,80,50,0,10113,0.0
804024,240,2007-01-02,1,70,49,0,10118,0.0
804025,240,2007-01-02,2,40,55,0,10122,0.0
804026,240,2007-01-02,3,70,64,0,10131,0.0
804027,240,2007-01-02,4,90,65,0,10139,0.0
804028,240,2007-01-02,5,100,65,0,10143,0.0
804029,240,2007-01-02,6,90,66,0,10146,0.0
804030,240,2007-01-02,7,90,70,0,10149,0.0
804031,240,2007-01-02,8,90,73,0,10153,0.0
804032,240,2007-01-02,9,90,68,1,10152,0.0
804033,240,2007-01-02,10,90,75,14,10152,0.0
804034,240,2007-01-02,11,100,68,18,10155,0.0
804035,240,2007-01-02,12,90,73,17,10156,0.0
804036,240,2007-01-02,13,90,78,20,10157,-11.80897246307455
804037,240,2007-01-02,14,90,83,48,10167,159.801965219683
804038,240,2007-01-02,15,90,77,16,10176,-26.59737459773936
804039,240,2007-01-02,16,70,67,0,10188,0.0
804040,240,2007-01-02,17,50,66,0,10198,0.0
804041,240,2007-01-02,18,50,67,0,10209,0.0
804042,240,2007-01-02,19,40,62,0,10222,0.0
804043,240,2007-01-02,20,50,56,0,10236,0.0
804044,240,2007-01-02,21,40,61,0,10245,0.0
804045,240,2007-01-02,22,30,42,0,10253,0.0
804046,240,2007-01-02,23,30,36,0,10261,0.0
804047,240,2007-01-02,24,30,36,0,10268,0.0
804048,240,2007-01-03,1,30,26,0,10270,0.0
804049,240,2007-01-03,2,40,34,0,10273,0.0
804050,240,2007-01-03,3,40,51,0,10275,0.0
804051,240,2007-01-03,4,40,59,0,10277,0.0
804052,240,2007-01-03,5,40,58,0,10273,0.0
804053,240,2007-01-03,6,40,51,0,10269,0.0
804054,240,2007-01-03,7,40,61,0,10271,0.0
804055,240,2007-01-03,8,40,59,0,10269,0.0
804056,240,2007-01-03,9,60,68,11,10263,0.0
804057,240,2007-01-03,10,60,74,14,10257,0.0
804058,240,2007-01-03,11,60,75,33,10248,0.0
804059,240,2007-01-03,12,80,77,20,10234,0.0
804060,240,2007-01-03,13,80,81,16,10221,-26.26886391533287
804061,240,2007-01-03,14,90,78,5,10211,-73.4273361694276
804062,240,2007-01-03,15,80,78,2,10206,-96.98188890148892
804063,240,2007-01-03,16,90,79,0,10194,0.0
804064,240,2007-01-03,17,90,84,0,10183,0.0
804065,240,2007-01-03,18,100,87,0,10172,0.0
804066,240,2007-01-03,19,100,87,0,10161,0.0
804067,240,2007-01-03,20,100,89,0,10148,0.0
804068,240,2007-01-03,21,110,86,0,10138,0.0
804069,240,2007-01-03,22,120,89,0,10123,0.0
804070,240,2007-01-03,23,110,90,0,10112,0.0
804071,240,2007-01-03,24,110,86,0,10097,0.0
804072,240,2007-01-04,1,110,90,0,10083,0.0
804073,240,2007-01-04,2,120,93,0,10068,0.0
804074,240,2007-01-04,3,130,96,0,10058,0.0
804075,240,2007-01-04,4,120,103,0,10048,0.0
804076,240,2007-01-04,5,130,106,0,10040,0.0
804077,240,2007-01-04,6,130,108,0,10037,0.0
804078,240,2007-01-04,7,110,100,0,10039,0.0
804079,240,2007-01-04,8,100,93,0,10046,0.0
804080,240,2007-01-04,9,90,98,5,10051,0.0
804081,240,2007-01-04,10,100,100,16,10057,0.0
804082,240,2007-01-04,11,110,99,21,10057,0.0
804083,240,2007-01-04,12,110,100,28,10058,0.0
804084,240,2007-01-04,13,110,100,23,10060,-0.7447444244649915
804085,240,2007-01-04,14,110,100,14,10066,-32.06950660853719
804086,240,2007-01-04,15,110,100,5,10071,-73.94391762798865
804087,240,2007-01-04,16,110,96,1,10078,-123.5892039882299
804088,240,2007-01-04,17,110,95,0,10085,0.0
804089,240,2007-01-04,18,110,96,0,10094,0.0
804090,240,2007-01-04,19,110,95,0,10106,0.0
804091,240,2007-01-04,20,100,95,0,10116,0.0
804092,240,2007-01-04,21,100,93,0,10122,0.0
804093,240,2007-01-04,22,90,87,0,10130,0.0
804094,240,2007-01-04,23,80,83,0,10136,0.0
804095,240,2007-01-04,24,70,78,0,10143,0.0
804096,240,2007-01-05,1,60,79,0,10150,0.0
804097,240,2007-01-05,2,60,77,0,10154,0.0
804098,240,2007-01-05,3,50,70,0,10158,0.0
804099,240,2007-01-05,4,40,78,0,10161,0.0
804100,240,2007-01-05,5,50,81,0,10160,0.0
804101,240,2007-01-05,6,50,83,0,10160,0.0
804102,240,2007-01-05,7,50,88,0,10161,0.0
804103,240,2007-01-05,8,50,87,0,10163,0.0
804104,240,2007-01-05,9,60,90,5,10164,0.0
804105,240,2007-01-05,10,60,92,11,10165,0.0
804106,240,2007-01-05,11,70,92,9,10164,0.0
804107,240,2007-01-05,12,70,98,17,10158,0.0
804108,240,2007-01-05,13,90,100,23,10154,-1.365517329266354
804109,240,2007-01-05,14,90,101,16,10153,-26.38898443518161
804110,240,2007-01-05,15,90,102,11,10154,-43.87398652075073
804111,240,2007-01-05,16,80,100,1,10156,-123.4178740086334
804112,240,2007-01-05,17,80,102,0,10156,0.0
804113,240,2007-01-05,18,80,105,0,10157,0.0
804114,240,2007-01-05,19,80,107,0,10157,0.0
804115,240,2007-01-05,20,80,109,0,10157,0.0
804116,240,2007-01-05,21,80,103,0,10157,0.0
804117,240,2007-01-05,22,70,102,0,10156,0.0
804118,240,2007-01-05,23,60,101,0,10152,0.0
