,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
3059112,275,2014-01-01,1,50,54,0,10077,0.0
3059113,275,2014-01-01,2,50,56,0,10079,0.0
3059114,275,2014-01-01,3,60,59,0,10081,0.0
3059115,275,2014-01-01,4,60,55,0,10082,0.0
3059116,275,2014-01-01,5,50,53,0,10082,0.0
3059117,275,2014-01-01,6,50,48,0,10083,0.0
3059118,275,2014-01-01,7,50,47,0,10083,0.0
3059119,275,2014-01-01,8,50,44,0,10085,0.0
3059120,275,2014-01-01,9,50,52,16,10085,0.0
3059121,275,2014-01-01,10,60,59,42,10082,0.0
3059122,275,2014-01-01,11,60,69,64,10075,0.0
3059123,275,2014-01-01,12,70,77,75,10067,0.0
3059124,275,2014-01-01,13,70,80,72,10060,706.0616264180135
3059125,275,2014-01-01,14,70,78,47,10050,138.6730771976686
3059126,275,2014-01-01,15,70,72,10,10041,-47.7411853431316
3059127,275,2014-01-01,16,70,69,1,10032,-126.3522579848182
3059128,275,2014-01-01,17,80,73,0,10020,0.0
3059129,275,2014-01-01,18,80,75,0,10013,0.0
3059130,275,2014-01-01,19,80,75,0,10003,0.0
3059131,275,2014-01-01,20,80,76,0,9994,0.0
3059132,275,2014-01-01,21,80,77,0,9983,0.0
3059133,275,2014-01-01,22,80,80,0,9976,0.0
3059134,275,2014-01-01,23,70,79,0,9965,0.0
3059135,275,2014-01-01,24,70,79,0,9958,0.0
3059136,275,2014-01-02,1,70,92,0,9953,0.0
3059137,275,2014-01-02,2,80,95,0,9949,0.0
3059138,275,2014-01-02,3,80,98,0,9946,0.0
3059139,275,2014-01-02,4,80,99,0,9940,0.0
3059140,275,2014-01-02,5,80,98,0,9939,0.0
3059141,275,2014-01-02,6,70,92,0,9942,0.0
3059142,275,2014-01-02,7,60,92,0,9943,0.0
3059143,275,2014-01-02,8,60,97,0,9949,0.0
3059144,275,2014-01-02,9,60,101,6,9951,0.0
3059145,275,2014-01-02,10,60,101,23,9954,0.0
3059146,275,2014-01-02,11,60,93,17,9958,0.0
3059147,275,2014-01-02,12,70,87,8,9969,0.0
3059148,275,2014-01-02,13,70,92,36,9982,74.7491827609939
3059149,275,2014-01-02,14,70,88,28,9996,8.456362252175365
3059150,275,2014-01-02,15,70,80,26,10008,5.270616160820733
3059151,275,2014-01-02,16,40,75,3,10018,-103.4562628017038
3059152,275,2014-01-02,17,50,77,0,10026,0.0
3059153,275,2014-01-02,18,50,73,0,10033,0.0
3059154,275,2014-01-02,19,50,69,0,10038,0.0
3059155,275,2014-01-02,20,40,63,0,10041,0.0
3059156,275,2014-01-02,21,40,62,0,10046,0.0
3059157,275,2014-01-02,22,50,64,0,10044,0.0
3059158,275,2014-01-02,23,50,60,0,10042,0.0
3059159,275,2014-01-02,24,50,59,0,10037,0.0
3059160,275,2014-01-03,1,50,60,0,10033,0.0
3059161,275,2014-01-03,2,60,68,0,10033,0.0
3059162,275,2014-01-03,3,60,68,0,10028,0.0
3059163,275,2014-01-03,4,70,79,0,10018,0.0
3059164,275,2014-01-03,5,70,77,0,10008,0.0
3059165,275,2014-01-03,6,80,81,0,10000,0.0
3059166,275,2014-01-03,7,80,78,0,9997,0.0
3059167,275,2014-01-03,8,70,78,0,9999,0.0
3059168,275,2014-01-03,9,70,86,2,10002,0.0
3059169,275,2014-01-03,10,70,90,7,10006,0.0
3059170,275,2014-01-03,11,70,98,19,10004,0.0
3059171,275,2014-01-03,12,80,109,60,10000,0.0
3059172,275,2014-01-03,13,80,114,40,9999,112.3148922042326
3059173,275,2014-01-03,14,80,113,25,10002,-1.400216776188232
3059174,275,2014-01-03,15,60,113,24,10004,-2.08093768179722
3059175,275,2014-01-03,16,50,106,1,9996,-124.0412033385011
3059176,275,2014-01-03,17,80,111,0,10004,0.0
3059177,275,2014-01-03,18,70,58,0,10012,0.0
3059178,275,2014-01-03,19,60,58,0,10019,0.0
3059179,275,2014-01-03,20,60,66,0,10028,0.0
3059180,275,2014-01-03,21,70,58,0,10035,0.0
3059181,275,2014-01-03,22,60,67,0,10039,0.0
3059182,275,2014-01-03,23,80,71,0,10047,0.0
3059183,275,2014-01-03,24,100,71,0,10056,0.0
3059184,275,2014-01-04,1,90,62,0,10063,0.0
3059185,275,2014-01-04,2,40,54,0,10066,0.0
3059186,275,2014-01-04,3,50,65,0,10065,0.0
3059187,275,2014-01-04,4,60,61,0,10066,0.0
3059188,275,2014-01-04,5,60,59,0,10062,0.0
3059189,275,2014-01-04,6,50,58,0,10056,0.0
3059190,275,2014-01-04,7,50,53,0,10053,0.0
3059191,275,2014-01-04,8,40,51,0,10048,0.0
3059192,275,2014-01-04,9,50,56,9,10039,0.0
3059193,275,2014-01-04,10,50,67,30,10029,0.0
3059194,275,2014-01-04,11,50,73,42,10019,0.0
3059195,275,2014-01-04,12,60,75,41,10005,0.0
3059196,275,2014-01-04,13,70,80,40,9989,109.6915312033072
3059197,275,2014-01-04,14,70,85,28,9979,7.626542545086131
3059198,275,2014-01-04,15,60,84,17,9970,-22.61770034374411
