,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
7299528,348,2000-01-01,1,30,49,0,10215,0.0
7299529,348,2000-01-01,2,30,50,0,10214,0.0
7299530,348,2000-01-01,3,40,52,0,10211,0.0
7299531,348,2000-01-01,4,40,54,0,10210,0.0
7299532,348,2000-01-01,5,40,56,0,10208,0.0
7299533,348,2000-01-01,6,40,58,0,10209,0.0
7299534,348,2000-01-01,7,50,60,0,10213,0.0
7299535,348,2000-01-01,8,50,61,0,10219,0.0
7299536,348,2000-01-01,9,40,66,3,10225,0.0
7299537,348,2000-01-01,10,30,72,10,10231,0.0
7299538,348,2000-01-01,11,30,78,17,10234,0.0
7299539,348,2000-01-01,12,30,82,19,10237,0.0
7299540,348,2000-01-01,13,40,77,17,10242,-23.15963995002337
7299541,348,2000-01-01,14,20,77,19,10244,-18.47273188405676
7299542,348,2000-01-01,15,20,76,11,10251,-44.61665582279527
7299543,348,2000-01-01,16,10,70,2,10255,-114.8698846674276
7299544,348,2000-01-01,17,10,63,0,10261,0.0
7299545,348,2000-01-01,18,20,60,0,10260,0.0
7299546,348,2000-01-01,19,30,54,0,10261,0.0
7299547,348,2000-01-01,20,30,61,0,10272,0.0
7299548,348,2000-01-01,21,30,57,0,10275,0.0
7299549,348,2000-01-01,22,30,58,0,10280,0.0
7299550,348,2000-01-01,23,30,60,0,10280,0.0
7299551,348,2000-01-01,24,30,57,0,10280,0.0
7299552,348,2000-01-02,1,20,58,0,10278,0.0
7299553,348,2000-01-02,2,30,58,0,10276,0.0
7299554,348,2000-01-02,3,40,56,0,10272,0.0
7299555,348,2000-01-02,4,40,57,0,10273,0.0
7299556,348,2000-01-02,5,50,58,0,10275,0.0
7299557,348,2000-01-02,6,40,60,0,10274,0.0
7299558,348,2000-01-02,7,40,62,0,10268,0.0
7299559,348,2000-01-02,8,40,64,0,10273,0.0
7299560,348,2000-01-02,9,40,66,7,10275,0.0
7299561,348,2000-01-02,10,50,71,24,10274,0.0
7299562,348,2000-01-02,11,50,76,19,10275,0.0
7299563,348,2000-01-02,12,50,78,13,10273,0.0
7299564,348,2000-01-02,13,40,83,8,10275,-60.59451458297657
7299565,348,2000-01-02,14,40,84,11,10269,-43.73548442648735
7299566,348,2000-01-02,15,50,85,9,10265,-53.32795733460512
7299567,348,2000-01-02,16,30,84,2,10267,-114.2499417736696
7299568,348,2000-01-02,17,30,84,0,10267,0.0
7299569,348,2000-01-02,18,40,76,0,10263,0.0
7299570,348,2000-01-02,19,30,77,0,10263,0.0
7299571,348,2000-01-02,20,50,83,0,10259,0.0
7299572,348,2000-01-02,21,50,80,0,10254,0.0
7299573,348,2000-01-02,22,50,78,0,10252,0.0
7299574,348,2000-01-02,23,40,76,0,10248,0.0
7299575,348,2000-01-02,24,50,79,0,10242,0.0
7299576,348,2000-01-03,1,50,79,0,10239,0.0
7299577,348,2000-01-03,2,50,79,0,10237,0.0
7299578,348,2000-01-03,3,60,79,0,10230,0.0
7299579,348,2000-01-03,4,60,74,0,10227,0.0
7299580,348,2000-01-03,5,70,73,0,10225,0.0
7299581,348,2000-01-03,6,60,78,0,10225,0.0
7299582,348,2000-01-03,7,70,79,0,10219,0.0
7299583,348,2000-01-03,8,70,84,0,10217,0.0
7299584,348,2000-01-03,9,70,89,5,10217,0.0
7299585,348,2000-01-03,10,80,90,11,10216,0.0
7299586,348,2000-01-03,11,80,93,9,10212,0.0
7299587,348,2000-01-03,12,90,95,25,10207,0.0
7299588,348,2000-01-03,13,90,91,18,10202,-19.82872985433864
7299589,348,2000-01-03,14,90,90,7,10197,-61.00573880924549
7299590,348,2000-01-03,15,80,89,3,10195,-87.61584198636056
7299591,348,2000-01-03,16,80,86,0,10192,0.0
7299592,348,2000-01-03,17,80,85,0,10188,0.0
7299593,348,2000-01-03,18,80,84,0,10185,0.0
7299594,348,2000-01-03,19,80,84,0,10181,0.0
7299595,348,2000-01-03,20,80,86,0,10177,0.0
7299596,348,2000-01-03,21,80,80,0,10175,0.0
7299597,348,2000-01-03,22,80,80,0,10173,0.0
7299598,348,2000-01-03,23,90,80,0,10171,0.0
7299599,348,2000-01-03,24,60,63,0,10177,0.0
7299600,348,2000-01-04,1,30,56,0,10177,0.0
7299601,348,2000-01-04,2,20,53,0,10176,0.0
7299602,348,2000-01-04,3,20,53,0,10173,0.0
7299603,348,2000-01-04,4,20,52,0,10174,0.0
