,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
7387200,348,2010-01-01,1,60,3,0,9978,0.0
7387201,348,2010-01-01,2,60,1,0,9977,0.0
7387202,348,2010-01-01,3,60,1,0,9977,0.0
7387203,348,2010-01-01,4,60,0,0,9980,0.0
7387204,348,2010-01-01,5,60,0,0,9983,0.0
7387205,348,2010-01-01,6,60,-3,0,9985,0.0
7387206,348,2010-01-01,7,60,-5,0,9988,0.0
7387207,348,2010-01-01,8,50,-10,0,9995,0.0
7387208,348,2010-01-01,9,40,-1,14,10002,0.0
7387209,348,2010-01-01,10,50,2,28,10009,0.0
7387210,348,2010-01-01,11,60,3,48,10012,0.0
7387211,348,2010-01-01,12,60,9,92,10012,0.0
7387212,348,2010-01-01,13,60,9,82,10018,777.1641893278277
7387213,348,2010-01-01,14,50,6,62,10025,347.6255622738998
7387214,348,2010-01-01,15,50,-2,32,10034,31.29366207356515
7387215,348,2010-01-01,16,30,-27,4,10043,-93.02364777782984
7387216,348,2010-01-01,17,20,-32,0,10050,0.0
7387217,348,2010-01-01,18,20,-36,0,10056,0.0
7387218,348,2010-01-01,19,20,-41,0,10065,0.0
7387219,348,2010-01-01,20,20,-45,0,10073,0.0
7387220,348,2010-01-01,21,20,-55,0,10080,0.0
7387221,348,2010-01-01,22,0,-63,0,10086,0.0
7387222,348,2010-01-01,23,10,-66,0,10091,0.0
7387223,348,2010-01-01,24,10,-58,0,10095,0.0
7387224,348,2010-01-02,1,20,-52,0,10101,0.0
7387225,348,2010-01-02,2,20,-30,0,10110,0.0
7387226,348,2010-01-02,3,20,-21,0,10111,0.0
7387227,348,2010-01-02,4,20,-24,0,10113,0.0
7387228,348,2010-01-02,5,20,-21,0,10116,0.0
7387229,348,2010-01-02,6,30,-29,0,10118,0.0
7387230,348,2010-01-02,7,20,-17,0,10123,0.0
7387231,348,2010-01-02,8,30,-7,0,10126,0.0
7387232,348,2010-01-02,9,40,-6,6,10132,0.0
7387233,348,2010-01-02,10,50,-5,16,10138,0.0
7387234,348,2010-01-02,11,50,-2,33,10140,0.0
7387235,348,2010-01-02,12,60,3,42,10146,0.0
7387236,348,2010-01-02,13,50,7,34,10148,60.37269571054845
7387237,348,2010-01-02,14,60,8,21,10150,-12.81258336844359
7387238,348,2010-01-02,15,60,9,15,10152,-29.60338765267891
7387239,348,2010-01-02,16,50,10,3,10155,-102.9185413286261
7387240,348,2010-01-02,17,50,6,0,10156,0.0
7387241,348,2010-01-02,18,50,7,0,10157,0.0
7387242,348,2010-01-02,19,50,3,0,10158,0.0
7387243,348,2010-01-02,20,50,-1,0,10159,0.0
7387244,348,2010-01-02,21,60,7,0,10161,0.0
7387245,348,2010-01-02,22,60,4,0,10161,0.0
7387246,348,2010-01-02,23,40,5,0,10164,0.0
7387247,348,2010-01-02,24,30,-11,0,10168,0.0
7387248,348,2010-01-03,1,60,-16,0,10172,0.0
7387249,348,2010-01-03,2,60,-21,0,10177,0.0
7387250,348,2010-01-03,3,60,-32,0,10186,0.0
7387251,348,2010-01-03,4,50,-42,0,10194,0.0
7387252,348,2010-01-03,5,40,-53,0,10202,0.0
7387253,348,2010-01-03,6,30,-65,0,10206,0.0
7387254,348,2010-01-03,7,30,-49,0,10211,0.0
7387255,348,2010-01-03,8,30,-60,0,10217,0.0
7387256,348,2010-01-03,9,30,-47,21,10223,0.0
7387257,348,2010-01-03,10,20,-33,62,10231,0.0
7387258,348,2010-01-03,11,10,-20,96,10230,0.0
7387259,348,2010-01-03,12,20,-13,116,10227,0.0
7387260,348,2010-01-03,13,20,-11,83,10232,773.3541195074254
7387261,348,2010-01-03,14,20,-9,70,10232,482.8450485031595
7387262,348,2010-01-03,15,20,-18,37,10232,60.01874507212906
7387263,348,2010-01-03,16,20,-34,5,10232,-85.26106823715178
7387264,348,2010-01-03,17,10,-48,0,10232,0.0
7387265,348,2010-01-03,18,10,-59,0,10234,0.0
