,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
3173064,277,2006-01-01,1,40,31,0,10110,0.0
3173065,277,2006-01-01,2,50,32,0,10110,0.0
3173066,277,2006-01-01,3,50,32,0,10110,0.0
3173067,277,2006-01-01,4,60,33,0,10110,0.0
3173068,277,2006-01-01,5,50,32,0,10110,0.0
3173069,277,2006-01-01,6,40,33,0,10110,0.0
3173070,277,2006-01-01,7,60,31,0,10110,0.0
3173071,277,2006-01-01,8,50,33,0,10110,0.0
3173072,277,2006-01-01,9,40,34,3,10110,0.0
3173073,277,2006-01-01,10,50,31,12,10110,0.0
3173074,277,2006-01-01,11,50,30,20,10110,0.0
3173075,277,2006-01-01,12,50,25,20,10110,0.0
3173076,277,2006-01-01,13,50,24,18,10110,-16.40924542004725
3173077,277,2006-01-01,14,50,21,10,10110,-49.07631592503415
3173078,277,2006-01-01,15,50,23,3,10110,-95.77615837578998
3173079,277,2006-01-01,16,40,24,0,10110,0.0
3173080,277,2006-01-01,17,30,26,0,10110,0.0
3173081,277,2006-01-01,18,20,27,0,10110,0.0
3173082,277,2006-01-01,19,30,25,0,10110,0.0
3173083,277,2006-01-01,20,30,26,0,10110,0.0
3173084,277,2006-01-01,21,40,24,0,10110,0.0
3173085,277,2006-01-01,22,20,26,0,10110,0.0
3173086,277,2006-01-01,23,20,25,0,10110,0.0
3173087,277,2006-01-01,24,30,28,0,10110,0.0
3173088,277,2006-01-02,1,40,26,0,10110,0.0
3173089,277,2006-01-02,2,40,43,0,10110,0.0
3173090,277,2006-01-02,3,70,43,0,10110,0.0
3173091,277,2006-01-02,4,60,42,0,10110,0.0
3173092,277,2006-01-02,5,60,40,0,10110,0.0
3173093,277,2006-01-02,6,50,32,0,10110,0.0
3173094,277,2006-01-02,7,60,36,0,10110,0.0
3173095,277,2006-01-02,8,40,28,0,10110,0.0
3173096,277,2006-01-02,9,40,33,10,10110,0.0
3173097,277,2006-01-02,10,30,35,35,10110,0.0
3173098,277,2006-01-02,11,20,41,50,10110,0.0
3173099,277,2006-01-02,12,30,45,70,10110,0.0
3173100,277,2006-01-02,13,40,38,65,10110,699.9245926885555
3173101,277,2006-01-02,14,30,37,45,10110,169.9056461007192
3173102,277,2006-01-02,15,20,33,15,10110,-29.15952604275352
3173103,277,2006-01-02,16,10,18,1,10110,0.0
3173104,277,2006-01-02,17,10,6,0,10110,0.0
3173105,277,2006-01-02,18,20,18,0,10110,0.0
3173106,277,2006-01-02,19,20,20,0,10110,0.0
3173107,277,2006-01-02,20,20,17,0,10110,0.0
3173108,277,2006-01-02,21,30,18,0,10110,0.0
3173109,277,2006-01-02,22,30,24,0,10110,0.0
3173110,277,2006-01-02,23,50,18,0,10110,0.0
3173111,277,2006-01-02,24,40,19,0,10110,0.0
3173112,277,2006-01-03,1,50,19,0,10110,0.0
3173113,277,2006-01-03,2,50,18,0,10110,0.0
3173114,277,2006-01-03,3,50,15,0,10110,0.0
3173115,277,2006-01-03,4,40,7,0,10110,0.0
3173116,277,2006-01-03,5,40,6,0,10110,0.0
3173117,277,2006-01-03,6,50,12,0,10110,0.0
3173118,277,2006-01-03,7,40,10,0,10110,0.0
3173119,277,2006-01-03,8,30,-4,0,10110,0.0
3173120,277,2006-01-03,9,30,4,25,10110,0.0
3173121,277,2006-01-03,10,30,15,50,10110,0.0
3173122,277,2006-01-03,11,30,28,60,10110,0.0
3173123,277,2006-01-03,12,30,30,60,10110,0.0
3173124,277,2006-01-03,13,30,28,40,10110,168.015836316831
3173125,277,2006-01-03,14,30,27,28,10110,17.18155450151376
3173126,277,2006-01-03,15,30,27,6,10110,-72.4692591851083
3173127,277,2006-01-03,16,30,17,0,10110,0.0
3173128,277,2006-01-03,17,40,24,0,10110,0.0
3173129,277,2006-01-03,18,30,22,0,10110,0.0
3173130,277,2006-01-03,19,40,21,0,10110,0.0
3173131,277,2006-01-03,20,40,25,0,10110,0.0
3173132,277,2006-01-03,21,40,24,0,10110,0.0
3173133,277,2006-01-03,22,30,24,0,10110,0.0
3173134,277,2006-01-03,23,30,21,0,10110,0.0
3173135,277,2006-01-03,24,30,18,0,10110,0.0
3173136,277,2006-01-04,1,20,19,0,10110,0.0
3173137,277,2006-01-04,2,20,19,0,10110,0.0
3173138,277,2006-01-04,3,20,18,0,10110,0.0
3173139,277,2006-01-04,4,30,10,0,10110,0.0
3173140,277,2006-01-04,5,30,10,0,10110,0.0
3173141,277,2006-01-04,6,30,6,0,10110,0.0
3173142,277,2006-01-04,7,30,3,0,10110,0.0
3173143,277,2006-01-04,8,20,6,0,10110,0.0
3173144,277,2006-01-04,9,10,12,4,10110,0.0
3173145,277,2006-01-04,10,20,15,20,10110,0.0
3173146,277,2006-01-04,11,20,21,27,10110,0.0
3173147,277,2006-01-04,12,20,27,27,10110,0.0
3173148,277,2006-01-04,13,30,30,26,10110,21.06587774711154
3173149,277,2006-01-04,14,50,25,13,10110,-36.49287011307844
3173150,277,2006-01-04,15,70,19,6,10110,-72.12848299787437
3173151,277,2006-01-04,16,90,8,0,10110,0.0
3173152,277,2006-01-04,17,90,5,0,10110,0.0
3173153,277,2006-01-04,18,100,-8,0,10110,0.0
3173154,277,2006-01-04,19,70,-6,0,10110,0.0
3173155,277,2006-01-04,20,60,-4,0,10110,0.0
3173156,277,2006-01-04,21,60,-2,0,10110,0.0
3173157,277,2006-01-04,22,50,3,0,10110,0.0
3173158,277,2006-01-04,23,60,4,0,10110,0.0
3173159,277,2006-01-04,24,60,1,0,10110,0.0
3173160,277,2006-01-05,1,50,0,0,10110,0.0
3173161,277,2006-01-05,2,60,6,0,10110,0.0
3173162,277,2006-01-05,3,70,6,0,10110,0.0
3173163,277,2006-01-05,4,70,7,0,10110,0.0
3173164,277,2006-01-05,5,50,7,0,10110,0.0
3173165,277,2006-01-05,6,50,10,0,10110,0.0
3173166,277,2006-01-05,7,60,9,0,10110,0.0
3173167,277,2006-01-05,8,60,9,0,10110,0.0
3173168,277,2006-01-05,9,70,11,2,10110,0.0
3173169,277,2006-01-05,10,70,13,5,10110,0.0
3173170,277,2006-01-05,11,70,14,5,10110,0.0
3173171,277,2006-01-05,12,70,15,6,10110,0.0
3173172,277,2006-01-05,13,60,16,7,10110,-67.42326932286466
3173173,277,2006-01-05,14,70,17,6,10110,-69.40670796396394
3173174,277,2006-01-05,15,80,18,3,10110,-93.56514154262551
3173175,277,2006-01-05,16,90,17,0,10110,0.0
3173176,277,2006-01-05,17,70,17,0,10110,0.0
3173177,277,2006-01-05,18,60,16,0,10110,0.0
3173178,277,2006-01-05,19,70,15,0,10110,0.0
3173179,277,2006-01-05,20,70,15,0,10110,0.0
3173180,277,2006-01-05,21,60,13,0,10110,0.0
3173181,277,2006-01-05,22,60,12,0,10110,0.0
3173182,277,2006-01-05,23,60,12,0,10110,0.0
3173183,277,2006-01-05,24,50,12,0,10110,0.0
3173184,277,2006-01-06,1,60,11,0,10110,0.0
3173185,277,2006-01-06,2,50,10,0,10110,0.0
