,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
8671416,391,2011-01-01,1,20,11,0,10110,0.0
8671417,391,2011-01-01,2,20,11,0,10110,0.0
8671418,391,2011-01-01,3,20,15,0,10110,0.0
8671419,391,2011-01-01,4,30,16,0,10110,0.0
8671420,391,2011-01-01,5,30,18,0,10110,0.0
8671421,391,2011-01-01,6,20,19,0,10110,0.0
8671422,391,2011-01-01,7,30,18,0,10110,0.0
8671423,391,2011-01-01,8,30,21,0,10110,0.0
8671424,391,2011-01-01,9,30,24,3,10110,0.0
8671425,391,2011-01-01,10,30,26,12,10110,0.0
8671426,391,2011-01-01,11,30,30,14,10110,0.0
8671427,391,2011-01-01,12,30,27,13,10110,-33.58877735328866
8671428,391,2011-01-01,13,20,29,11,10110,-44.11329702181102
8671429,391,2011-01-01,14,20,26,16,10110,-25.93743922540981
8671430,391,2011-01-01,15,20,28,8,10110,-56.54719404040321
8671431,391,2011-01-01,16,20,26,2,10110,-112.6988661751523
8671432,391,2011-01-01,17,10,22,0,10110,0.0
8671433,391,2011-01-01,18,10,9,0,10110,0.0
8671434,391,2011-01-01,19,10,11,0,10110,0.0
8671435,391,2011-01-01,20,10,-2,0,10110,0.0
8671436,391,2011-01-01,21,10,-6,0,10110,0.0
8671437,391,2011-01-01,22,10,-17,0,10110,0.0
8671438,391,2011-01-01,23,10,-21,0,10110,0.0
8671439,391,2011-01-01,24,10,-24,0,10110,0.0
8671440,391,2011-01-02,1,10,-4,0,10110,0.0
8671441,391,2011-01-02,2,20,-3,0,10110,0.0
8671442,391,2011-01-02,3,10,-22,0,10110,0.0
8671443,391,2011-01-02,4,0,-19,0,10110,0.0
8671444,391,2011-01-02,5,0,-20,0,10110,0.0
8671445,391,2011-01-02,6,0,-21,0,10110,0.0
8671446,391,2011-01-02,7,0,-18,0,10110,0.0
8671447,391,2011-01-02,8,0,-17,1,10110,0.0
8671448,391,2011-01-02,9,10,-6,13,10110,0.0
8671449,391,2011-01-02,10,20,0,33,10110,0.0
8671450,391,2011-01-02,11,20,13,61,10110,0.0
8671451,391,2011-01-02,12,30,20,82,10110,682.8522803303365
8671452,391,2011-01-02,13,30,28,86,10110,788.904840425132
8671453,391,2011-01-02,14,30,28,57,10110,232.6401756389487
8671454,391,2011-01-02,15,30,23,29,10110,13.57981257449079
8671455,391,2011-01-02,16,20,8,3,10110,-101.9521753369023
8671456,391,2011-01-02,17,20,8,0,10110,0.0
8671457,391,2011-01-02,18,20,5,0,10110,0.0
8671458,391,2011-01-02,19,20,-1,0,10110,0.0
8671459,391,2011-01-02,20,20,-1,0,10110,0.0
8671460,391,2011-01-02,21,20,-2,0,10110,0.0
8671461,391,2011-01-02,22,30,-1,0,10110,0.0
8671462,391,2011-01-02,23,20,3,0,10110,0.0
8671463,391,2011-01-02,24,20,-5,0,10110,0.0
8671464,391,2011-01-03,1,20,-19,0,10110,0.0
8671465,391,2011-01-03,2,20,-17,0,10110,0.0
8671466,391,2011-01-03,3,20,-16,0,10110,0.0
8671467,391,2011-01-03,4,20,-20,0,10110,0.0
8671468,391,2011-01-03,5,10,-36,0,10110,0.0
8671469,391,2011-01-03,6,10,-42,0,10110,0.0
8671470,391,2011-01-03,7,10,-30,0,10110,0.0
8671471,391,2011-01-03,8,10,-33,1,10110,0.0
8671472,391,2011-01-03,9,10,-18,9,10110,0.0
8671473,391,2011-01-03,10,20,-14,21,10110,0.0
8671474,391,2011-01-03,11,20,-12,26,10110,0.0
8671475,391,2011-01-03,12,20,-9,27,10110,71.71216136686367
8671476,391,2011-01-03,13,20,-7,23,10110,-4.989777061325649
8671477,391,2011-01-03,14,20,-4,14,10110,-31.65917786201895
8671478,391,2011-01-03,15,20,-1,8,10110,-56.10035078714417
8671479,391,2011-01-03,16,10,1,2,10110,-111.1638207641269
8671480,391,2011-01-03,17,20,1,0,10110,0.0
8671481,391,2011-01-03,18,20,3,0,10110,0.0
8671482,391,2011-01-03,19,20,5,0,10110,0.0
8671483,391,2011-01-03,20,20,6,0,10110,0.0
8671484,391,2011-01-03,21,20,7,0,10110,0.0
8671485,391,2011-01-03,22,20,7,0,10110,0.0
8671486,391,2011-01-03,23,20,7,0,10110,0.0
8671487,391,2011-01-03,24,20,8,0,10110,0.0
8671488,391,2011-01-04,1,20,7,0,10110,0.0
8671489,391,2011-01-04,2,20,7,0,10110,0.0
8671490,391,2011-01-04,3,20,7,0,10110,0.0
8671491,391,2011-01-04,4,20,2,0,10110,0.0
8671492,391,2011-01-04,5,20,-3,0,10110,0.0
8671493,391,2011-01-04,6,20,-8,0,10110,0.0
8671494,391,2011-01-04,7,30,-9,0,10110,0.0
8671495,391,2011-01-04,8,40,-14,0,10110,0.0
8671496,391,2011-01-04,9,40,-8,10,10110,0.0
8671497,391,2011-01-04,10,40,5,76,10110,0.0
8671498,391,2011-01-04,11,40,10,91,10110,0.0
