,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
3585048,279,2011-01-01,1,50,27,0,10194,0.0
3585049,279,2011-01-01,2,50,31,0,10190,0.0
3585050,279,2011-01-01,3,50,30,0,10190,0.0
3585051,279,2011-01-01,4,50,35,0,10184,0.0
3585052,279,2011-01-01,5,70,34,0,10180,0.0
3585053,279,2011-01-01,6,60,34,0,10174,0.0
3585054,279,2011-01-01,7,60,35,0,10174,0.0
3585055,279,2011-01-01,8,50,35,0,10181,0.0
3585056,279,2011-01-01,9,30,39,5,10184,0.0
3585057,279,2011-01-01,10,40,39,23,10185,0.0
3585058,279,2011-01-01,11,30,40,44,10186,0.0
3585059,279,2011-01-01,12,40,44,61,10185,0.0
3585060,279,2011-01-01,13,40,41,66,10184,645.8760731985789
3585061,279,2011-01-01,14,40,31,30,10185,22.02944517556107
3585062,279,2011-01-01,15,30,26,18,10192,-19.63871845536161
3585063,279,2011-01-01,16,30,17,2,10196,-122.7919171299488
3585064,279,2011-01-01,17,30,17,0,10196,0.0
3585065,279,2011-01-01,18,40,13,0,10199,0.0
3585066,279,2011-01-01,19,30,7,0,10200,0.0
3585067,279,2011-01-01,20,30,4,0,10204,0.0
3585068,279,2011-01-01,21,30,3,0,10206,0.0
3585069,279,2011-01-01,22,30,4,0,10207,0.0
3585070,279,2011-01-01,23,40,11,0,10207,0.0
3585071,279,2011-01-01,24,40,5,0,10205,0.0
3585072,279,2011-01-02,1,40,4,0,10204,0.0
3585073,279,2011-01-02,2,40,7,0,10208,0.0
3585074,279,2011-01-02,3,30,3,0,10207,0.0
3585075,279,2011-01-02,4,40,8,0,10207,0.0
3585076,279,2011-01-02,5,40,3,0,10209,0.0
3585077,279,2011-01-02,6,30,-1,0,10210,0.0
3585078,279,2011-01-02,7,40,1,0,10214,0.0
3585079,279,2011-01-02,8,30,-3,1,10217,0.0
3585080,279,2011-01-02,9,40,8,27,10221,0.0
3585081,279,2011-01-02,10,40,14,43,10223,0.0
3585082,279,2011-01-02,11,40,19,49,10221,0.0
3585083,279,2011-01-02,12,40,27,67,10221,0.0
3585084,279,2011-01-02,13,40,32,68,10219,686.2975969638434
3585085,279,2011-01-02,14,50,34,58,10219,332.0240945017238
3585086,279,2011-01-02,15,40,22,20,10221,-13.2424173157777
3585087,279,2011-01-02,16,40,16,2,10224,-122.274252751737
3585088,279,2011-01-02,17,30,9,0,10224,0.0
3585089,279,2011-01-02,18,40,8,0,10225,0.0
3585090,279,2011-01-02,19,30,5,0,10227,0.0
3585091,279,2011-01-02,20,40,0,0,10227,0.0
3585092,279,2011-01-02,21,30,-3,0,10228,0.0
3585093,279,2011-01-02,22,30,-1,0,10229,0.0
3585094,279,2011-01-02,23,30,0,0,10230,0.0
3585095,279,2011-01-02,24,40,0,0,10230,0.0
3585096,279,2011-01-03,1,40,-3,0,10228,0.0
3585097,279,2011-01-03,2,30,-4,0,10230,0.0
3585098,279,2011-01-03,3,30,-5,0,10229,0.0
3585099,279,2011-01-03,4,30,-12,0,10228,0.0
3585100,279,2011-01-03,5,30,-15,0,10227,0.0
3585101,279,2011-01-03,6,30,-13,0,10226,0.0
3585102,279,2011-01-03,7,30,-18,0,10227,0.0
3585103,279,2011-01-03,8,20,-20,1,10228,0.0
3585104,279,2011-01-03,9,20,-1,38,10228,0.0
3585105,279,2011-01-03,10,30,1,36,10229,0.0
3585106,279,2011-01-03,11,30,10,92,10227,0.0
3585107,279,2011-01-03,12,30,15,58,10224,0.0
3585108,279,2011-01-03,13,30,16,44,10222,190.405662259603
3585109,279,2011-01-03,14,20,16,29,10220,15.91127330407926
3585110,279,2011-01-03,15,30,17,11,10218,-45.34708051800988
3585111,279,2011-01-03,16,30,13,1,10216,-133.9225352973539
3585112,279,2011-01-03,17,20,9,0,10213,0.0
3585113,279,2011-01-03,18,30,7,0,10210,0.0
3585114,279,2011-01-03,19,30,8,0,10209,0.0
3585115,279,2011-01-03,20,30,6,0,10205,0.0
3585116,279,2011-01-03,21,30,5,0,10204,0.0
3585117,279,2011-01-03,22,30,4,0,10201,0.0
3585118,279,2011-01-03,23,30,5,0,10200,0.0
3585119,279,2011-01-03,24,30,6,0,10195,0.0
3585120,279,2011-01-04,1,30,6,0,10191,0.0
3585121,279,2011-01-04,2,40,6,0,10188,0.0
3585122,279,2011-01-04,3,40,4,0,10182,0.0
3585123,279,2011-01-04,4,30,2,0,10178,0.0
3585124,279,2011-01-04,5,40,0,0,10173,0.0
3585125,279,2011-01-04,6,40,1,0,10168,0.0
3585126,279,2011-01-04,7,40,2,0,10166,0.0
3585127,279,2011-01-04,8,50,3,0,10165,0.0
3585128,279,2011-01-04,9,50,5,2,10163,0.0
3585129,279,2011-01-04,10,50,6,13,10161,0.0
3585130,279,2011-01-04,11,50,6,8,10158,0.0
3585131,279,2011-01-04,12,60,8,12,10152,0.0
3585132,279,2011-01-04,13,50,11,27,10147,18.58041576012883
3585133,279,2011-01-04,14,50,10,34,10144,40.65435201753048
3585134,279,2011-01-04,15,60,8,19,10141,-16.68437879315838
3585135,279,2011-01-04,16,60,3,2,10140,-119.5526955796406
3585136,279,2011-01-04,17,60,1,0,10136,0.0
3585137,279,2011-01-04,18,60,2,0,10136,0.0
3585138,279,2011-01-04,19,60,0,0,10134,0.0
3585139,279,2011-01-04,20,70,-2,0,10134,0.0
3585140,279,2011-01-04,21,60,-5,0,10133,0.0
3585141,279,2011-01-04,22,60,-8,0,10130,0.0
3585142,279,2011-01-04,23,60,-8,0,10128,0.0
3585143,279,2011-01-04,24,60,-10,0,10126,0.0
3585144,279,2011-01-05,1,60,-9,0,10121,0.0
3585145,279,2011-01-05,2,60,-10,0,10118,0.0
3585146,279,2011-01-05,3,60,-12,0,10114,0.0
3585147,279,2011-01-05,4,60,-10,0,10112,0.0
3585148,279,2011-01-05,5,70,-13,0,10105,0.0
3585149,279,2011-01-05,6,70,-12,0,10101,0.0
3585150,279,2011-01-05,7,70,-16,0,10101,0.0
