,STN,YYYYMMDD,HH,FH,T,Q,P,DNI
3997032,283,2016-01-01,1,40,58.0,0,10110,0.0
3997033,283,2016-01-01,2,40,57.0,0,10110,0.0
3997034,283,2016-01-01,3,30,60.0,0,10110,0.0
3997035,283,2016-01-01,4,30,58.0,0,10110,0.0
3997036,283,2016-01-01,5,20,43.0,0,10110,0.0
3997037,283,2016-01-01,6,20,44.0,0,10110,0.0
3997038,283,2016-01-01,7,20,27.0,0,10110,0.0
3997039,283,2016-01-01,8,20,28.0,1,10110,0.0
3997040,283,2016-01-01,9,10,39.0,20,10110,0.0
3997041,283,2016-01-01,10,20,51.0,43,10110,0.0
3997042,283,2016-01-01,11,20,47.0,29,10110,0.0
3997043,283,2016-01-01,12,20,51.0,21,10110,0.0
3997044,283,2016-01-01,13,20,58.0,17,10110,-22.81398072517126
3997045,283,2016-01-01,14,30,62.0,15,10110,-29.15661010772535
3997046,283,2016-01-01,15,10,38.0,14,10110,-32.830100929764
3997047,283,2016-01-01,16,20,36.0,1,10110,-129.2605408291136
3997048,283,2016-01-01,17,30,35.0,0,10110,0.0
3997049,283,2016-01-01,18,30,42.0,0,10110,0.0
3997050,283,2016-01-01,19,30,32.0,0,10110,0.0
3997051,283,2016-01-01,20,30,42.0,0,10110,0.0
3997052,283,2016-01-01,21,30,39.0,0,10110,0.0
3997053,283,2016-01-01,22,30,39.0,0,10110,0.0
3997054,283,2016-01-01,23,40,36.0,0,10110,0.0
3997055,283,2016-01-01,24,40,37.0,0,10110,0.0
3997056,283,2016-01-02,1,40,31.0,0,10110,0.0
3997057,283,2016-01-02,2,30,33.0,0,10110,0.0
3997058,283,2016-01-02,3,40,44.0,0,10110,0.0
3997059,283,2016-01-02,4,40,39.0,0,10110,0.0
3997060,283,2016-01-02,5,40,40.0,0,10110,0.0
3997061,283,2016-01-02,6,40,40.0,0,10110,0.0
3997062,283,2016-01-02,7,40,35.0,0,10110,0.0
3997063,283,2016-01-02,8,40,37.0,0,10110,0.0
3997064,283,2016-01-02,9,50,42.0,3,10110,0.0
3997065,283,2016-01-02,10,50,41.0,7,10110,0.0
3997066,283,2016-01-02,11,50,39.0,12,10110,0.0
3997067,283,2016-01-02,12,60,41.0,22,10110,29.65216295627701
3997068,283,2016-01-02,13,60,42.0,18,10110,-19.65991992991388
3997069,283,2016-01-02,14,50,41.0,7,10110,-60.68999570945061
3997070,283,2016-01-02,15,50,39.0,4,10110,-81.65357221113895
3997071,283,2016-01-02,16,50,38.0,1,10110,-128.3064651218768
3997072,283,2016-01-02,17,50,39.0,0,10110,0.0
3997073,283,2016-01-02,18,50,38.0,0,10110,0.0
3997074,283,2016-01-02,19,50,38.0,0,10110,0.0
3997075,283,2016-01-02,20,50,38.0,0,10110,0.0
3997076,283,2016-01-02,21,50,36.0,0,10110,0.0
3997077,283,2016-01-02,22,50,36.0,0,10110,0.0
3997078,283,2016-01-02,23,50,36.0,0,10110,0.0
3997079,283,2016-01-02,24,60,34.0,0,10110,0.0
3997080,283,2016-01-03,1,50,37.0,0,10110,0.0
3997081,283,2016-01-03,2,50,37.0,0,10110,0.0
3997082,283,2016-01-03,3,50,38.0,0,10110,0.0
3997083,283,2016-01-03,4,50,39.0,0,10110,0.0
3997084,283,2016-01-03,5,50,40.0,0,10110,0.0
3997085,283,2016-01-03,6,50,44.0,0,10110,0.0
3997086,283,2016-01-03,7,50,48.0,0,10110,0.0
3997087,283,2016-01-03,8,40,51.0,0,10110,0.0
3997088,283,2016-01-03,9,30,55.0,2,10110,0.0
3997089,283,2016-01-03,10,30,66.0,7,10110,0.0
3997090,283,2016-01-03,11,40,68.0,14,10110,0.0
3997091,283,2016-01-03,12,40,71.0,18,10110,-2.627938378357291
3997092,283,2016-01-03,13,40,75.0,26,10110,8.525575339656811
3997093,283,2016-01-03,14,30,72.0,34,10110,33.05245857869021
3997094,283,2016-01-03,15,30,69.0,15,10110,-29.44090644386553
3997095,283,2016-01-03,16,30,67.0,1,10110,-127.3006069158338
3997096,283,2016-01-03,17,50,65.0,0,10110,0.0
3997097,283,2016-01-03,18,40,57.0,0,10110,0.0
3997098,283,2016-01-03,19,50,50.0,0,10110,0.0
3997099,283,2016-01-03,20,60,48.0,0,10110,0.0
3997100,283,2016-01-03,21,60,45.0,0,10110,0.0
3997101,283,2016-01-03,22,70,41.0,0,10110,0.0
3997102,283,2016-01-03,23,60,39.0,0,10110,0.0
3997103,283,2016-01-03,24,60,38.0,0,10110,0.0
3997104,283,2016-01-04,1,70,37.0,0,10110,0.0
3997105,283,2016-01-04,2,70,36.0,0,10110,0.0
3997106,283,2016-01-04,3,60,34.0,0,10110,0.0
3997107,283,2016-01-04,4,50,31.0,0,10110,0.0
3997108,283,2016-01-04,5,50,27.0,0,10110,0.0
3997109,283,2016-01-04,6,50,24.0,0,10110,0.0
